更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,学校法人岩崎学園,公社・官公庁・学校・研究施設,求人なし,神奈川県横浜市神奈川区鶴屋町2-17相鉄岩崎学園ビル,1949,理事長 岩崎 文裕,"37,396 百万円",,,,
2024-08-01,学校法人堀井学園,公社・官公庁・学校・研究施設,求人なし,神奈川県横浜市神奈川区西大口28,1940,理事長 堀井 基章,"13,588 百万円",,,,
2024-08-01,宗教法人清光寺,公社・官公庁・学校・研究施設,求人なし,大阪府東大阪市上石切町2-1604-3,1981,,,,,,
2024-08-01,学校法人島崎学園,公社・官公庁・学校・研究施設,求人なし,神奈川県川崎市高津区下作延4-30-28,1977,理事長 嶋﨑 正浩,"1,129 百万円",,,,
2024-08-01,一般社団法人食品需給研究センター,公社・官公庁・学校・研究施設,求人なし,東京都北区西ケ原3-1-12西ヶ原創美ハイツ 2Ｆ,1967,代表理事 白須 敏朗,,,,,
2024-08-01,公益財団法人東京横浜独逸学園,公社・官公庁・学校・研究施設,求人なし,神奈川県横浜市都筑区茅ケ崎南2-4-1,1937,代表理事 オッテンス・ウド・ビルヘルム・ゲオルグ,,,,,
2024-08-01,学校法人明光学園,公社・官公庁・学校・研究施設,求人なし,福岡県大牟田市大字倉永170,1952,理事長 平川 恵子,"1,838 百万円",,,,
2024-08-01,有限会社シーエスラボ,公社・官公庁・学校・研究施設,求人なし,神奈川県横浜市戸塚区前田町511-2,2000,代表取締役 庄子 房次,3 百万円,,,,
2024-08-01,学校法人和泉短期大学,公社・官公庁・学校・研究施設,求人なし,神奈川県相模原市中央区青葉2-2-1,1965,理事長 伊藤 忠彦,"8,037 百万円",,,,
2024-08-01,学校法人平和学園,公社・官公庁・学校・研究施設,求人なし,神奈川県茅ヶ崎市富士見町5-2,1949,理事長 所澤 保孝,"4,675 百万円",,,,
2024-08-01,学校法人上田学園,公社・官公庁・学校・研究施設,求人なし,愛知県名古屋市天白区高坂町47-1,1976,理事長 上田 欽市郎,895 百万円,,,,
2024-08-01,学校法人愛西学園,公社・官公庁・学校・研究施設,求人なし,愛知県弥富市稲吉2-52,1976,理事長 井上 毅,675 百万円,,,,
2024-08-01,学校法人鹿児島学園,公社・官公庁・学校・研究施設,求人なし,鹿児島県姶良市加治木町木田5348,1967,理事長 正村 幸太郎,"2,276 百万円",,,,
