更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社光一工業,その他メーカー,求人なし,福岡県飯塚市勢田23611,1991,代表取締役 宇都宮 司,10 百万円,,,,,
2024-08-01,オージー化学工業株式会社,その他メーカー,求人なし,北海道苫小牧市字沼ノ端134-426,1980,代表取締役 前原 英治,80 百万円,,,,,
2024-08-01,株式会社藤井養蜂場,食品・飲料メーカー（原料含む）,求人なし,福岡県朝倉市菱野1105,1986,代表取締役 藤井 幹久,49 百万円,,,,,
2024-08-01,株式会社篠崎,食品・飲料メーカー（原料含む）,求人なし,福岡県朝倉市比良松185,1972,代表取締役 篠﨑 倫明,41 百万円,,,,,
2024-08-01,北星樹脂工業株式会社,石油化学メーカー,求人なし,北海道苫小牧市字沼ノ端18-78,1985,代表取締役 柳澤 真,10 百万円,,,,,
2024-08-01,有限会社牧成舎,食品・飲料メーカー（原料含む）,求人なし,岐阜県飛騨市古川町増島町17-8,1984,取締役 牧田 礼子,18 百万円,,,,,
2024-08-01,株式会社ヒサダヤ,食品・飲料メーカー（原料含む）,求人なし,福岡県糸島市二丈松国364-14,1979,代表取締役 久田 賢太,10 百万円,,,,,
2024-08-01,龍宮株式会社,繊維メーカー,無,福岡県うきは市吉井町新治278,1957,代表取締役 梯 恒三,28 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 日本初の脱脂綿を用いた寝具「パシーマ」を製造・販売しています。一般の方はもちろん、赤ちゃんからシニアまで、アトピー、アレルギーをお持ちの方など、肌が敏感な方向けに寝具など提供しています。近年では本社をおく福岡県うきは市のふるさと納税にパシーマが登場するなど、その製品の良さが徐々に浸透しつつあります。 2023年1月doda掲載求人より引用,
2024-08-01,株式会社ＡＫＡＩＳＨＩ,文房具・事務・オフィス用品メーカー,求人なし,静岡県静岡市駿河区丸子6955-3,2006,代表取締役 赤石 恒一,10 百万円,,,,,
2024-08-01,葵プラスチックス株式会社,石油化学メーカー,求人なし,静岡県静岡市葵区慈悲尾476,1958,代表取締役 杉本 茂樹,62 百万円,,,,,
2024-08-01,愛工業株式会社,機能性化学（有機・高分子）メーカー,求人なし,静岡県静岡市駿河区登呂6-2-5,1966,代表取締役 杉山 顯一郎,30 百万円,,,,,
2024-08-01,株式会社共臨社,文房具・事務・オフィス用品メーカー,求人なし,静岡県静岡市駿河区中原569,1954,代表取締役 一色康有,60 百万円,,,,,
2024-08-01,石川プレス工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,静岡県静岡市駿河区西大谷1-1,1955,代表取締役 石川 真司,30 百万円,,,,,
2024-08-01,小澤重ケミカル工業株式会社,繊維メーカー,求人なし,静岡県静岡市葵区本通7-11-7,1954,代表取締役 小澤 文宏,10 百万円,,,,,
2024-08-01,花精化学工業株式会社,化粧品メーカー,求人なし,静岡県静岡市駿河区西島768,1948,代表取締役 松本 康政,20 百万円,,,,,
2024-08-01,株式会社紅乙女酒造,食品・飲料メーカー（原料含む）,求人なし,福岡県久留米市田主丸町益生田214-2,1978,代表取締役 川原 武浩,70 百万円,,,,,
2024-08-01,株式会社亀山製材所,住宅設備・建材メーカー,求人なし,静岡県静岡市駿河区東新田4-9-30,1965,代表取締役 亀山 大樹,10 百万円,,,,,
2024-08-01,栗田工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,静岡県静岡市駿河区国吉田2-2-1,1949,代表取締役 栗田 鐵也,96 百万円,,,,,
2024-08-01,株式会社杉山商店,食品・飲料メーカー（原料含む）,求人なし,静岡県静岡市葵区常磐町2-7-3,1969,代表取締役 杉山 一郎,24 百万円,,,,,
2024-08-01,株式会社四季舎,食品・飲料メーカー（原料含む）,求人なし,北海道苫小牧市字錦岡332-111,1992,代表取締役 鈴木 花次雄,40 百万円,,,,,
2024-08-01,国光オブラート株式会社,その他メーカー,求人なし,静岡県静岡市葵区柳町58,1949,代表取締役 石関 慎一,10 百万円,,,,,
2024-08-01,興和産業株式会社,住宅設備・建材メーカー,求人なし,静岡県静岡市葵区日出町5-1,1967,代表取締役 磯西 真,14 百万円,,,,,
2024-08-01,株式会社坂庄物産,食品・飲料メーカー（原料含む）,求人なし,静岡県静岡市葵区茶町2-21-1,1948,代表取締役 前田 浩司,10 百万円,,,,,
2024-08-01,三共水産株式会社,食品・飲料メーカー（原料含む）,求人なし,静岡県静岡市葵区流通センター1-1,1947,代表取締役 杉田 安隆,98 百万円,,,,,
2024-08-01,静岡製罐有限会社,その他メーカー,求人なし,静岡県静岡市駿河区豊田2-8-8,1943,代表取締役 松永 明人,4 百万円,,,,,
2024-08-01,富士農商事株式会社,食品・飲料メーカー（原料含む）,求人なし,静岡県静岡市駿河区八幡1-2-1富士農商事（株） 4Ｆ,1950,代表取締役 稲森 敦子,100 百万円,,,,,
2024-08-01,静岡醤油合資会社,食品・飲料メーカー（原料含む）,求人なし,静岡県静岡市駿河区小黒1-4-30,1935,,6 百万円,,,,,
2024-08-01,株式会社みいの寿,食品・飲料メーカー（原料含む）,求人なし,福岡県三井郡大刀洗町大字栄田1067-2,1951,代表取締役 井上 宰継,9 百万円,,,,,
2024-08-01,大栄ダンボール株式会社,製紙・パルプメーカー,求人なし,福岡県三井郡大刀洗町大字本郷1245-1,1976,代表取締役 野口 英俊,10 百万円,,,,,
2024-08-01,株式会社ダイマツ,繊維メーカー,求人なし,静岡県静岡市駿河区西脇435,1950,代表取締役 種本 裕一,45 百万円,,,,,
2024-08-01,株式会社ユーカス,家具・インテリア・生活雑貨メーカー,求人なし,福岡県久留米市城島町城島517-1,1969,代表取締役 中島 敏弘,22 百万円,,,,,
2024-08-01,株式会社丸栄紙管,製紙・パルプメーカー,求人なし,福岡県久留米市城島町楢津888-1,1972,代表取締役 今村 泰生,20 百万円,,,,,
2024-08-01,森崎工芸株式会社,家具・インテリア・生活雑貨メーカー,求人なし,福岡県久留米市城島町浮島1025,1969,代表取締役 森崎 俊之,33 百万円,,,,,
2024-08-01,有限会社ライジング,家具・インテリア・生活雑貨メーカー,求人なし,福岡県久留米市城島町内野445-1,1999,代表取締役 金子 博光,10 百万円,,,,,
2024-08-01,東泉産業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,静岡県静岡市葵区流通センター12-5,1946,代表取締役 橋場 篤志,90 百万円,,,,,
2024-08-01,東海瀝青工業株式会社,石油化学メーカー,求人なし,静岡県静岡市駿河区下川原南1-1,1963,代表取締役 松浦 真明,48 百万円,,,,,
2024-08-01,杉プラスチック工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,福岡県三潴郡大木町大字上牟田口748-1,1969,代表取締役 本村 和也,30 百万円,,,,,
2024-08-01,株式会社カワノ,その他メーカー,求人なし,福岡県三潴郡大木町大字絵下古賀213,1978,代表取締役 清成 伸太郎,10 百万円,,,,,
2024-08-01,株式会社平岡商店,メーカー（素材・化学・食品・化粧品・その他）業界,求人なし,静岡県静岡市葵区水道町5-3,1984,代表取締役 平岡 陽一,10 百万円,,,,,
2024-08-01,大東食品株式会社,食品・飲料メーカー（原料含む）,求人なし,北海道稚内市新港町1-16,1982,代表取締役 大菅 洋喜,30 百万円,,,,,
2024-08-01,福原紙器株式会社,製紙・パルプメーカー,求人なし,静岡県静岡市葵区新間1089-733,1958,代表取締役 福原 弘敏,15 百万円,,,,,
2024-08-01,旭菊酒造株式会社,食品・飲料メーカー（原料含む）,求人なし,福岡県久留米市三潴町壱町原403,1952,代表取締役 原田 憲明,10 百万円,,,,,
2024-08-01,株式会社杜の蔵,食品・飲料メーカー（原料含む）,求人なし,福岡県久留米市三潴町玉満2773,1952,代表取締役 森永 一弘,10 百万円,,,,,
2024-08-01,松崎化成株式会社,石油化学メーカー,求人なし,静岡県静岡市葵区流通センター15-2,1949,代表取締役 松崎 公雄,20 百万円,,,,,
2024-08-01,丸六食品株式会社,食品・飲料メーカー（原料含む）,求人なし,静岡県静岡市駿河区さつき町5-3,1953,代表取締役 大石 好宏,16 百万円,,,,,
2024-08-01,丸福製茶株式会社,食品・飲料メーカー（原料含む）,求人なし,静岡県静岡市葵区若松町25,1955,代表取締役 伊藤 麻実,10 百万円,,,,,
2024-08-01,株式会社カトウ,食品・飲料メーカー（原料含む）,求人なし,福岡県八女市黒木町本分4513-1,1992,代表取締役 加藤 竜浩,10 百万円,,,,,
2024-08-01,山下工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,静岡県静岡市葵区安東3-19-35,1959,代表取締役社長 山下 聖五,10 百万円,,,,,
2024-08-01,有限会社井上製作所,家具・インテリア・生活雑貨メーカー,求人なし,福岡県八女市黒木町本分858-2,1990,代表取締役 井上 裕樹,5 百万円,,,,,
2024-08-01,イハラ紙器株式会社,製紙・パルプメーカー,求人なし,静岡県静岡市清水区長崎310,1956,代表取締役 竹中 武司,61 百万円,,,,,
2024-08-01,株式会社マルミツサンヨー,食品・飲料メーカー（原料含む）,求人なし,福岡県八女市立花町兼松1634,1960,代表取締役 筒井 宣雄,38 百万円,,,,,
2024-08-01,山梨罐詰株式会社,食品・飲料メーカー（原料含む）,求人なし,静岡県静岡市清水区興津中町974,1943,代表取締役 山梨 裕一郎,10 百万円,,,,,
2024-08-01,株式会社栗田家具センター,家具・インテリア・生活雑貨メーカー,求人なし,静岡県静岡市清水区北脇新田680-1,1969,代表取締役 富岡 勝,28 百万円,,,,,
2024-08-01,はごろもフーズ株式会社,食品・飲料メーカー（原料含む）,求人なし,静岡県静岡市駿河区南町11-1静銀・中京銀静岡駅南ビル 3Ｆ,1947,代表取締役社長 後藤 佐恵子,"1,441 百万円",,,,,スタンダード
2024-08-01,有限会社坂田織物,繊維メーカー,求人なし,福岡県八女郡広川町大字長延602,1985,代表取締役 坂田 和生,20 百万円,,,,,
2024-08-01,清水港飼料株式会社,飼料メーカー,求人なし,静岡県静岡市清水区幸町5-12,1950,代表取締役 杉山 知行,300 百万円,,,,,
2024-08-01,清水冷凍株式会社,食品・飲料メーカー（原料含む）,求人なし,静岡県静岡市清水区袖師町781-1,1946,代表取締役 澤野 匡男,40 百万円,,,,,
2024-08-01,駿河包装株式会社,石油化学メーカー,求人なし,静岡県静岡市清水区日の出町2-22,1947,代表取締役 宮崎 浩,10 百万円,,,,,
2024-08-01,日本オーガニック株式会社,肥料メーカー,求人なし,静岡県浜松市浜名区都田町11101,1959,代表取締役 水谷 久美子,62 百万円,,,,,
2024-08-01,株式会社星野民藝,家具・インテリア・生活雑貨メーカー,求人なし,福岡県八女市星野村11662-11,1987,代表取締役 竹内 主直,20 百万円,,,,,
2024-08-01,中央精工株式会社,その他メーカー,求人なし,静岡県静岡市清水区船越東町263,1955,代表取締役 中村克海,30 百万円,,,,,
2024-08-01,モロフジ株式会社,その他メーカー,求人なし,福岡県みやま市瀬高町下庄1616-11,1974,代表取締役 諸藤 洋平,12 百万円,,,,,
2024-08-01,日本ケミカル工業株式会社,その他メーカー,無,静岡県静岡市清水区吉川813,1962,代表取締役 小澤 学,100 百万円,,,,,
2024-08-01,フジミ模型株式会社,玩具メーカー,求人なし,静岡県静岡市駿河区登呂4-21-1,1961,代表取締役 中村 誠一,18 百万円,,,,,
2024-08-01,株式会社北海道イノアック,石油化学メーカー,求人なし,北海道美唄市東八条北4-1-15,1963,代表取締役 鈴木 伸明,73 百万円,,,,,
2024-08-01,株式会社ヒラカワ,その他メーカー,求人なし,福岡県柳川市大和町塩塚1327,1966,代表取締役 平川 實夫,10 百万円,,,,,
2024-08-01,マルカツ武市商事有限会社,その他メーカー,求人なし,北海道美唄市東五条北11-1-6,1969,代表取締役 武市 雄治,40 百万円,,,,,
2024-08-01,株式会社オーハマ,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,静岡県静岡市駿河区登呂2-6-32,1967,代表取締役 佐藤 俊和,13 百万円,,,,,
2024-08-01,株式会社フコク,繊維メーカー,無,福岡県柳川市三橋町中山254,1963,代表取締役 古賀 新一,10 百万円,,,,1932年（昭和7年）創業以来順調に業績を伸ばしており、今後一層の発展が期待できます。当社の製品は、国産高級車や人気のSUV車にも使用されています。【事業内容】■フェルト（不織布）の製造業■自動車用吸音材の製造■寝具用固綿の製造■介護用マットレスの製造■建築用吸音・断熱材などの製造 2024年1月doda掲載求人より引用,
2024-08-01,株式会社イノウエコーポレーション,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,福岡県柳川市三橋町柳河545,1991,代表取締役 井上 茂成,10 百万円,,,,,
2024-08-01,株式会社ムカイ,繊維メーカー,求人なし,静岡県静岡市駿河区中野新田125-1第一ムカイビル 2Ｆ,1969,代表取締役 向井 正太郎,30 百万円,,,,,
2024-08-01,滝澤ベニヤ株式会社,住宅設備・建材メーカー,求人なし,北海道芦別市野花南町1000,1961,代表取締役 瀧澤 貴弘,45 百万円,,,,,
2024-08-01,株式会社ソラチ,食品・飲料メーカー（原料含む）,求人なし,北海道芦別市北七条西4-4-18,1951,代表取締役 桑原 朗,24 百万円,,,,,
