更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,国際空輸株式会社,航空運輸業,求人なし,東京都江東区清澄1-8-4,1957,代表取締役 堤 廣,91 百万円,,,,,
2024-08-01,内外日東株式会社,海運業,求人なし,東京都品川区東品川3-6-5,1950,代表取締役 飯塚 利信,300 百万円,,,,,
2024-08-01,協栄船舶株式会社,海運業,求人なし,大阪府大阪市中央区平野町2-5-8,1974,代表取締役 李 慶恩,20 百万円,,,,,
2024-08-01,新寿堂運輸株式会社,道路旅客運送業,求人なし,東京都江東区枝川2-18-10,1969,代表取締役 國澤 大介,23 百万円,,,,,
2024-08-01,共立運送株式会社,倉庫業・梱包業,無,大阪府大阪市中央区博労町1-3-2,1953,代表取締役 大槻 淳一,16 百万円,,,,,
2024-08-01,日本コンテナ輸送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区八潮2-7-8,1967,代表取締役 齋藤 英郎,250 百万円,,,,,
2024-08-01,恩地冷蔵株式会社,倉庫業・梱包業,求人なし,大阪府大阪市中央区日本橋2-3-8,1955,代表取締役 恩地 伸明,15 百万円,,,,,
2024-08-01,株式会社ＬＮＪ小泉,道路貨物運送業（宅配便・トラック運送など）,無,東京都大田区京浜島3-3-12,1958,代表取締役 小泉 久弥,15 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■貨物自動車運送事業並びに貨物利用運送事業■倉庫業 2023年6月doda掲載求人より引用,
2024-08-01,株式会社ユニパック,倉庫業・梱包業,求人なし,東京都大田区仲池上1-13-18,1973,代表取締役 井田 等,10 百万円,,,,,
2024-08-01,株式会社コスモトランスライン,海運業,求人なし,大阪府大阪市中央区伏見町2-1-1三井住友銀行高麗橋ビル 9Ｆ,1990,代表取締役 岡村 和吉,20 百万円,,,,,
2024-08-01,明石実業株式会社,倉庫業・梱包業,求人なし,東京都品川区東中延1-1-7,1967,代表取締役 松本 三津子,10 百万円,,,,,
2024-08-01,三木産業株式会社,倉庫業・梱包業,求人なし,東京都品川区旗の台4-13-11,1971,代表取締役 山田 彬仁,30 百万円,,,,,
2024-08-01,株式会社ゼンケイ,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区南大井3-26-54Ｆ,1988,代表取締役 髙橋 敬子,25 百万円,,,,,
2024-08-01,株式会社東京コンテナサービス,海運業,無,東京都品川区東品川5-4-36品川コンテナーセンタービル 2Ｆ,1973,代表取締役 渡辺 建,10 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ◎海上コンテナの検査および修理 2023年4月doda掲載求人より引用,
2024-08-01,丸章運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区勝島1-3-49寶組勝島ビル 2Ｆ,1965,代表取締役 布田 雅啓,18 百万円,,,,,
2024-08-01,宮崎運輸株式会社,航空運輸業,求人なし,東京都品川区南品川2-15-4恩田ビル 301,1972,代表取締役 宮崎 啓純,30 百万円,,,,,
2024-08-01,鈴仙運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都港区新橋4-25-6鈴仙ビル 8Ｆ,1954,代表取締役 鈴木 宏和,10 百万円,,,,,
2024-08-01,日本興業株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区東品川1-34-6,1948,代表取締役 星野 志郎,10 百万円,,,,,
2024-08-01,株式会社ハーツ,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区南大井5-12-3Ｅｓｐｅｒａｎｚａ品川 1Ｆ,1995,代表取締役 山口 裕昌,13 百万円,,,,,
2024-08-01,株式会社昭和サービス,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区南大井6-9-6郷ビル 1Ｆ,1991,代表取締役 長谷川 俊也,20 百万円,,,,,
2024-08-01,コネクレーンズ株式会社,倉庫業・梱包業,求人なし,東京都大田区蒲田5-44-5,1999,代表取締役 中嶋康喜,100 百万円,,,,,
2024-08-01,ゲブルダーバイス株式会社,航空運輸業,無,東京都中央区新川1-17-25東茅場町有楽ビル 6Ｆ,1999,代表取締役 ステファン・アビ,75 百万円,,,,,
2024-08-01,株式会社ジャグロトランス,航空運輸業,求人なし,東京都大田区山王3-31-10パレロワイヤル山王 202,2000,代表取締役 田部井 幹雄,50 百万円,,,,,
2024-08-01,ケイヒンコンテナ急送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区八潮2-6-4ジャパン大井倉庫内 2Ｆ,1978,代表取締役 西尾 正彦,30 百万円,,,,,
2024-08-01,大井交通株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区南大井4-15-4,1951,代表取締役 金本 康子,20 百万円,,,,,
2024-08-01,株式会社コイケ,倉庫業・梱包業,求人なし,東京都品川区北品川1-1-17第1小池ビル,1949,代表取締役社長 小池 創,60 百万円,,,,,
2024-08-01,小林運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区大崎1-6-1ＴＯＣ大崎ビルディング 1Ｆ,1952,代表取締役 小林 沙也佳,40 百万円,,,,,
2024-08-01,品川タクシー株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区東品川1-9-8,1953,代表取締役 菰田 哲明,20 百万円,,,,,
2024-08-01,神興運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区東品川3-18-3,1954,代表取締役 山田 智彦,50 百万円,,,,,
2024-08-01,ＭＡＲＵＳＡ株式会社,道路旅客運送業,求人なし,東京都品川区東五反田3-20-17,1951,代表取締役 佐藤 肇,10 百万円,,,,,
2024-08-01,株式会社オーシャンリンクス,海運業,無,大阪府大阪市中央区安土町1-7-20新トヤマビル 4Ｆ,1996,代表取締役 喜多 淳一,30 百万円,,,,,
2024-08-01,株式会社小野運送店,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区南品川4-2-33,1947,代表取締役 小野 正彦,49 百万円,,,,,
2024-08-01,岸和田運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県磐田市福田170,1968,代表取締役 椎木 惠美子,46 百万円,,,,,
2024-08-01,日本ロイヤル株式会社,運輸・物流業界,求人なし,大阪府堺市西区築港浜寺西町8-14泉北臨海工業団体,1966,代表取締役 中嶋 信彰,10 百万円,,,,,
2024-08-01,東神倉庫株式会社,倉庫業・梱包業,求人なし,東京都品川区勝島1-5-21東神ビルディング 1Ｆ,1953,代表取締役 杉山 明裕,120 百万円,,,,,
2024-08-01,株式会社長谷川梱包交運,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区南品川3-1-10,1955,代表取締役 佐渡 由晃,70 百万円,,,,,
2024-08-01,株式会社タケウチ,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区南品川1-4-21シャルマン品川 1Ｆ,1952,代表取締役 竹ノ内 実,15 百万円,,,,,
2024-08-01,谷口運送株式会社,道路貨物運送業（宅配便・トラック運送など）,無,東京都品川区南大井3-28-15祐ビル 7Ｆ,1949,代表取締役 安田 行男,100 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 貨物自動車運送事業／貨物運送取扱業／倉庫業／荷役梱包事業／荷役事業／自動車整備事業／不動産賃貸業／産業廃棄物収集運搬業／前各符号に付帯する事業 2022年9月doda掲載求人より引用,
2024-08-01,天野運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区西五反田5-5-4ヴェリタス,1954,代表取締役 天野 智義,10 百万円,,,,,
2024-08-01,株式会社サンノウ,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区西五反田5-1-20アスペンプラザ 306,1963,代表取締役 渡辺 眞一,12 百万円,,,,,
2024-08-01,東京港運株式会社,海運業,求人なし,東京都品川区東品川3-17-26,1964,代表取締役 永澤 祐介,10 百万円,,,,,
2024-08-01,株式会社恵興,海運業,求人なし,東京都港区芝公園2-12-17,1960,代表取締役 辻子 恵介,30 百万円,,,,,
2024-08-01,株式会社ソクハイ,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区東品川2-5-8天王洲パークサイドビル 9Ｆ,1984,代表取締役 木村 章夫,100 百万円,,,,,
2024-08-01,株式会社丸井興業,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区旗の台4-13-14シャトー薄井 1Ｆ,1971,代表取締役 薄井 政広,26 百万円,,,,,
2024-08-01,ジャパン・ポートサービス株式会社,航空運輸業,無,東京都品川区南品川5-6-9ＪＰ’ｓビル 2Ｆ,1982,代表取締役 地原 尚己,10 百万円,,,,,
2024-08-01,堺新開運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市西区築港新町3-1,1991,代表取締役 大岩 高志,49 百万円,,,,,
2024-08-01,株式会社大幸商運,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市南区高尾2-402-14,1977,代表取締役 中山 猛,10 百万円,,,,,
2024-08-01,エムオーティ株式会社,道路貨物運送業（宅配便・トラック運送など）,無,大阪府大阪市東住吉区矢田2-16-15,1984,代表取締役 森川 直人,10 百万円,,,,,
2024-08-01,株式会社ニコンビジネスサービス,道路旅客運送業,求人なし,東京都品川区西大井1-6-3,1967,代表取締役 中村 浩,200 百万円,,,,,
2024-08-01,優光タクシー株式会社,道路旅客運送業,求人なし,大阪府堺市中区深井北町630-1,1962,代表取締役 福田 充宏,15 百万円,,,,,
2024-08-01,株式会社アシスト物流サービス,倉庫業・梱包業,求人なし,東京都品川区勝島1-4-11東京倉庫（株）勝島倉庫ＡＢＣ棟 204,1989,代表取締役 甲斐 克,51 百万円,,,,,
2024-08-01,株式会社さくらコーポレーション,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市堺区築港八幡町1日本製鉄（株）形鋼センター 2Ｆ,1949,代表取締役 西村 芳博,200 百万円,,,,,
2024-08-01,株式会社アクティブライン,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都大田区平和島6-1-1東京流通センターセンタービル 5Ｆ,1971,代表取締役 木村 泰文,10 百万円,,,,,
2024-08-01,株式会社ミツヤコーポレーション,倉庫業・梱包業,無,大阪府堺市中区毛穴町89,1951,代表取締役 鈴木 利正,98 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■アパレル物流事業（輸出入通関業務・検品、検針その他流通加工業務・在庫管理業務・入出荷業務/配送代行業務）■ネット通販物流事業（受発注業務・検品、その他流通加工業務・その他通販物流全般）■消臭製品の開発と販売■機能性糸の開発と販売■外国人労働者派遣事業■警備事業 2021年12月doda掲載求人より引用,
2024-08-01,株式会社エイコー商事,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府大阪市浪速区幸町3-9-7,1970,代表取締役 沖中 浩志,21 百万円,,,,,
2024-08-01,株式会社ＳＯＫＫ,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市西区築港浜寺町2,1993,代表取締役 林 功,30 百万円,,,,,
2024-08-01,株式会社朋友,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市中区平井848,1992,代表取締役 平岡 徹也,15 百万円,,,,,
2024-08-01,株式会社ディ・エス物流,道路貨物運送業（宅配便・トラック運送など）,無,東京都大田区東糀谷6-1-27ＤＳ・Ｌヘッドクォーター羽田 3Ｆ,1963,代表取締役 磯貝 太,99 百万円,,,,,
2024-08-01,株式会社プロスタッフ,道路旅客運送業,求人なし,東京都渋谷区神泉町20-15神泉モンドビル 4Ｆ,1963,代表取締役社長 小山 義一,50 百万円,,,,,
2024-08-01,堺南運輸商社株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市西区菱木2-2107-1,1985,代表取締役 德田和博,60 百万円,,,,,
2024-08-01,株式会社ダイワコーポレーション,倉庫業・梱包業,無,東京都品川区南大井6-17-14曽根ビル 5Ｆ,2002,代表取締役 曽根 和光,90 百万円,,,,,
2024-08-01,高砂自動車株式会社,鉄道業,無,東京都目黒区目黒1-24-2,1961,代表取締役 星野 浩一,30 百万円,,,,タクシー旅客運送：グリーン認証経営、優良申告法人、働きやすい職場認証制度で一つ星取得！ 2024年2月doda掲載求人より引用,
2024-08-01,豊和自動車株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都目黒区東山2-5-3,1950,代表取締役 川村 泰利,10 百万円,,,,,
2024-08-01,有限会社ヤグモ運輸,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都目黒区平町1-21-9ミラドール都立大 1Ｆ,1999,代表取締役 峰尾 弘,12 百万円,,,,,
2024-08-01,株式会社安部製材所,倉庫業・梱包業,求人なし,大阪府堺市堺区少林寺町西4-2-24,1966,代表取締役 小橋 博行,10 百万円,,,,,
2024-08-01,大阪相互タクシー株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市西区鳳東町6-666-2,1941,代表取締役 多田 精一,30 百万円,,,,,
2024-08-01,株式会社ホクトエンジニアリング,道路旅客運送業,無,東京都目黒区鷹番3-1-3朝日生命学芸大学ビル 2Ｆ,1988,代表取締役 戸田 真人,50 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■車両運行管理■ビル総合管理■旅行業■リース業■損害保険代理業 2023年6月doda掲載求人より引用,
2024-08-01,株式会社井村運送,道路貨物運送業（宅配便・トラック運送など）,無,大阪府堺市堺区神石市之町9-16,1977,代表取締役 井村 卓司,15 百万円,,,,,
2024-08-01,株式会社大木組,道路貨物運送業（宅配便・トラック運送など）,無,大阪府堺市堺区北波止町42-47,1950,代表取締役 大木 淑弘,10 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 通関業、開運貨物取扱業務、一般貨物・危険品貨物および保税蔵置場、港湾荷役、トラック輸送、倉庫・危険品倉庫、信書便 2022年1月doda掲載求人より引用,
2024-08-01,小田運輸倉庫株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市西区浜寺石津町東1-1-15,1971,代表取締役 小田 全孝,10 百万円,,,,,
2024-08-01,株式会社大成エンタープライズ,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市堺区戎島町4-37,1966,代表取締役 三好 治雄,50 百万円,,,,,
2024-08-01,関西港湾サービス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市堺区大浜北町3-4-2朝日プラザ大浜 1Ｆ,1963,代表取締役 井内 義之,96 百万円,,,,,
2024-08-01,安齋運輸有限会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都目黒区目黒本町6-22-1,1976,代表取締役 安齋 勝子,5 百万円,,,,,
2024-08-01,株式会社サンボウ,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市堺区石津北町41,1973,代表取締役 柏 伸司,30 百万円,,,,,
2024-08-01,竹田運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市堺区楠町2-2-1,1955,代表取締役 竹田 敏之,45 百万円,,,,,
2024-08-01,寺口運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市南区豊田580,1966,代表取締役 寺口 武克,25 百万円,,,,,
2024-08-01,株式会社セイショウ,航空運輸業,求人なし,東京都目黒区原町1-17-6高橋ビル 101,1968,代表取締役 髙橋 益衛,10 百万円,,,,,
2024-08-01,上神谷運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市南区原山台5-13-2,1970,代表取締役 木村 久美,10 百万円,,,,,
2024-08-01,株式会社マツバヤシ,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市堺区石津町3-14-15,1956,代表取締役 松林 正哉,10 百万円,,,,,
2024-08-01,株式会社マツダ運輸大阪,倉庫業・梱包業,求人なし,大阪府堺市西区築港新町3-38,1953,代表取締役 沖中 龍三,50 百万円,,,,,
2024-08-01,宮地運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市中区大野芝町162,1964,代表取締役 宮地 高照,50 百万円,,,,,
2024-08-01,株式会社第一運輸,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都目黒区祐天寺2-8-16祐天寺ＫＩＴビル 4Ｆ,1956,代表取締役 阿部 衞,25 百万円,,,,,
2024-08-01,上神谷梱包高速株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市西区上707-1,1971,代表取締役 桑田 信子,20 百万円,,,,,
2024-08-01,富士レッカー株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市西区築港新町1-5-42,1972,代表取締役 花岡 楠一,48 百万円,,,,,
2024-08-01,株式会社フジライン,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市中区見野山209,1979,代表取締役 木村 英一,36 百万円,,,,,
2024-08-01,中越テック株式会社,道路貨物運送業（宅配便・トラック運送など）,無,東京都江東区新木場1-6-23,1956,代表取締役社長 関 幸俊,96 百万円,,,,,
2024-08-01,北越配送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市南区泉田中119-8,1978,代表取締役 荷福 高陵,10 百万円,,,,,
2024-08-01,丸高運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市東区日置荘北町3-15-38,1956,代表取締役 森 末充,40 百万円,,,,,
2024-08-01,新協運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市南区豊田1200-3,1974,代表取締役 西川 尊,10 百万円,,,,,
2024-08-01,富久屋運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市西区浜寺石津町東3-6-34,1972,代表取締役 出水 徳也,30 百万円,,,,,
2024-08-01,共伸商事株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市堺区宿院町東1-1-27,1969,代表取締役 西川 眞仁,56 百万円,,,,,
2024-08-01,堺相互タクシー株式会社,道路旅客運送業,求人なし,大阪府堺市北区黒土町3004-1,1999,代表取締役 平尾 文一,11 百万円,,,,,
2024-08-01,平和タクシー株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市堺区南島町4-153,1951,代表取締役 後藤 光典,31 百万円,,,,,
2024-08-01,阪南倉庫株式会社,倉庫業・梱包業,求人なし,大阪府堺市堺区大町西3-2-3,1923,代表取締役 堀畑 浩重,41 百万円,,,,,
2024-08-01,リファーシステムジャパン株式会社,道路貨物運送業（宅配便・トラック運送など）,無,東京都目黒区碑文谷2-7-11,1995,代表取締役 村田 浩司,98 百万円,,,,,
2024-08-01,株式会社カジロジスティックス,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都大田区西六郷4-14-8,1972,代表取締役 梶 太成,10 百万円,,,,,
2024-08-01,盈進自動車株式会社,道路旅客運送業,無,東京都大田区東糀谷3-16-10,1944,代表取締役 山田 能成,60 百万円,,,,,
2024-08-01,アイシーエクスプレス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都大田区昭和島2-4-1アイシーエクスプレス本社ビル,1960,代表取締役 谷口 亮,68 百万円,,,,,
2024-08-01,丸平運輸倉庫株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府貝塚市脇浜4-2-13,1983,代表取締役 平 啓二郎,10 百万円,,,,,
2024-08-01,日本港運株式会社,倉庫業・梱包業,求人なし,神奈川県横浜市中区本牧間門4-5,1955,代表取締役 新井 直人,30 百万円,,,,,
2024-08-01,和喜輸送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区西中延1-7-3,1962,代表取締役 渡邊 峰行,31 百万円,,,,,
2024-08-01,株式会社阪堺エキスプレス,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府岸和田市神須屋町1-11-20,1977,代表取締役 前田 明子,20 百万円,,,,,
2024-08-01,富士陸送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都大田区東糀谷4-3-15,1951,代表取締役 山本 由起子,10 百万円,,,,,
2024-08-01,株式会社西村運輸倉庫,倉庫業・梱包業,求人なし,大阪府岸和田市地蔵浜町11-1,1969,代表取締役 西村 政信,15 百万円,,,,,
2024-08-01,藤浪倉庫株式会社,倉庫業・梱包業,求人なし,大阪府岸和田市小松里町150,1949,代表取締役 藤浪 寛,98 百万円,,,,,
2024-08-01,藪吉倉庫株式会社,倉庫業・梱包業,求人なし,大阪府岸和田市藤井町2-6-26薮吉ビル 1Ｆ,1961,代表取締役 藪 謙,16 百万円,,,,,
2024-08-01,大豊運輸倉庫株式会社,倉庫業・梱包業,求人なし,大阪府貝塚市二色北町1-3,1974,代表取締役 前田 和慶,56 百万円,,,,,
2024-08-01,株式会社高橋商店,道路貨物運送業（宅配便・トラック運送など）,無,東京都大田区羽田旭町12-5,1963,代表取締役 高橋 成紀,30 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ・石油製品販売・燃料配送事業・災害復旧支援事業・不動産賃貸・損害保険・代理業および保険代理業・自動車整備業・リース事業・小売店を運営する 2023年4月doda掲載求人より引用,
2024-08-01,新晃運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府和泉市青葉台3-26-40,1974,代表取締役 竹口 晃代,10 百万円,,,,,
2024-08-01,有限会社三秀（サンヒデ）,食品・飲料・たばこ （商社）,1,東京都大田区東海3-2-6,1971,代表取締役 稲垣 憲一,,,91,,■野菜・果実の買受、仕分け、販売 ■品物の評価、市場の価格形成,
2024-08-01,株式会社ケーシーエス,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府岸和田市岸の丘町2-2-15,1987,代表取締役 片渕 則人,10 百万円,,,,,
2024-08-01,株式会社香美運送,倉庫業・梱包業,求人なし,東京都大田区大森南5-5-18,1975,代表取締役 香美 優一,20 百万円,,,,,
2024-08-01,株式会社フコク,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都品川区東大井3-1-3アフリュエンスアベ Ｂ1,1970,代表取締役 阿部 英勝,15 百万円,,,,,
2024-08-01,トーヨーエキスプレス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都大田区矢口3-7-13,1963,代表取締役 佐藤 文平,50 百万円,,,,,
2024-08-01,大阪モノレール株式会社,鉄道業,求人なし,大阪府吹田市千里万博公園1-8大阪モノレール車両基地内,1980,代表取締役 佐藤 広章,"14,538 百万円",,,,,
2024-08-01,株式会社ロジ・レックス,道路貨物運送業（宅配便・トラック運送など）,求人なし,千葉県船橋市西浦2-5-3ＪＢＳ物流センタービル 4Ｆ,1970,代表取締役 平山 泰史,144 百万円,,,,,
2024-08-01,株式会社ネットワークコーポレーション,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府豊中市名神口1-5-2,1987,代表取締役 樋上 久代,42 百万円,,,,,
2024-08-01,池伝管財株式会社,倉庫業・梱包業,求人なし,東京都大田区平和島5-5-13,1986,代表取締役 池田 敏朗,99 百万円,,,,,
2024-08-01,ビーライン株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都大田区城南島4-6-8ビーライングループヘッドオフィス,1979,代表取締役 竹森 一行,90 百万円,,,,,
2024-08-01,洗足池運輸株式会社,倉庫業・梱包業,求人なし,東京都大田区南馬込5-21-10渡辺ビル 101,1962,代表取締役 伊藤 剛,10 百万円,,,,,
2024-08-01,株式会社タムラ,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都大田区北千束1-56-1,1966,代表取締役 田村 祐則,20 百万円,,,,,
2024-08-01,都南運送株式会社,道路貨物運送業（宅配便・トラック運送など）,無,東京都大田区大森南2-3-19,1951,代表取締役 原島 誠治,20 百万円,,,,,
2024-08-01,芳和輸送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都大田区東海3-6-7,1972,代表取締役 紅林 一夫,15 百万円,,,,,
2024-08-01,北之坊倉庫株式会社,倉庫業・梱包業,求人なし,大阪府豊中市曽根東町2-3-18,1951,代表取締役 佐々木 孝志,10 百万円,,,,,
2024-08-01,不二運送有限会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都大田区下丸子2-25-14,1965,代表取締役 川向 修二,30 百万円,,,,,
2024-08-01,太陽流通センター株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府豊中市箕輪3-1-10,1982,代表取締役社長 杉村 卓哉,10 百万円,,,,,
2024-08-01,株式会社プライム物流,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都大田区東海4-9-12インターナショナルエクスプレス（株）内 6Ｆ,1998,代表取締役 下川 悟,50 百万円,,,,,
2024-08-01,ストレージサービス株式会社,倉庫業・梱包業,求人なし,大阪府大阪市西区南堀江4-21-14,1988,代表取締役社長 安藤 正樹,50 百万円,,,,,
