更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社熊本駅構内タクシー,道路旅客運送業,求人なし,熊本県熊本市西区田崎本町8-30,1940,代表取締役 稲葉 伸一郎,10 百万円,,,,,
2024-08-01,株式会社丸川,倉庫業・梱包業,求人なし,静岡県焼津市小川新町3-9-19,1947,代表取締役 見崎 成,37 百万円,,,,,
2024-08-01,三八五交通株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,青森県八戸市城下4-19-15,1950,代表取締役 小笠原 修,50 百万円,,,,,
2024-08-01,ペンタ・ロジスティクス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市南区城南町鰐瀬1808-23,1974,代表取締役 栗山 幸久,30 百万円,,,,,
2024-08-01,新丸港運株式会社,海運業,求人なし,青森県八戸市大字河原木字海岸10-3,1966,代表取締役 北村 春彦,20 百万円,,,,,
2024-08-01,株式会社新興運送,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県上益城郡嘉島町大字下仲間51,1973,代表取締役 古賀 友啓,10 百万円,,,,,
2024-08-01,田村商事株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市中央区本荘5-7-11,1926,代表取締役 前田 浩之助,30 百万円,,,,,
2024-08-01,株式会社ヤマサ,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県広島市佐伯区五日市港4-4-16,1956,代表取締役 椎木 裕隆,27 百万円,,,,,
2024-08-01,リジョー株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県広島市佐伯区石内上1-5-1,1965,代表取締役 藤井 巌,20 百万円,,,,,
2024-08-01,株式会社ストーク,倉庫業・梱包業,求人なし,静岡県焼津市大島895-1,1994,代表取締役 下村 多聞,20 百万円,,,,,
2024-08-01,株式会社藤伸,倉庫業・梱包業,求人なし,広島県広島市佐伯区五日市港4-2-1,1980,代表取締役 藤川 晃伸,45 百万円,,,,,
2024-08-01,掛川タクシー株式会社,道路旅客運送業,求人なし,静岡県掛川市矢崎町5-4,1937,代表取締役 早瀬 公夫,10 百万円,,,,,
2024-08-01,株式会社丸善配送,道路貨物運送業（宅配便・トラック運送など）,求人なし,青森県八戸市大字市川町字長者久保1-25,1984,代表取締役 石黒 善男,26 百万円,,,,,
2024-08-01,株式会社共同物流サービス,倉庫業・梱包業,無,青森県八戸市卸センター1-13-1,1972,代表取締役 森山 慶一,30 百万円,,,,倉庫業自動車運送取扱事業一般貨物自動車運送事業 2024年5月doda掲載求人より引用,
2024-08-01,三笠運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県掛川市成滝340-1,1968,代表取締役 齋藤 通俊,90 百万円,,,,,
2024-08-01,松浦梱包輸送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県掛川市梅橋351-1,1970,代表取締役 松浦 克則,30 百万円,,,,,
2024-08-01,パイオニアエース航空株式会社,航空運輸業,求人なし,東京都大田区羽田空港1-8-2,1990,代表取締役 田口 誠,10 百万円,,,,,
2024-08-01,株式会社不二運輸,倉庫業・梱包業,求人なし,埼玉県入間市大字狭山ケ原345-2,1970,代表取締役 中山 安宏,10 百万円,,,,,
2024-08-01,株式会社ＴａＫｕＲｏｏ,道路旅客運送業,求人なし,熊本県熊本市西区上熊本3-1-36,1960,代表取締役 小山 剛司,30 百万円,,,,,
2024-08-01,株式会社啓和運輸,道路貨物運送業（宅配便・トラック運送など）,無,埼玉県入間市大字狭山台18-11Ｆ,1979,代表取締役 川島 満,50 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 一般貨物運送業 2022年9月doda掲載求人より引用,
2024-08-01,株式会社野村運送,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県入間市大字南峯407-6,1966,代表取締役 青山 定雄,26 百万円,,,,,
2024-08-01,豊岡丸大タクシー株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県入間市扇町屋4-1-35,1958,代表取締役 齋藤 栄作,3 百万円,,,,,
2024-08-01,株式会社第一通商,道路旅客運送業,求人なし,静岡県掛川市大池812-1,1990,代表取締役 齊藤 隆夫,10 百万円,,,,,
2024-08-01,株式会社宮岡運輸,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県入間市東藤沢3-1-11,1966,代表取締役 宮岡 耕治,10 百万円,,,,,
2024-08-01,株式会社ヒサノ,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市南区南高江2-1-15,1968,代表取締役 久保 誠,10 百万円,,,,,
2024-08-01,呉港工業運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県呉市築地町5-5,1954,代表取締役社長 佐々木 康晴,20 百万円,,,,,
2024-08-01,環境技術株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,青森県八戸市八太郎6-12-4,1999,代表取締役 倉成 諭,48 百万円,,,,,
2024-08-01,中鋼運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県呉市広町田2-7-41,1959,代表取締役 竹内 秀樹,50 百万円,,,,,
2024-08-01,川口松本運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県川口市三ツ和3-14-2,1974,代表取締役 松本 暁俊,10 百万円,,,,,
2024-08-01,熊本タクシー株式会社,道路旅客運送業,求人なし,熊本県熊本市中央区中央街4-28クマタクビル 3Ｆ,1951,代表取締役 倉岡 斌,10 百万円,,,,,
2024-08-01,株式会社焼津冷凍,倉庫業・梱包業,求人なし,静岡県藤枝市上当間854,1975,代表取締役 松村 勲,21 百万円,,,,,
2024-08-01,株式会社日の出梱包,倉庫業・梱包業,求人なし,埼玉県川口市江戸1-9-13,1981,代表取締役 上原 誠,10 百万円,,,,,
2024-08-01,松葉倉庫株式会社,倉庫業・梱包業,求人なし,静岡県藤枝市下当間645,1972,代表取締役 松葉 秀介,18 百万円,,,,,
2024-08-01,株式会社丸二運送,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県呉市築地町4-7,1954,代表取締役 小野 功嗣,24 百万円,,,,,
2024-08-01,有限会社黒田商事,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県川口市大字里458-1,1974,代表取締役 黒田 真司,3 百万円,,,,,
2024-08-01,丸新交通株式会社,道路旅客運送業,求人なし,静岡県藤枝市八幡503-1,1971,代表取締役 古知 愛一郎,27 百万円,,,,,
2024-08-01,志太交通株式会社,運輸・物流業界,求人なし,静岡県藤枝市小石川町1-6-11,1964,代表取締役 渡邊 宏美（鈴木 宏美）,10 百万円,,,,,
2024-08-01,経済協力機構株式会社,倉庫業・梱包業,求人なし,埼玉県朝霞市泉水1-7-23,1970,代表取締役 田中 敬二,36 百万円,,,,,
2024-08-01,リベラ株式会社,海運業,無,広島県呉市中央1-4-24リベラビル,1974,代表取締役 山本 訓史,100 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 外航海運事業、内航海運事業、フェリー・物流事業、地域活性化推進事業第二種金融商品取引業登録番号： 中国財務局長 (金商) 第55号加入協会： 一般社団法人 第二種金融商品取引業協会 (第0701a0号） 2022年9月doda掲載求人より引用,
2024-08-01,丸幸運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県朝霞市田島1-3-5,1970,代表取締役 三栖本 貢司,10 百万円,,,,,
2024-08-01,富士交通株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県呉市本通6-5-1,1953,代表取締役 火岡 純也,20 百万円,,,,,
2024-08-01,株式会社熊日メディアコム,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市中央区世安1-5-1,1980,代表取締役 天野 友博,20 百万円,,,,,
2024-08-01,九州ネクスト株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県糟屋郡宇美町宇美東3-8-24,1965,代表取締役 朝長 和彦,35 百万円,,,,,
2024-08-01,株式会社朝霞装文社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県朝霞市溝沼2-12-4,1972,代表取締役 柴田 俊之,27 百万円,,,,,
2024-08-01,株式会社共和産商,海運業,求人なし,広島県呉市中通2-1-26呉中通ビル7Ｆ,1984,代表取締役 杉谷 亮,13 百万円,,,,,
2024-08-01,株式会社大光産業輸送,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県朝霞市大字上内間木699-1,1989,代表取締役 大塚 節男,70 百万円,,,,,
2024-08-01,河菜海運株式会社,海運業,求人なし,広島県呉市広大新開1-12-20河菜ビル 2Ｆ,1979,代表取締役 河菜 春文,10 百万円,,,,,
2024-08-01,丸義物流サービス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市南区銭塘町2150-5,1976,代表取締役 大継 義典,10 百万円,,,,,
2024-08-01,熊本くみあい運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県菊池郡菊陽町大字曲手553-2,1976,代表取締役 犬童 雅浩,40 百万円,,,,,
2024-08-01,株式会社サンライン,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県御殿場市神場2-10,1977,代表取締役 橘 賢司,10 百万円,,,,,
2024-08-01,朝霞通商株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県朝霞市西弁財1-14-20,1994,代表取締役 大野 貞夫,11 百万円,,,,,
2024-08-01,フジセーレック株式会社,道路貨物運送業（宅配便・トラック運送など）,無,静岡県袋井市広岡1497-1,1968,代表取締役 加藤 真二,10 百万円,,,,,
2024-08-01,新流通運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都千代田区五番町12,1961,代表取締役 五味 大和,100 百万円,,,,,
2024-08-01,田中車輌株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,青森県十和田市大字三本木字中掫43-4,1974,代表取締役 野田 誠二,30 百万円,,,,,
2024-08-01,袋井交通株式会社,道路旅客運送業,求人なし,静岡県袋井市新屋2-1-2,1958,代表取締役 竹原 健貴,14 百万円,,,,,
2024-08-01,中遠運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県袋井市広岡1385-8,1970,代表取締役 豊田 義行,10 百万円,,,,,
2024-08-01,有限会社丸大流通サービス,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県志木市上宗岡3-15-20,1971,代表取締役 大場 秀一,10 百万円,,,,,
2024-08-01,東海貨物輸送センター株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県袋井市太田71-1,1975,代表取締役 西田 教幸,13 百万円,,,,,
2024-08-01,九州栄孝エキスプレス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市東区小山町1922-5,1972,代表取締役 中野 俊雄,10 百万円,,,,,
2024-08-01,株式会社東美運輸倉庫,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県志木市下宗岡3-11-13,1953,代表取締役 深井 貢,11 百万円,,,,,
2024-08-01,株式会社イワタ輸送センター,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県袋井市堀越438-1,1971,代表取締役 天野 恭子,10 百万円,,,,,
2024-08-01,清水運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県志木市本町4-11-15第二高橋ビル 3Ｆ,1970,代表取締役 清水 英次,30 百万円,,,,,
2024-08-01,合同呉運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県呉市広多賀谷2-7-29,1964,代表取締役 瀬島 髙志,30 百万円,,,,,
2024-08-01,株式会社白馬物流,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市東区戸島町408-1,1989,代表取締役 堀内 貴央,15 百万円,,,,,
2024-08-01,株式会社マツイプラント,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県袋井市徳光235,2001,代表取締役 松井 公司,20 百万円,,,,,
2024-08-01,株式会社上妻運送,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市北区貢町372-1,1980,代表取締役 上妻 幸治,10 百万円,,,,,
2024-08-01,天竜浜名湖鉄道株式会社,道路旅客運送業,求人なし,静岡県浜松市天竜区二俣町阿蔵114-2,1986,代表取締役 松井 宜正,100 百万円,,,,,
2024-08-01,成増運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県和光市白子4-5-15サニーハイツ西高島平 1Ｆ,1963,代表取締役 中西 春美,30 百万円,,,,,
2024-08-01,中国通運株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県竹原市西野町2102,1961,代表取締役 小坂 和宏,10 百万円,,,,,
2024-08-01,株式会社イーエヌディーオー,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県さいたま市桜区西堀4-7-1527,1998,代表取締役 遠藤 正男,10 百万円,,,,,
2024-08-01,浜名梱包輸送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県浜松市浜名区新堀70-6,1962,代表取締役社長 鈴木 猛,98 百万円,,,,,
2024-08-01,有限会社天竜運輸倉庫,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県浜松市浜名区中瀬7135-64,1966,取締役 渡辺 豪,3 百万円,,,,,
2024-08-01,高運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都板橋区東新町2-22-10,1970,代表取締役 河津 博文,10 百万円,,,,,
2024-08-01,エイコー運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県浜松市浜名区宮口4831-83,1978,代表取締役 鳥海 祐二,10 百万円,,,,,
2024-08-01,株式会社山栄,倉庫業・梱包業,求人なし,静岡県浜松市浜名区都田町9643-1,1981,代表取締役 丸井 浩二,20 百万円,,,,,
2024-08-01,東洋商事株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県新座市野火止8-14-9,1963,代表取締役 櫻井 雅章,91 百万円,,,,,
2024-08-01,東洋サービス有限会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県浜松市浜名区横須賀1120-1,1981,代表取締役 平山 賢治,4 百万円,,,,,
2024-08-01,岡野運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県新座市大和田1-11-3,1969,代表取締役 岡野 秀昭,50 百万円,,,,,
2024-08-01,株式会社フレッシュ物流,倉庫業・梱包業,求人なし,広島県三原市南方1-3-37,1991,代表取締役 長田 義光,20 百万円,,,,,
2024-08-01,アデック物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県新座市本多1-14-52,1973,代表取締役 大園 博史,20 百万円,,,,,
2024-08-01,糸崎倉庫株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県三原市糸崎南2-6-10,1921,代表取締役 福田 隆,98 百万円,,,,,
2024-08-01,株式会社和弘社,倉庫業・梱包業,求人なし,埼玉県新座市畑中1-23-41,1973,代表取締役 西原 昌伸,3 百万円,,,,,
2024-08-01,熊本太陽運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市北区下硯川2-9-1,1987,代表取締役 千葉 覚,30 百万円,,,,,
2024-08-01,株式会社高速興建,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市東区小山町2012-2,1983,代表取締役 山本 円,12 百万円,,,,,
2024-08-01,株式会社トーオ開発,道路旅客運送業,求人なし,青森県つがる市木造越水長谷川130,1997,代表取締役 佐藤 眞治,10 百万円,,,,,
2024-08-01,株式会社モトキ,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県新座市野火止7-14-12,1985,代表取締役 松田 皇太郎,30 百万円,,,,,
2024-08-01,フクダ運輸倉庫株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県新座市堀ノ内3-9-33,1988,代表取締役 福田 直人,20 百万円,,,,,
2024-08-01,桶川タクシー有限会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県桶川市南1-2-23,1954,代表取締役 大野 顕,10 百万円,,,,,
2024-08-01,株式会社安保商店,海運業,求人なし,広島県尾道市土堂2-10-18,1959,代表取締役 安保 雅文,30 百万円,,,,,
2024-08-01,尾道諸品倉庫株式会社,倉庫業・梱包業,求人なし,広島県尾道市新浜1-4-22,1898,代表取締役 亀田 龍幸,44 百万円,,,,,
2024-08-01,共和工機株式会社,運輸・物流業界,求人なし,広島県尾道市栗原西2-4-22,1948,代表取締役 福田隆一,30 百万円,,,,,
2024-08-01,株式会社ナカタ・マックコーポレーション,海運業,求人なし,広島県尾道市潮見町6-11,1961,代表取締役 中田 卓,450 百万円,,,,,
2024-08-01,久福汽船株式会社,海運業,求人なし,広島県尾道市新浜1-13-15新浜ビル 3Ｆ,1957,代表取締役 山根 近,25 百万円,,,,,
2024-08-01,雄飛航空株式会社,航空運輸業,求人なし,埼玉県桶川市大字川田谷4203-4,1989,代表取締役 藤間 七郎,90 百万円,,,,,
2024-08-01,株式会社協和輸送,道路貨物運送業（宅配便・トラック運送など）,求人なし,青森県青森市浪岡大字北中野字北畠30,1987,代表取締役 一戸 幸恵,15 百万円,,,,,
2024-08-01,藤光汽船有限会社,航空運輸業,求人なし,広島県福山市松永町5-23-25,1961,代表取締役 藤井 慎介,9 百万円,,,,,
2024-08-01,法成寺運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県福山市駅家町大字万能倉1415-2,1985,代表取締役 岩木 信之,22 百万円,,,,,
2024-08-01,株式会社関東システムサービス,倉庫業・梱包業,求人なし,埼玉県八潮市大字木曽根559-5,1987,代表取締役 柴田 康夫,19 百万円,,,,,
2024-08-01,高橋急送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県福山市引野町5-44-3,1963,代表取締役 髙橋 宏明,10 百万円,,,,,
2024-08-01,有限会社神園交通,道路旅客運送業,求人なし,熊本県八代市松江本町5-39,1956,取締役 神園 久二子,40 百万円,,,,,
2024-08-01,コバシ物流株式会社,倉庫業・梱包業,求人なし,熊本県八代市井揚町2104,1985,代表取締役 小橋里嘉,20 百万円,,,,,
2024-08-01,有限会社福岡産業,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県八代市植柳新町2-17-12,1988,代表取締役 福岡 智和,10 百万円,,,,,
2024-08-01,産交バス株式会社,道路旅客運送業,求人なし,熊本県熊本市西区上代4-13-34,1991,代表取締役 小栁 亮,50 百万円,,,,,
2024-08-01,福山倉庫運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県福山市大門町5-6-38,1989,代表取締役 原田 弘人,12 百万円,,,,,
2024-08-01,東福山合同通運株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県福山市引野町4-50-1,1974,代表取締役 関藤 宏志,25 百万円,,,,,
2024-08-01,合資会社徳永,倉庫業・梱包業,求人なし,熊本県水俣市港町3-1-28,1958,代表社員 德永 行宏,15 百万円,,,,,
2024-08-01,三共運送株式会社,道路貨物運送業（宅配便・トラック運送など）,無,熊本県玉名市築地138-7,1981,代表取締役 松髙款,20 百万円,,,,■運送業■倉庫業■法人向け引越し業■産業廃棄物収集運搬業■トランクルーム■その他上記に付随する業務全般 2024年4月doda掲載求人より引用,
2024-08-01,株式会社ソニア物流,運輸・物流業界,求人なし,広島県福山市箕沖町115-2,1994,代表取締役 安田 伸行,10 百万円,,,,,
2024-08-01,有限会社奥野運送,運輸・物流業界,求人なし,広島県福山市神辺町字東中条2391-2,1990,代表取締役 奥野 宏成,3 百万円,,,,,
2024-08-01,高正株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県福山市明神町1-2-6,1991,代表取締役 川野 隆二,3 百万円,,,,,
2024-08-01,熊本ニチゴーサービス株式会社,倉庫業・梱包業,求人なし,熊本県宇土市築籠町221,1982,代表取締役 河野 正年,30 百万円,,,,,
2024-08-01,株式会社ナカムラ,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県宇土市松原町130,1996,代表取締役 中村 茂,22 百万円,,,,,
2024-08-01,熊本ロジスティック株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市南区城南町舞原778-22,1973,代表取締役 牛島 健一,10 百万円,,,,,
2024-08-01,有限会社九州朝日運輸,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市南区城南町高1092,1973,代表取締役 山部 文康,3 百万円,,,,,
2024-08-01,株式会社ファミリー八興,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市南区富合町杉島140,1977,代表取締役 泉 哲也,30 百万円,,,,,
2024-08-01,豊世運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県宇城市松橋町豊福2513-1,1970,代表取締役 谷口 城明,10 百万円,,,,,
2024-08-01,株式会社コスモトランスポート,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県宇土市花園町2384,1982,代表取締役 石橋 満利,10 百万円,,,,,
2024-08-01,岱明運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県玉名市岱明町古閑182,1971,代表取締役 福田 洋,10 百万円,,,,,
2024-08-01,株式会社マツカワ物流,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県玉名郡和水町内田1083-1,1973,代表取締役 松川 重光,30 百万円,,,,,
2024-08-01,長洲運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県玉名郡長洲町大字清源寺715-1,1972,代表取締役 本田 秀二,10 百万円,,,,,
2024-08-01,株式会社新九州運輸,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市北区植木町広住287-1,1969,代表取締役 清田 太一郎,10 百万円,,,,,
2024-08-01,熊本丸善海陸運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,熊本県熊本市北区植木町亀甲2055-1,1992,代表取締役 吉本 貞晴,18 百万円,,,,,
