更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社古仙,居酒屋・バー,求人なし,福岡県北九州市八幡西区黒崎5-4-24,2001,代表取締役 太田 信博,8 百万円,,,,,
2024-08-01,株式会社勝田食品,ファーストフード関連,無,東京都品川区中延6-6-2,1955,代表取締役 松本 真一,5 百万円,,,,,
2024-08-01,株式会社船清,居酒屋・バー,求人なし,東京都品川区北品川1-16-8船清ビル 101,1977,代表取締役 伊東 堅,12 百万円,,,,,
2024-08-01,有限会社金田商事,居酒屋・バー,求人なし,東京都目黒区自由が丘1-11-4,1963,代表取締役 金田 貴臣,3 百万円,,,,,
2024-08-01,株式会社海老民,ファーストフード関連,求人なし,東京都目黒区下目黒3-11-10リベラルニノミヤ 105,1953,代表取締役 二ノ宮 啓吉,10 百万円,,,,,
2024-08-01,黒須有限会社,居酒屋・バー,求人なし,東京都目黒区祐天寺1-22-6,1967,取締役 黒須 由子,3 百万円,,,,,
2024-08-01,有限会社大富産業,居酒屋・バー,求人なし,東京都世田谷区池尻3-30-5ニュー池尻マンション 102,1989,代表取締役 大久保 富美子,30 百万円,,,,,
2024-08-01,有限会社和泉苑,居酒屋・バー,求人なし,長崎県長崎市戸石町1739-9,2000,代表取締役 和泉 純子,3 百万円,,,,,
2024-08-01,有限会社ケイエイチプロダクツ,ファーストフード関連,求人なし,東京都渋谷区代々木2-11-5アクティブ新宿 Ｂ1,1987,代表取締役 私市 秀夫,3 百万円,,,,,
2024-08-01,株式会社三是,ファーストフード関連,無,東京都渋谷区代々木2-14-1松本ビル 2Ｆ,1989,代表取締役 木村 勲,10 百万円,,,,,
2024-08-01,株式会社京徳,居酒屋・バー,求人なし,東京都渋谷区宇田川町17-1渋谷プラザビル,1983,代表取締役 根本 貴愛,10 百万円,,,,,
2024-08-01,株式会社鳥竹,ファーストフード関連,求人なし,東京都渋谷区道玄坂1-6-1大和田ビル Ｂ1Ｆ～2Ｆ,1970,代表取締役 間島 京子,10 百万円,,,,,
2024-08-01,有限会社魚義商店,ファーストフード関連,求人なし,東京都渋谷区神宮前6-9-62Ｆ,1959,取締役 大坪 昌広,30 百万円,,,,,
2024-08-01,株式会社ソシエテミクニ,ファーストフード関連,求人なし,東京都新宿区若葉1-18,1985,代表取締役 三國 清三,23 百万円,,,,,
2024-08-01,株式会社サプライズ,居酒屋・バー,無,栃木県宇都宮市南大通り4-1-2,2002,代表取締役 石川 秋十,10 百万円,,,,,
2024-08-01,有限会社春日野,ファーストフード関連,求人なし,新潟県上越市春日野1-6-1,2001,代表取締役 東野 秀和,3 百万円,,,,,
2024-08-01,株式会社荻窪中華そば春木屋,ファーストフード関連,求人なし,東京都杉並区上荻1-4-6,1985,代表取締役 丹有樹,20 百万円,,,,,
2024-08-01,有限会社巣鴨三浦屋,ファーストフード関連,求人なし,東京都豊島区巣鴨4-22-27,1986,代表取締役 三浦 勇,3 百万円,,,,,
2024-08-01,ヤマト食品株式会社,ファーストフード関連,無,神奈川県大和市上和田102-1,1982,代表取締役 戸田 学,85 百万円,,,,,
2024-08-01,有限会社大橋屋,ファーストフード関連,求人なし,東京都豊島区巣鴨3-34-3フラワーコーポ 1Ｆ,1951,取締役 平子 カオル,3 百万円,,,,,
2024-08-01,有限会社札幌ステーキランド,ファーストフード関連,求人なし,北海道札幌市豊平区豊平三条13-2-3クレストコート Ａ2,2002,代表取締役 宮岡 秋廣,3 百万円,,,,,
2024-08-01,有限会社フードオフィスサイトウ,ファーストフード関連,無,北海道札幌市北区北二十七条西16-2-19,2002,代表取締役 齊藤 守,3 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■飲食店（ラーメン店）経営「味の時計台」のFCとして道内に11店舗を展開しています。 2023年4月doda掲載求人より引用,
2024-08-01,有限会社料亭義経,ファーストフード関連,求人なし,鹿児島県鹿屋市向江町15-13,1997,代表取締役 高山 将士,3 百万円,,,,,
2024-08-01,株式会社鳥常,ファーストフード関連,求人なし,東京都豊島区雑司が谷2-5-4,1990,代表取締役 金杉 カヅ子,10 百万円,,,,,
2024-08-01,有限会社しゃぶ叙,ファーストフード関連,求人なし,東京都新宿区歌舞伎町2-26-103Ｆ,2002,代表取締役 山本 貞男,6 百万円,,,,,
2024-08-01,有限会社南雲屋,ファーストフード関連,求人なし,東京都中央区銀座8-4-27プラーザ銀座ビル Ｂ2,2002,代表取締役 南雲 真由美,3 百万円,,,,,
2024-08-01,有限会社松ちゃん,居酒屋・バー,無,東京都江戸川区平井3-26-4,2002,取締役 森 潔,3 百万円,,,,,
2024-08-01,有限会社ソシエ,居酒屋・バー,求人なし,東京都港区芝浦3-4-2グランパークハイツ,2002,代表取締役 中島 真美,3 百万円,,,,,
2024-08-01,有限会社そうま,ファーストフード関連,求人なし,埼玉県比企郡川島町大字表433-1,1976,代表取締役 太田 泰精,10 百万円,,,,,
2024-08-01,株式会社ニフス,ファーストフード関連,無,埼玉県川越市大字笠幡4527-1,2001,代表取締役 松原 茜,10 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ◆医療施設・福祉施設の食事サービス◆配食サービス◆その他食事に関する事業 2023年4月doda掲載求人より引用,
2024-08-01,株式会社タキシステム,ファーストフード関連,無,千葉県市川市市川1-22-6ジブラルタ生命市川ビル 4Ｆ,2002,代表取締役 倉本 玲司,95 百万円,,,,,
2024-08-01,有限会社なんつッ亭,ファーストフード関連,無,神奈川県秦野市松原町1-2,2001,代表取締役 古谷 一郎,3 百万円,,,,,
2024-08-01,有限会社エフケーエムジャパンダイニング,ファーストフード関連,求人なし,愛知県愛西市森川町一番割153-1,2002,代表取締役 稲垣 康治,25 百万円,,,,,
2024-08-01,有限会社ビープラス,ファーストフード関連,求人なし,愛知県愛知郡東郷町白鳥1-11-6,2001,取締役 村松 宏樹,3 百万円,,,,,
2024-08-01,株式会社博商,ファーストフード関連,求人なし,東京都足立区綾瀬1-38-1大橋ビル 2Ｂ,1983,代表取締役 田口 和成,10 百万円,,,,,
2024-08-01,株式会社ササフネ,水産・農林・鉱業,無,東京都葛飾区四つ木1-31-2,1983,代表取締役 亀山 政典,10 百万円,,,,,
2024-08-01,株式会社昌久園,ファーストフード関連,無,大阪府堺市堺区車之町東3-1-9,1993,代表取締役 新本 憲一,10 百万円,,,,,
2024-08-01,有限会社サプライ企画,ファーストフード関連,求人なし,大阪府堺市東区北野田712-1,1996,代表取締役 田仲 璃子,3 百万円,,,,,
2024-08-01,有限会社サンケイフーズ,居酒屋・バー,求人なし,兵庫県神戸市長田区大橋町2-1-10産経ビル,2001,代表取締役 近藤 省一郎,3 百万円,,,,,
2024-08-01,有限会社ケイフーズコーポレーション,外食産業・飲食業界,求人なし,岡山県倉敷市中庄3517-1,2002,代表取締役 山田 浩史,3 百万円,,,,,
2024-08-01,有限会社ラガー,居酒屋・バー,求人なし,岡山県岡山市北区平和町4-11,2001,代表取締役 萩 典子,3 百万円,,,,,
2024-08-01,有限会社船宿あみ達,居酒屋・バー,求人なし,東京都江戸川区西瑞江4-1-20,1989,代表取締役 髙橋 悟,10 百万円,,,,,
