更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,株式会社ＦＡＬＥＣＯ,専門店（アパレル・アクセサリー）,無,東京都渋谷区恵比寿4-6-1恵比寿ＭＦビル 203,1999,代表取締役 岡田 和子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■衣装レンタル事業レディース衣装、パーティードレスのレンタル■衣装製作・販売事業衣装のオーダーメイド、販売■スタイリング事業衣装スタイリング■コントラクト事業企業受付、事務請負 2023年6月doda掲載求人より引用
2024-08-01,株式会社諏訪,専門店・その他小売,求人なし,埼玉県戸田市笹目4-13-1,2001,代表取締役 鈴木 崇,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ダイチ,専門店・その他小売,求人なし,福岡県遠賀郡遠賀町大字老良366-1,1976,代表取締役 木村 公,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ビー・アズ,専門店・その他小売,求人なし,福岡県福岡市東区香椎駅前3-19-10,1984,代表取締役 安田 樹生,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社池田紙器工業,専門店・その他小売,求人なし,熊本県熊本市南区富合町釈迦堂474-7,1969,代表取締役 池田 和隆,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社キクチ,専門店・その他小売,求人なし,熊本県宇土市善道寺町95,1990,代表取締役 菊池 百合,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社綿久,専門店・その他小売,求人なし,新潟県燕市吉田3493-3,2006,代表取締役 美内 信介,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ロイヤルモーター株式会社,自動車ディーラー,求人なし,秋田県秋田市寺内字蛭根85-70,2005,代表取締役 辻 良之,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,イエナ商事株式会社,専門店・その他小売,求人なし,東京都渋谷区恵比寿南3-10-12402,1996,代表取締役 佐々木 秀明,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社胡麻油の関根,食品・GMS・ディスカウントストア,無,東京都新宿区新宿2-2-10サニープラザ新宿御苑ビル 105,1999,代表取締役 関根 大悟,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社バーディット,自動車ディーラー,無,東京都江戸川区東葛西5-20-9,2004,代表取締役 望月 悠生,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ★各社共通★輸入車の新車および中古車の販売国産車、輸入車の買い取り自動車オークション出品車検・点検・修理などのメンテナンス自動車保険代理店(東京海上日動火災)自動車部品の販売・取り付け 2022年10月doda掲載求人より引用
2024-08-01,株式会社アイズカンパニー,専門店・その他小売,求人なし,大阪府寝屋川市寿町61-8ニシリク香里ビル 2Ｆ,2003,代表取締役 今駒 則博,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ベースメント株式会社,専門店（アパレル・アクセサリー）,求人なし,福岡県福岡市中央区舞鶴1-6-12904,1992,代表取締役 重 孝義,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エアリッシュ,専門店・その他小売,求人なし,香川県高松市太田上町282-3,1998,代表取締役 谷展幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社二神石油ガス,専門店・その他小売,求人なし,熊本県熊本市南区田井島2-1-14,1968,代表取締役 二神 嗣雄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,福井スズキ自動車販売株式会社,自動車ディーラー,求人なし,福井県福井市米松1-16-35,2005,代表取締役 池田 和之,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ギヤル,専門店（アパレル・アクセサリー）,求人なし,兵庫県神戸市灘区中郷町2-3-11,1973,代表取締役 竹谷 憲仁,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社八代目儀兵衛,専門店・その他小売,求人なし,京都府京都市下京区西七条北衣田町10,2006,代表取締役 橋本 隆志,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,周南ビルド株式会社,専門店・その他小売,求人なし,山口県周南市相生町1-20,2006,代表取締役 濱本 由佳,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社野上神仏具店,専門店・その他小売,求人なし,福岡県北九州市小倉北区魚町2-2-11,1966,代表取締役 野上 哲平,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,九州アサヒ飲料販売株式会社,専門店・その他小売,無,福岡県糟屋郡志免町別府3-14-1,2009,代表取締役 笹木 等,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■自動販売機による清涼飲料水の販売 2024年5月doda掲載求人より引用
2024-08-01,株式会社ナカムラコーポレーション,専門店・その他小売,求人なし,東京都中央区新川1-7-8中村ビル,2004,代表取締役 中村 真吾,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ストックス,通信販売・ネット販売,求人なし,東京都目黒区青葉台2-21-9紫弘ビル 4Ｆ,1995,取締役 菅谷 全博,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＡＣＤＣ,専門店（アパレル・アクセサリー）,無,神奈川県横浜市青葉区しらとり台50-1東急南しらとり台ドエリング 1Ｆ,1980,代表取締役 土居 麟馬,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■衣料品、宝石、貴金属、アクセサリー等の製造、及び販売■『ACDC RAG』の運営（原宿竹下通りに1店舗展開）■ECサイト販売チャネルを展開 2024年3月doda掲載求人より引用
2024-08-01,株式会社オートボーイ,自動車ディーラー,求人なし,埼玉県八潮市大字八條1495-1,2001,代表取締役 赤松 俊之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,スリースティックス株式会社,専門店・その他小売,求人なし,東京都渋谷区恵比寿西1-8-7見須ビル 603,1989,,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社石の花,専門店・その他小売,求人なし,神奈川県横浜市西区岡野2-8-19パストラル横濱 1Ｆ,1997,代表取締役 佐藤 拓也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ダイサン青果,専門店・その他小売,求人なし,長野県長野市市場3-22（株）長野地方卸売市場青果仲卸売棟 6,1982,代表取締役 兒島 茂利,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,エスピービー株式会社,専門店（アパレル・アクセサリー）,無,愛知県名古屋市中区栄3-27-18源吉兆庵名古屋栄ビル 8Ｆ,2000,代表取締役 後藤 裕次,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■腕時計・雑貨関連商品の輸出入および卸売り■腕時計専門店『時計倉庫TOKIA』の運営■バッグからアパレル関連を取り扱うお店『雑貨倉庫TOKIA』の運営■時計修理およびカスタマーサポート■海外のデザイナー文具やギフト用品を集めたお店『Spot Write』の運営 2022年6月doda掲載求人より引用
2024-08-01,株式会社ナカムラヤ,専門店（アパレル・アクセサリー）,求人なし,大阪府大東市三住町3-22,1962,代表取締役 深田 有未,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社雀おどり總本店,専門店・その他小売,求人なし,愛知県名古屋市中区栄3-27-15,1949,代表取締役 古橋 孝太,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社かねこライス,食品・GMS・ディスカウントストア,求人なし,埼玉県川越市中台3-3-13,1996,代表取締役 金子 厚,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ソルーナ,専門店・その他小売,求人なし,静岡県焼津市高新田1416,1987,代表取締役 伊藤 貢,37 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ミタニ,専門店（アパレル・アクセサリー）,求人なし,兵庫県西宮市相生町7-9相生ビル 1Ｆ,1995,代表取締役 三谷 克彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ティス,自動車ディーラー,求人なし,大阪府堺市東区草尾580-2,1999,代表取締役 寺本 卓也,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ぷりず夢,専門店・その他小売,求人なし,愛知県春日井市東野町5-1-5,1989,代表取締役 森下 真介,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ルーシー,専門店（アパレル・アクセサリー）,求人なし,大阪府大阪市北区豊崎3-9-7ＩＺＵＭＩビル 5Ｆ,1989,代表取締役 西東 哲二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エス・コーポレーション,通信販売・ネット販売,求人なし,大阪府大阪市中央区南本町4-5-7,2001,代表取締役 櫻井祥司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社阪神フラワーサポート,専門店・その他小売,求人なし,東京都大田区東海2-2-1大田市場花き棟東側,1990,代表取締役 山本 真司,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社マークス,自動車ディーラー,求人なし,北海道函館市西桔梗町838-6,1992,代表取締役 河村隆平,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社藤商事,専門店・その他小売,求人なし,宮城県宮城郡利府町菅谷台3-3-1,1994,代表取締役 菊池 千春,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社さがみや,食品・GMS・ディスカウントストア,求人なし,栃木県日光市木和田島3025,1987,代表取締役 原田 聡,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,電波システム販売株式会社,専門店・その他小売,求人なし,茨城県つくば市春日4-1-12第二芳村ビル 3Ｆ,1988,代表取締役 石井 伴邦,31 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,リツメー株式会社,通信販売・ネット販売,求人なし,東京都渋谷区恵比寿西1-20-8コンド恵比寿 501,2000,代表取締役 真鍋 代央子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,リジェンティス株式会社,通信販売・ネット販売,求人なし,長野県岡谷市川岸西1-4-1,1998,代表取締役 柴 肇一,46 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ベーネユナイテッド,通信販売・ネット販売,求人なし,山梨県甲府市下鍛冶屋町469-1,1970,代表取締役 寳福秀樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ホズミ,コンビニエンスストア,求人なし,神奈川県三浦市三崎町六合278-12,1984,代表取締役 保住 久雄,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社永幸マテリアル,専門店・その他小売,求人なし,神奈川県横浜市港北区新横浜3-16-14三協ビル 7Ｆ,2003,代表取締役 飯島 勘太郎,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社セレクトプラス,通信販売・ネット販売,求人なし,神奈川県横浜市中区尾上町5-77-2馬車道ウエストビル 6Ｆ Ｃ号,2001,代表取締役 今井 隆,7 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社リューズプラン,通信販売・ネット販売,求人なし,京都府京都市中京区御池通西洞院東入橋之町741-3イトーピア上田御池ビル 401,2003,代表取締役 鶴城 隆成,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アースワークス,食品・GMS・ディスカウントストア,求人なし,岩手県盛岡市仙北2-2-25,1995,代表取締役 荒川 聡,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社キャピタルエステート,自動車ディーラー,求人なし,福岡県福岡市南区長丘4-14-13,1990,代表取締役 井内 広太郎,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社備後鈑金,自動車ディーラー,求人なし,広島県福山市神辺町大字川南1564-1,1988,代表取締役 小林 秀教,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社花のギフト社,通信販売・ネット販売,求人なし,栃木県小山市乙女2-20-23,2000,代表取締役社長 益子 博美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社春日井自動車,専門店・その他小売,求人なし,愛知県春日井市梅ケ坪町2,1966,代表取締役 近藤 丈裕,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社金口家具,専門店・その他小売,無,広島県広島市佐伯区八幡5-17-5,1990,,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ツエンテイーナイン,専門店（アパレル・アクセサリー）,求人なし,高知県高知市相模町10-14,1987,代表取締役 西山 学,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社岩商,専門店・その他小売,求人なし,福岡県糟屋郡篠栗町大字津波黒394-63,1990,代表取締役 岩坂 洋,58 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジャクスタポーズ,専門店・その他小売,求人なし,東京都中央区銀座6-7-16,1978,代表取締役 酒井 美佐夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,熊本合同制服有限会社,専門店（アパレル・アクセサリー）,求人なし,熊本県宇土市本町1-52,2006,取締役 中村 伸拡,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ラザフォードインターナショナル,専門店・その他小売,求人なし,東京都品川区西五反田7-22-17ＴＯＣビル本館 Ｂ1－117,1995,代表取締役 岩﨑 潤,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社やしま,専門店（アパレル・アクセサリー）,求人なし,広島県広島市中区国泰寺町1-3-15やしまビル,2001,代表取締役 中須賀 賢一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社醐醍,専門店（アパレル・アクセサリー）,求人なし,兵庫県芦屋市大原町2-6,1989,代表取締役 河原 俊幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社協栄プランニング,専門店・その他小売,求人なし,愛知県名古屋市天白区原2-508リバーサイドヒルズ 1Ｆ,1999,代表取締役 城戸 達也,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社天龍コーポレーション,自動車ディーラー,求人なし,静岡県磐田市小立野528,1968,代表取締役 安達 士朗,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オパールコーポレーション,専門店・その他小売,求人なし,神奈川県横浜市中区伊勢佐木町3-98ニューオデオン 4Ｆ,1994,代表取締役 星野 和義,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社惣兵衛,食品・GMS・ディスカウントストア,求人なし,岩手県花巻市山の神578-4,2006,代表取締役 髙橋 さゆり,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ライフニホンギャラリー,専門店・その他小売,求人なし,東京都練馬区関町北1-26-7,1975,代表取締役 三輪 昭,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＰＥＴＮＥＸＴ,専門店・その他小売,求人なし,東京都中央区勝どき6-3-1,2004,代表取締役 首藤 慶一郎,44 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フジケン,ホームセンター,求人なし,兵庫県神戸市長田区苅藻島町2-2-22,1953,代表取締役 清水 哲,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社花織部,専門店・その他小売,求人なし,熊本県熊本市東区湖東3-5-5,1989,代表取締役 石岡 重人,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ダイナミック・コーポレーション,専門店・その他小売,無,福岡県福岡市南区高宮1-1-10,1996,代表取締役 安陪 雅子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フォルム,専門店（アパレル・アクセサリー）,求人なし,富山県射水市一条4-5,1999,代表取締役 中村 芳昭,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ビックリー株式会社,ドラッグストア・調剤薬局,無,奈良県北葛城郡王寺町久度2-11-21久度コーポラス 1Ｆ 102,1993,代表取締役 保井 芳昭,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■保険調剤薬局事業■一般医薬品販売事業■在宅患者訪問薬剤管理指導■居宅介護支援事業■訪問介護事業■福祉用具（介護用品）販売業■福祉輸送事業＜調剤薬局＞■奈良県22店舗■大阪府1店舗＜居宅介護支援事業所＞■奈良県2店舗 2023年11月doda掲載求人より引用
2024-08-01,三和Ａ＆Ｍ株式会社,専門店・その他小売,求人なし,山口県宇部市文京町2-17,1999,代表取締役 宮本 崇,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エスキューブ,専門店・その他小売,求人なし,埼玉県羽生市大字北荻島474-1,2007,代表取締役 堀越 繁魅,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社栄進企画,専門店・その他小売,求人なし,東京都大田区東矢口1-5-4,1986,代表取締役 澤入 一志,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社忍自動車,自動車ディーラー,求人なし,京都府京都市南区吉祥院池ノ内町9-1,2009,代表取締役 細矢禎姫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社マリーヌ洋菓子店,食品・GMS・ディスカウントストア,求人なし,愛知県豊明市新田町下一ノ割72-11,1987,代表取締役 中村 嘉宏,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社コンフィチュール　エ　プロヴァンス,食品・GMS・ディスカウントストア,求人なし,東京都中央区銀座1-4-3,2004,代表取締役 本 昌康,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社京都一の傳,専門店・その他小売,求人なし,京都府京都市中京区柳馬場通錦小路上る十文字町435,2006,代表取締役 秦 健二,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ましも,通信販売・ネット販売,求人なし,京都府舞鶴市字北田辺37-3,1988,代表取締役 眞下 英夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社つくばオートサービス,自動車ディーラー,求人なし,茨城県つくば市上横場2573-100,2008,代表取締役 真中 清,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社プーコニュ,専門店・その他小売,求人なし,愛知県名古屋市中区大須2-26-19,2009,代表取締役 下野 浩規,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ファーレン埼玉,自動車ディーラー,無,埼玉県さいたま市緑区大字中尾1314,2009,代表取締役 湯浅 吉博,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 【フォルクスワーゲン正規ディーラー】・フォルクスワーゲン新車、中古車販売・フォルクスワーゲン車の点検、整備・部品、用品の販売・損害保険代理業 等 2022年5月doda掲載求人より引用
2024-08-01,株式会社ＡＢコーポレーション,専門店（アパレル・アクセサリー）,無,京都府京都市下京区室町通松原上る高辻町607,1961,代表取締役 櫻井 正,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社京のくすり屋,小売業界,求人なし,京都府京都市中京区夷川通麩屋町西入布袋屋町490-3,2004,代表取締役 大橋 俊矢,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,テクノロジア株式会社,通信販売・ネット販売,求人なし,東京都千代田区外神田2-10-1栄ビル 302,2009,代表取締役 荒井 貞博,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ビーエルエフ,専門店・その他小売,求人なし,東京都中央区日本橋堀留町2-3-3グランドメゾン日本橋堀留1005,2009,代表取締役 藤田 友清,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ファミリー,専門店・その他小売,求人なし,大阪府大阪市福島区福島6-24-14ＤＥＪＡＶＵビル 3Ｆ,2009,代表取締役 森本 伸明,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＦＵＴＵＲＥ　ＳＴＯＲＥ,通信販売・ネット販売,無,大阪府大阪市西区江戸堀2-1-1江戸堀センタービル 9Ｆ,2009,代表取締役 田邉 昌博,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 スポーツ品販売（主商品スキー）タナベスポーツWEB本店タナベスポーツ楽天市場スノーファミリー楽天市場タナベスポーツYahooショッピングの運営 2023年1月doda掲載求人より引用
2024-08-01,ソウルスター株式会社,通信販売・ネット販売,無,大阪府大阪市中央区南新町1-1-2タイムスビル 2Ｆ,2009,代表取締役 野田 典義,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,金葉株式会社,専門店・その他小売,求人なし,東京都中央区京橋1-6-13金葉ビル 7Ｆ,2009,代表取締役 葉 光庭,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フォルテ　ジャパン,専門店（アパレル・アクセサリー）,求人なし,東京都港区西麻布2-7-2ブラン西麻布 601,2009,代表取締役 實野 博之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社スタイルアップ,専門店・その他小売,求人なし,埼玉県入間市扇町屋5-6-7,2009,代表取締役 秦 慈宏,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ケーウイング,食品・GMS・ディスカウントストア,求人なし,東京都目黒区鷹番2-8-21,2009,代表取締役 木野 利裕,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社銀座中条,食品・GMS・ディスカウントストア,求人なし,東京都中央区銀座5-6-15,2005,代表取締役 荻野 由美子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社佐藤園芸,専門店・その他小売,求人なし,宮城県仙台市太白区柳生字上河原19,1992,代表取締役 佐藤 泰之,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社天使のおくりもの,食品・GMS・ディスカウントストア,求人なし,茨城県土浦市西並木町3600,2008,代表取締役 磯前 雄一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ビルジャン,専門店・その他小売,求人なし,愛知県名古屋市東区山口町9-9,2009,代表取締役 山下 真一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社クレストインターナショナル,専門店・その他小売,求人なし,東京都渋谷区猿楽町11-10201,2000,代表取締役 高濱 明洋,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社セキュリティ・システムズ,専門店・その他小売,求人なし,長野県松本市野溝木工2-7-15,2000,代表取締役 赤羽 淳,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ボールド,自動車ディーラー,求人なし,北海道北見市東相内町663-4,1998,代表取締役 岡﨑 豊,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,くるま工房笠間株式会社,自動車ディーラー,求人なし,茨城県笠間市住吉1567-33,2009,代表取締役 島内 良二,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
