更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,有限会社熊谷電気,その他,求人なし,福岡県朝倉郡筑前町山隈1435-3,1990,代表取締役 熊谷 豪,3 百万円,,,,,
2024-08-01,カクサダ商事株式会社,その他,求人なし,北海道苫小牧市新明町3-3-5,1968,代表取締役 金澤 翔,20 百万円,,,,,
2024-08-01,有限会社砂原石材,その他,求人なし,岐阜県飛騨市古川町杉崎1066,1974,代表取締役 砂原 吉浩,5 百万円,,,,,
2024-08-01,株式会社レンテック,その他,求人なし,北海道苫小牧市柳町1-2-12,1993,代表取締役 長山 朝丸,10 百万円,,,,,
2024-08-01,北星産業株式会社,その他,求人なし,北海道苫小牧市ウトナイ北4-2-40,1981,代表取締役 伊瀨 進,45 百万円,,,,,
2024-08-01,株式会社トマウェーブ,その他,求人なし,北海道苫小牧市字勇払285-1,1993,代表取締役 熊谷 賢,10 百万円,,,,,
2024-08-01,株式会社ウサミ産業,その他,求人なし,北海道苫小牧市字沼ノ端18-103,1988,代表取締役 宇佐美 憂弥,10 百万円,,,,,
2024-08-01,協業組合高登建設,その他,求人なし,岐阜県飛騨市河合町角川198-1,1973,代表理事 中屋 英明,41 百万円,,,,,
2024-08-01,九州池上金型株式会社,その他,求人なし,福岡県糸島市二丈松国344-2,1972,代表取締役 池上 淳,40 百万円,,,,,
2024-08-01,農建産業株式会社,その他,求人なし,福岡県糸島市二丈田中5-19-20,1985,代表取締役 竹浦 広文,45 百万円,,,,,
2024-08-01,株式会社静岡第一興商,その他,求人なし,静岡県静岡市駿河区高松2-23-1,1978,代表取締役 栗本 和久,90 百万円,,,,,
2024-08-01,株式会社ヤマサキ,その他,求人なし,福岡県うきは市吉井町182-1,1990,代表取締役 山﨑 隆俊,30 百万円,,,,,
2024-08-01,にじ農業協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,福岡県うきは市吉井町356-1,1996,代表理事 右田 英訓,"1,693 百万円",,,,,
2024-08-01,有限会社トサオカカデン,その他,求人なし,北海道苫小牧市桜木町1-24-22,1986,代表取締役 土佐岡 利明,5 百万円,,,,,
2024-08-01,有限会社藤井新聞店,その他,求人なし,北海道苫小牧市春日町3-15-20,1988,代表取締役 藤井 昇,5 百万円,,,,,
2024-08-01,株式会社セルオート,その他,求人なし,北海道苫小牧市木場町3-12-16,1994,代表取締役 香川 博行,10 百万円,,,,,
2024-08-01,株式会社たなか,その他,求人なし,福岡県久留米市田主丸町秋成580-1,1997,代表取締役 田中 久敬,10 百万円,,,,,
2024-08-01,イサム設備工業有限会社,その他,求人なし,北海道苫小牧市川沿町4-10-12,1986,代表取締役 勇 金真,3 百万円,,,,,
2024-08-01,魚市静岡魚市株式会社,その他,求人なし,静岡県静岡市葵区流通センター1-1,1975,代表取締役 大川 知弘,90 百万円,,,,,
2024-08-01,新光化成有限会社,その他,求人なし,静岡県静岡市駿河区中島979-1,1959,代表取締役 山内 誠司,3 百万円,,,,,
2024-08-01,静岡県漁業協同組合連合会,特殊法人・財団法人・その他団体・連合会,求人なし,静岡県静岡市葵区追手町9-18静岡中央ビル,1949,代表理事 薮田 国之,756 百万円,,,,,
2024-08-01,江上断熱工事有限会社,その他,求人なし,福岡県久留米市北野町高良1781-3,1976,取締役 酒井 辰伍,10 百万円,,,,,
2024-08-01,株式会社事務機器センター,その他,求人なし,静岡県静岡市葵区安西1-40,1967,代表取締役 佐藤 登志夫,40 百万円,,,,,
2024-08-01,トヨタエルアンドエフ静岡株式会社,その他,求人なし,静岡県静岡市葵区日出町9-12,1964,代表取締役 松野 正三,30 百万円,,,,,
2024-08-01,合資会社福山窯業,その他,求人なし,福岡県三井郡大刀洗町大字下高橋1985-1,1953,代表社員 福山 昇志,,,,,,
2024-08-01,瀬名川工業株式会社,その他,求人なし,静岡県静岡市葵区北沼上288,1963,代表取締役 川端 謹爾,10 百万円,,,,,
2024-08-01,株式会社ダスキンライラック,その他,求人なし,北海道苫小牧市豊川町2-6-24,1975,代表取締役 笹川 雅之,10 百万円,,,,,
2024-08-01,株式会社洗心銅鉄工所,その他,求人なし,静岡県静岡市駿河区豊田3-3-33,1961,代表取締役 鈴木 泰司,10 百万円,,,,,
2024-08-01,九州恒和工業株式会社,その他,求人なし,福岡県三井郡大刀洗町大字山隈389-5,1988,代表取締役 田中 久美子,45 百万円,,,,,
2024-08-01,株式会社花村組,その他,求人なし,静岡県静岡市清水区有東坂1-232-7,1978,代表取締役 水上 浩,10 百万円,,,,,
2024-08-01,株式会社日野口ゴム工業所,その他,求人なし,静岡県静岡市清水区入船町1-1,1948,代表取締役 日野口 智彦,10 百万円,,,,,
2024-08-01,土井インテリヤ工業株式会社,その他,求人なし,福岡県久留米市城島町西青木660,1975,代表取締役 土井 真弥,19 百万円,,,,,
2024-08-01,株式会社ユタカ商会,その他,求人なし,静岡県静岡市清水区春日2-6-29,1959,代表取締役 松永 意良實,10 百万円,,,,,
2024-08-01,東海自動車工業株式会社,その他,求人なし,静岡県静岡市駿河区国吉田2-1-11,1945,代表取締役社長 大賀 了,90 百万円,,,,,
2024-08-01,株式会社エヌテック,その他,求人なし,静岡県静岡市駿河区北丸子1-9-8,1961,代表取締役社長 永田 和久,20 百万円,,,,,
2024-08-01,一般財団法人ハスカッププラザ,特殊法人・財団法人・その他団体・連合会,求人なし,北海道苫小牧市旭町2-5-4,1978,代表理事 沖 一郎,,,,,,
2024-08-01,株式会社平井組,その他,求人なし,静岡県静岡市葵区銭座町100,1949,代表取締役 平井 勉,21 百万円,,,,,
2024-08-01,株式会社金沢紙工,その他,求人なし,静岡県静岡市駿河区向手越2-14-25,1983,代表取締役 金澤 仁,10 百万円,,,,,
2024-08-01,株式会社帝装化成,その他,求人なし,静岡県静岡市駿河区西島164-1,1966,代表取締役 安藤 寿弥,50 百万円,,,,,
2024-08-01,株式会社西野造園,その他,求人なし,静岡県静岡市駿河区八幡4-1-15,1975,代表取締役 西野 初夏,20 百万円,,,,,
2024-08-01,株式会社藤屋,その他,求人なし,静岡県静岡市葵区牧ケ谷2092,1989,代表取締役 牧野 英雄,10 百万円,,,,,
2024-08-01,株式会社大木町健康づくり公社,その他,求人なし,福岡県三潴郡大木町大字八町牟田538-1,1997,代表取締役 近藤 純久,30 百万円,,,,,
2024-08-01,児玉紙器株式会社,その他,求人なし,静岡県静岡市清水区八木間町581-1,1969,代表取締役 小野田 文弥,20 百万円,,,,,
2024-08-01,三潴町農業協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,福岡県久留米市三潴町田川211,1963,代表理事 命婦 勝典,351 百万円,,,,,
2024-08-01,株式会社テラシマ,その他,求人なし,福岡県久留米市三潴町玉満3565,1983,代表取締役 寺島 茂,20 百万円,,,,,
2024-08-01,株式会社マルゴ福山水産,その他,求人なし,北海道稚内市末広5-7-12,2003,代表取締役 福山 由紀子,30 百万円,,,,,
2024-08-01,株式会社牧野製袋,その他,求人なし,静岡県静岡市駿河区豊田1-6-6,1964,代表取締役 牧野 志保,50 百万円,,,,,
2024-08-01,株式会社ベストアメニティファクトリー,その他,求人なし,福岡県久留米市三潴町高三潴738-4,2012,代表取締役 内田 弘,10 百万円,,,,,
2024-08-01,株式会社松尾鉄工所,その他,求人なし,静岡県静岡市駿河区北丸子1-6-50,1964,代表取締役 松尾 卓明,24 百万円,,,,,
2024-08-01,真富士屋食品株式会社,その他,求人なし,静岡県静岡市駿河区中野新田123,2010,代表取締役 長部 訓子,10 百万円,,,,,
2024-08-01,株式会社サンバラ,その他,求人なし,福岡県久留米市三潴町田川787-1,1968,代表取締役 家村 亨,30 百万円,,,,,
2024-08-01,株式会社丸憲金物,その他,求人なし,静岡県静岡市駿河区中田本町58-22,1973,代表取締役 剱持 健児,10 百万円,,,,,
2024-08-01,株式会社アート・ホームサービス,その他,求人なし,北海道稚内市大黒1-6-38,1991,代表取締役 中村 和夫,10 百万円,,,,,
2024-08-01,株式会社清香産業,その他,求人なし,福岡県八女市黒木町本分2567-6,1979,代表取締役 新原 美子,15 百万円,,,,,
2024-08-01,北新道路株式会社,その他,求人なし,北海道稚内市港2-8-30,1994,代表取締役 中田 宏樹,30 百万円,,,,,
2024-08-01,紅産業株式会社,その他,求人なし,静岡県静岡市清水区三保612-4,1966,代表取締役 内田 仁,20 百万円,,,,,
2024-08-01,株式会社綿貫製作所,その他,求人なし,静岡県静岡市駿河区西脇979-2,1957,代表取締役 綿貫 伯夫,10 百万円,,,,,
2024-08-01,有限会社九州エコシステム,その他,求人なし,福岡県八女市山内636-17,1996,取締役 久間 康弘,3 百万円,,,,,
2024-08-01,清水農業協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,静岡県静岡市清水区庵原町1,1972,代表理事組合長 柴田 篤郎,"3,036 百万円",,,,,
2024-08-01,株式会社池田商店,その他,求人なし,福岡県八女市立花町白木446,1999,代表取締役 斉藤 浩,10 百万円,,,,,
2024-08-01,有限会社大津紙源,その他,求人なし,福岡県八女市津江226-5,1988,代表取締役 大津 康裕,5 百万円,,,,,
2024-08-01,株式会社福岡奉製,その他,求人なし,福岡県八女市立花町山崎1961,1989,代表取締役 一ノ瀬 透,5 百万円,,,,,
2024-08-01,持丸建設工業株式会社,その他,求人なし,福岡県八女市立花町北山455-1,1994,代表取締役 持丸 小百合,20 百万円,,,,,
2024-08-01,大橋工業株式会社,その他,求人なし,静岡県静岡市清水区和田島782,1981,代表取締役 大橋 一歩,20 百万円,,,,,
2024-08-01,株式会社門田電話工業所,その他,求人なし,静岡県静岡市清水区松原町2-24,1960,代表取締役 門田 龍一,20 百万円,,,,,
2024-08-01,大鵬繊維工業株式会社,その他,求人なし,福岡県八女郡広川町大字一條901-1,1960,代表取締役 野田 成幸,10 百万円,,,,,
2024-08-01,神谷木材株式会社,その他,求人なし,静岡県静岡市清水区長崎1125,1968,代表取締役 神谷 雄介,20 百万円,,,,,
2024-08-01,稚内港湾施設株式会社,造船・重工業,求人なし,北海道稚内市末広1-1-34,1958,代表取締役 風無 成一,100 百万円,,,,,
2024-08-01,株式会社三鋼商会,その他,求人なし,静岡県静岡市清水区七ツ新屋446-25,1974,代表取締役 青木 彰久,50 百万円,,,,,
2024-08-01,株式会社齋藤組,その他,求人なし,静岡県静岡市清水区北脇新田303,1966,代表取締役 斉藤 武幸,20 百万円,,,,,
2024-08-01,株式会社ササキ,その他,求人なし,北海道稚内市末広5-1-22,1962,代表取締役 佐々木 正明,50 百万円,,,,,
2024-08-01,株式会社白石工業所,その他,求人なし,静岡県静岡市清水区三保738,1948,代表取締役 白石 文代,10 百万円,,,,,
2024-08-01,株式会社マルエス,その他,求人なし,静岡県静岡市清水区尾羽505-7,1953,代表取締役 鈴木 隆之,28 百万円,,,,,
2024-08-01,稚内電気工事株式会社,その他,求人なし,北海道稚内市萩見5-33-4,1983,代表取締役 須野 富五郎,30 百万円,,,,,
2024-08-01,兼丸水産株式会社,食品・飲料・たばこ （商社）,求人なし,北海道稚内市末広2-3-1,1969,代表取締役 福本 恵三,24 百万円,,,,,
2024-08-01,株式会社テラモト機工,その他,求人なし,静岡県静岡市清水区辻5-1-36,1971,代表取締役 寺本 博一,10 百万円,,,,,
2024-08-01,古賀茶業株式会社,その他,求人なし,福岡県みやま市瀬高町下庄493-1,1975,代表取締役 古賀 さと子,18 百万円,,,,,
2024-08-01,有限会社抜海運送,その他,求人なし,北海道稚内市朝日1-4-5,1965,代表取締役 山本 博文,10 百万円,,,,,
2024-08-01,富士護謨産業株式会社,その他,求人なし,静岡県静岡市清水区八坂北1-21-37,1959,代表取締役 宇佐美 裕之,10 百万円,,,,,
2024-08-01,株式会社セリオ,その他,求人なし,静岡県静岡市葵区追手町9-22読売静岡ビル 401,1966,代表取締役 亀井 雅彦,10 百万円,,,,,
2024-08-01,昭和工機株式会社,その他,求人なし,静岡県静岡市清水区大坪1-5-17昭和ビル 1Ｆ,1975,代表取締役 稲垣 克晃,10 百万円,,,,,
2024-08-01,株式会社岸本組,その他,求人なし,北海道美唄市字光珠内652-17,1953,代表取締役 岸本 友宏,45 百万円,,,,,
2024-08-01,公益社団法人静岡県観光協会,特殊法人・財団法人・その他団体・連合会,求人なし,静岡県静岡市駿河区南町14-1水の森ビル 2Ｆ,1947,代表理事 川勝 平太,,,,,,
2024-08-01,美唄市農業協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,北海道美唄市大通東一条北1-2-1,1948,代表理事 伊藤 正人,714 百万円,,,,,
2024-08-01,八洲水産株式会社,食品・飲料・たばこ （商社）,求人なし,静岡県静岡市清水区蜂ヶ谷122,1955,代表取締役 柴原 毅,30 百万円,,,,,
2024-08-01,谷村工業株式会社,その他,求人なし,北海道美唄市西一条北8-1221-1,1974,代表取締役 谷村 明紀,25 百万円,,,,,
2024-08-01,株式会社サトーエレック,その他,求人なし,静岡県静岡市清水区宮加三720-5,1970,代表取締役 佐藤 敏宏,10 百万円,,,,,
2024-08-01,三基精工株式会社,その他,求人なし,静岡県静岡市駿河区登呂6-10-1,1962,代表取締役 山崎 和彦,30 百万円,,,,,
2024-08-01,三建工業株式会社,その他,求人なし,静岡県静岡市駿河区下川原1-3-25,1970,代表取締役 新井 美智子,30 百万円,,,,,
2024-08-01,日興工業有限会社,その他,求人なし,静岡県静岡市清水区長崎新田239,1967,代表取締役 松永 卓也,5 百万円,,,,,
2024-08-01,株式会社アクト・オム,その他,求人なし,静岡県静岡市葵区竜南2-11-43アクト・オム 1Ｆ,1970,代表取締役 山田 能敬,10 百万円,,,,,
2024-08-01,田中食品産業株式会社,その他,求人なし,福岡県大川市大字新田566-5,1968,代表取締役 田中 瑞浩,96 百万円,,,,,
2024-08-01,鶴味噌醸造株式会社,その他,求人なし,福岡県柳川市三橋町江曲216,1956,代表取締役 吉開 元治,15 百万円,,,,,
2024-08-01,有限会社ゆうゆう,その他,求人なし,福岡県柳川市三橋町白鳥478-1,1993,代表取締役 菊次 幾雄,10 百万円,,,,,
2024-08-01,株式会社カタセ,その他,求人なし,静岡県静岡市葵区北安東5-1-4,1971,代表取締役 片瀬 良昭,10 百万円,,,,,
2024-08-01,茗広茶業株式会社,その他,求人なし,静岡県静岡市葵区北番町117-4,1973,代表取締役 長瀬 隆,15 百万円,,,,,
2024-08-01,都商事株式会社,その他,求人なし,静岡県静岡市清水区半左衛門新田30,1967,代表取締役 宮原 一成,10 百万円,,,,,
2024-08-01,株式会社マルマサ機工,その他,求人なし,静岡県静岡市葵区東千代田3-7-9,1974,代表取締役 坂本 洋子,10 百万円,,,,,
2024-08-01,株式会社丸三津田商会,その他,求人なし,北海道江別市弥生町10-12,1975,代表取締役 津田 政勝,20 百万円,,,,,
2024-08-01,北建工業株式会社,その他,求人なし,北海道江別市上江別南町43-3,1972,代表取締役 大畠 進,35 百万円,,,,,
2024-08-01,株式会社サイトウ塗装,その他,求人なし,北海道江別市一番町24-1,1974,代表取締役 斉藤 賢彦,10 百万円,,,,,
2024-08-01,株式会社石川組,その他,求人なし,北海道江別市上江別西町42-6,1965,代表取締役 石川 生三,20 百万円,,,,,
2024-08-01,江和自工株式会社,その他,求人なし,北海道江別市工栄町7-3,1977,代表取締役 重信 秀俊,28 百万円,,,,,
2024-08-01,飯田ユニパー株式会社,その他,求人なし,静岡県静岡市清水区興津東町570-1,1980,代表取締役 飯田 一弘,15 百万円,,,,,
2024-08-01,角山開発株式会社,その他,求人なし,北海道江別市角山69-4,1984,代表取締役 湯藤 学,50 百万円,,,,,
2024-08-01,株式会社全栄,その他,求人なし,北海道江別市工栄町8-6,1985,代表取締役 片岡 幸大,10 百万円,,,,,
2024-08-01,株式会社マルカツ,その他,求人なし,北海道江別市角山428-354,1985,代表取締役 木下 勝弘,10 百万円,,,,,
2024-08-01,株式会社和栄,その他,求人なし,静岡県静岡市駿河区南町11-29,1975,代表取締役 水野 彰一,100 百万円,,,,,
2024-08-01,株式会社エー・ジー・テクニカル,その他,求人なし,静岡県静岡市駿河区鎌田414-14,1972,代表取締役 渡邉 信之,10 百万円,,,,,
2024-08-01,株式会社ナガシマ電子,その他,求人なし,静岡県静岡市駿河区下川原2-28-26,1970,代表取締役 長島 武,10 百万円,,,,,
2024-08-01,清水冷販株式会社,その他,求人なし,静岡県静岡市清水区谷津町2-190-1,1974,代表取締役 岩﨑 倫明,25 百万円,,,,,
2024-08-01,堀池ステンレス株式会社,建材 （商社）,求人なし,静岡県静岡市清水区西大曲町6-37,1986,代表取締役 岡田 幸二,80 百万円,,,,,
2024-08-01,三和酒造株式会社,その他,求人なし,静岡県静岡市清水区西久保501-10,1971,代表取締役 鈴木 克昌,75 百万円,,,,,
2024-08-01,有限会社アシスト北海道,その他,求人なし,北海道江別市東野幌286-6,1999,代表取締役 宮澤 光子,5 百万円,,,,,
2024-08-01,株式会社サンタモンコーポレーション,その他,求人なし,静岡県静岡市葵区七間町7-8セブンセンタービル,1949,代表取締役 青島 匡志,30 百万円,,,,,
2024-08-01,有限会社松美建設,その他,求人なし,北海道江別市東光町111-19,1987,代表取締役 松下 勝則,6 百万円,,,,,
2024-08-01,富士川工業株式会社,その他,求人なし,静岡県静岡市清水区高橋南町13-18,1969,代表取締役 川 昌史,10 百万円,,,,,
2024-08-01,株式会社山西水産,その他,求人なし,静岡県静岡市清水区横砂南町12-26,1973,代表取締役 山西 秀幸,41 百万円,,,,,
2024-08-01,有限会社フジタカ,その他,求人なし,福岡県田川郡福智町上野1469-1,1987,取締役 小川 宏恵,5 百万円,,,,,
2024-08-01,株式会社真和,その他,求人なし,静岡県静岡市駿河区丸子1-11-29,1964,代表取締役 稲葉 卓二,14 百万円,,,,,
2024-08-01,株式会社崎山組,その他,求人なし,福岡県田川郡福智町伊方4628,1978,代表取締役 崎山 京,20 百万円,,,,,
2024-08-01,株式会社望月鉄工所,その他,求人なし,静岡県静岡市清水区袖師町599-1,1950,代表取締役 望月 明美,10 百万円,,,,,
2024-08-01,社会福祉法人福智会,その他,求人なし,福岡県田川郡福智町弁城4193-28,1973,理事長 永末 清文,"1,562 百万円",,,,,
2024-08-01,ベスコン工業株式会社,その他,求人なし,静岡県静岡市清水区七ツ新屋432-5,1978,代表取締役 竹内 善宏,10 百万円,,,,,
2024-08-01,山本電工株式会社,その他,求人なし,北海道紋別市渚滑町元新4-182-1,1967,代表取締役 山本 義明,40 百万円,,,,,
2024-08-01,株式会社得永商店,その他,求人なし,北海道紋別市新港町2-23-10,1991,代表取締役 得永 光雄,10 百万円,,,,,
2024-08-01,筑豊砿産株式会社,その他,求人なし,福岡県京都郡苅田町若久町1-1-1,1953,代表取締役 鈴木 公利,25 百万円,,,,,
2024-08-01,株式会社河村蒟蒻店,その他,求人なし,静岡県静岡市葵区新伝馬1-2-47,1948,代表取締役 倉島 正三,10 百万円,,,,,
2024-08-01,新栄トーヨー株式会社,その他,求人なし,福岡県京都郡苅田町若久町3-18-5,1992,代表取締役 吉田 信一郎,10 百万円,,,,,
2024-08-01,朝比奈運送株式会社,その他,求人なし,静岡県静岡市葵区大岩2-15-4,1963,代表取締役 朝比奈 武徳,10 百万円,,,,,
2024-08-01,学校法人西日本工業学園,その他,求人なし,福岡県北九州市小倉北区室町1-2-11,1952,理事長 鹿田 磨樹,"12,170 百万円",,,,,
2024-08-01,ソリック自動ドア販売株式会社,その他,求人なし,静岡県静岡市駿河区西脇63-1,1977,代表取締役 中野 光史,10 百万円,,,,,
2024-08-01,有限会社ニュージャパン,その他,求人なし,北海道紋別市真砂町3-2-1,1985,代表取締役 林 永守,3 百万円,,,,,
2024-08-01,株式会社ホクサン,その他,求人なし,静岡県静岡市清水区春日1-2-12春日マンション 1Ｆ,1975,代表取締役 大﨑 宏樹,20 百万円,,,,,
2024-08-01,株式会社古谷商店,その他,求人なし,静岡県静岡市駿河区小鹿2-18-10,1991,代表取締役 古谷 宗一郎,10 百万円,,,,,
2024-08-01,株式会社ＥＢＩＳＵ,その他,求人なし,静岡県静岡市駿河区西脇165-1,1980,代表取締役 渡辺 学,22 百万円,,,,,
2024-08-01,周防灘カントリークラブ株式会社,その他,求人なし,福岡県築上郡築上町大字上ノ河内1649,1972,代表取締役 新貝 憲利,10 百万円,,,,,
2024-08-01,株式会社ＡＣＬＩＶＥ,その他,求人なし,福岡県築上郡吉富町大字小犬丸121-1,1979,代表取締役社長 中屋敷 知則,3 百万円,,,,,
2024-08-01,株式会社菱栄,その他,求人なし,静岡県静岡市駿河区中島558,1979,代表取締役 深澤 晋嗣,10 百万円,,,,,
2024-08-01,株式会社関西商事,その他,求人なし,静岡県静岡市葵区駒形通6-12-15中島ビル 3Ｆ,1980,代表取締役 玉山 太郎,8 百万円,,,,,
2024-08-01,蒼美産業株式会社,その他,求人なし,静岡県静岡市駿河区下島283-1,1975,代表取締役 望月 賢二,10 百万円,,,,,
2024-08-01,小松ウォール静岡販売株式会社,建材 （商社）,求人なし,静岡県静岡市葵区四番町2-13,1975,代表取締役 曽根 正己,10 百万円,,,,,
2024-08-01,有限会社朝日食品,その他,求人なし,静岡県静岡市清水区袖師町619-1,1979,代表取締役 吉岡 利修,6 百万円,,,,,
2024-08-01,理化計器株式会社,その他,求人なし,静岡県静岡市駿河区中田本町10-21,1980,代表取締役 水野 勉,10 百万円,,,,,
2024-08-01,佐賀県学校用品株式会社,その他,求人なし,佐賀県佐賀市高木瀬町大字東高木227-1,1958,代表取締役 森 清隆,10 百万円,,,,,
2024-08-01,株式会社佐賀玉屋,その他,求人なし,佐賀県佐賀市中の小路2-5,1930,代表取締役 山越 悠登,50 百万円,,,,,
2024-08-01,東部電機工業株式会社,その他,求人なし,静岡県静岡市葵区竜南3-8-27,1976,代表取締役 片山 貴雄,20 百万円,,,,,
2024-08-01,公益財団法人静岡県産業振興財団,特殊法人・財団法人・その他団体・連合会,求人なし,静岡県静岡市葵区追手町44-1静岡県産業経済会館 4Ｆ,1970,代表理事 中西 勝則,,,,,,
