更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,三工水道工事株式会社,サブコン,求人なし,東京都中央区銀座8-10-3銀座三鈴ビル 5Ｆ,1954,代表取締役 稲木 創一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,八重洲ビルメンテナンス株式会社,不動産管理,求人なし,東京都文京区小石川4-22-2小石川4丁目ビル 7Ｆ,1978,代表取締役 寺島 剛紀,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社八弘ビル,不動産管理,求人なし,東京都中央区入船2-10-7八弘ビル 5Ｆ,1977,代表取締役 権藤 謙光,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大倉電機産業,設備管理・メンテナンス,無,東京都中央区勝どき3-4-9,1985,代表取締役 山本 修,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,青野電工有限会社,サブコン,求人なし,愛媛県今治市玉川町法界寺甲149,1992,代表取締役 青野 龍彦,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社グリーンベルト,サブコン,求人なし,岡山県津山市二宮1116-1,1992,代表取締役 畝岡 昭一,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日恒企画,不動産仲介,求人なし,東京都中央区日本橋3-3-3いづみやビル 3Ｆ,1987,代表取締役 清水 武壽,16 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,高輪住宅株式会社,不動産仲介,求人なし,東京都港区高輪4-8-23エスパシオ高輪,1957,代表取締役 高橋 源一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,京橋中央不動産株式会社,不動産管理,求人なし,東京都中央区銀座1-8-1銀座池田園ビル 6Ｆ,1954,代表取締役 関口 雅之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社イチモリ設備,建設・プラント・不動産業界,求人なし,岡山県岡山市北区神田町1-10-22,1998,代表取締役 市森 啓一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社新和ビルサービス,設備管理・メンテナンス,無,東京都中央区銀座8-5-19,1981,代表取締役 小倉 文雄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ◎総合管理業務（緊急時対応、警備業務、ビル巡回点検、ビル清掃、害虫駆除 等）◎24時間ビル総合管理（夜間対応体制、各種書類手続代行）＜警備業認定番号＞東京都公安委員会認定30003611号 2023年7月doda掲載求人より引用,
2024-08-01,有限会社相栄アークス,サブコン,求人なし,岡山県岡山市南区藤田294,1998,代表取締役 杉山 裕幸,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メタルワークス,住宅設備・建材,求人なし,岡山県岡山市東区金岡東町1-12-34,1993,代表取締役 井上顕斗,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,安田開発株式会社,不動産管理,求人なし,東京都千代田区神田錦町2-11,1988,代表取締役 金子 勝彦,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社昭美,不動産仲介,求人なし,東京都中央区日本橋人形町2-18-4昭美人形町ビル,1970,代表取締役 松脇 隆,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社サポートスタッフ時栄,建設コンサルタント,求人なし,岡山県倉敷市白楽町81-3,2000,代表取締役 柴田 武則,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社渡辺恒雄建築設計事務所,建築設計事務所,求人なし,東京都中央区日本橋富沢町13-4三宅ビル 3Ｆ,1988,代表取締役 渡辺 恒雄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,丸高クラスター株式会社,不動産仲介,求人なし,東京都中央区日本橋茅場町2-13-5丸高クラスタービル 2Ｆ,1980,代表取締役 高沢 治世子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社荒谷商店,不動産仲介,求人なし,東京都中央区月島4-19-9リューズ・リバー月島 801,1937,代表取締役 荒谷 隆造,18 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社アイエス電機,住宅設備・建材,求人なし,岡山県井原市岩倉町3875-2,1997,代表取締役 森下 充寿,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社爽風苑,サブコン,求人なし,広島県福山市赤坂町大字赤坂994-4,2000,代表取締役 梅西 大輔,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アドバタイジング創研,建築設計事務所,求人なし,東京都港区元赤坂1-1-7オリエント赤坂モートサイドビル 605,1991,代表取締役 曽根 基樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社南神建設工業,ゼネコン,求人なし,広島県福山市春日町5-19-3プレシャス春日 2Ｆ,2001,代表取締役 林 利一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エース・コーポレーション,不動産仲介,無,東京都港区北青山2-7-18第一真砂ビル,1989,代表取締役 沼田 真清,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エジック,不動産仲介,求人なし,東京都港区六本木3-17-12朝日サテライト六本木 305,1968,代表取締役 椎津 雅夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社コスモアセット,不動産管理,求人なし,東京都港区三田3-2-3万代三田ビル 502,1978,代表取締役 下川 肇,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日本トレジャース株式会社,内装・インテリア・リフォーム,求人なし,東京都千代田区平河町1-2-12シェーン平河町ビル,1993,代表取締役 西川 和志,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ミタ・コーポレーシヨン,不動産仲介,求人なし,東京都港区赤坂2-14-1赤坂山王会館 2Ｆ,1964,代表取締役 白石 智政,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社レフォルマ,不動産仲介,無,東京都中野区東中野1-10-3ｒｅｆｏｒｍａ東中野 2Ｆ,1972,代表取締役 有賀 立,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジー・キューブ設計事務所,建築設計事務所,求人なし,東京都港区南青山3-13-8青山ブリック 1Ｆ,1988,代表取締役 後藤 浩士,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ファイブエステート,不動産管理,求人なし,東京都渋谷区恵比寿西2-2-6恵比寿ファイブビル,1988,代表取締役 伊藤 文武,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社つやげん,設備管理・メンテナンス,求人なし,東京都港区六本木2-2-6福吉町ビル 2,1981,代表取締役 深尾 彰仁,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,六本木ファーストビル株式会社,不動産管理,求人なし,東京都港区六本木1-9-9六本木ファーストビル,1993,代表取締役 山口 和昭,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社都心住販,不動産仲介,求人なし,東京都港区赤坂2-8-15,1986,代表取締役 守屋 雅彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東京土地家屋調査士会,土地活用,求人なし,東京都千代田区神田三崎町1-2-10土地家屋調査士会館,1967,会長 野城 宏,194 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,川西総業株式会社,不動産仲介,求人なし,東京都港区西新橋2-9-4川西ビル 4Ｆ,1973,代表取締役 川西 正夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社スペース・ウィング,不動産管理,求人なし,広島県広島市中区上幟町2-36,1997,代表取締役 勝田 和香,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社吉澤商事,不動産仲介,求人なし,東京都港区芝大門2-11-16,1972,代表取締役 吉澤 徹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ひかり軌道工事有限会社,サブコン,求人なし,広島県広島市南区東駅町1-612,1993,代表取締役 藤原 眞,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社新堀,不動産仲介,求人なし,東京都港区南麻布2-10-9,1987,取締役 松山 雄一郎,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,明光港湾設計株式会社,建築設計事務所,求人なし,東京都港区芝5-14-13アセンド三田 6Ｆ,1989,代表取締役 伊藤 衆介,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ティーライズ,内装・インテリア・リフォーム,求人なし,広島県広島市安佐南区祇園5-13-1,1999,代表取締役 大橋 望,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＨＯＳＡＫＩ,サブコン,求人なし,広島県広島市安芸区船越南3-23-17,1999,代表取締役 保崎 伸一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,グレイトコーポレイション株式会社,不動産仲介,求人なし,広島県広島市中区河原町5-4西村ビル 1Ｆ,1999,代表取締役 串山 誠,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ヤスケン産業,内装・インテリア・リフォーム,求人なし,広島県広島市安佐南区西原9-18-311,1999,代表取締役 和田 徹雄,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社広栄不動産,不動産仲介,求人なし,東京都港区三田4-1-7広栄ビル 101,1980,代表取締役 荒巻 雄一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ケンセイ,内装・インテリア・リフォーム,求人なし,広島県広島市西区小河内町2-12-11山肩敏孝ビル,2000,代表取締役 森川 誠,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社宗政,サブコン,求人なし,広島県広島市南区南大河町38,2001,代表取締役 西明 宗徳,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ウィズハウス,建設・プラント・不動産業界,求人なし,広島県広島市佐伯区旭園18-5,2001,取締役 田村 英寛,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,紀陽物産株式会社,建設コンサルタント,求人なし,東京都港区赤坂3-9-1紀陽ビル 5Ｆ,1965,代表取締役 松田 寛子,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社延商,不動産仲介,求人なし,東京都港区虎ノ門5-3-3,1983,代表取締役 平井 公義,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東洋地所,不動産仲介,求人なし,山口県岩国市山手町1-1-14,1956,代表取締役 長島 友愛,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,綜合システム企画株式会社,不動産仲介,求人なし,東京都港区六本木3-16-14,1974,代表取締役 菅 賢一,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社アトラス測量,設備管理・メンテナンス,求人なし,東京都新宿区北新宿1-1-16ＪＳビル 304,1991,取締役 新井 幹夫,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウィンプランニング,不動産仲介,求人なし,東京都新宿区西新宿3-5-3西新宿ダイヤモンドパレス 1Ｆ,1991,代表取締役 浜田 大勝,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ウエスト商事株式会社,不動産管理,求人なし,東京都新宿区歌舞伎町2-10-1石黒商事ビル,1988,代表取締役 石黒 重臣,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社カブジン,不動産仲介,求人なし,東京都新宿区中里町27パレス神楽坂 102,1965,代表取締役 伊藤 晴康,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社クリーンプラザ,設備管理・メンテナンス,求人なし,東京都新宿区榎町45さくらビル 501,1988,代表取締役 伊集 敏克,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,コクボ電機株式会社,住宅設備・建材,求人なし,東京都新宿区愛住町8,1987,代表取締役 小久保 正次,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社コスモビジネス,不動産金融,求人なし,東京都新宿区西新宿8-19-13エスコート西新宿 503,1990,代表取締役 羽山 茂夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社シモヤマ空調,設備管理・メンテナンス,求人なし,東京都新宿区戸山2-3-105,1988,代表取締役 下山 憲二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ホーヨー東京,不動産管理,求人なし,東京都新宿区北新宿4-19-7ホーヨー第二ビル 1Ｆ,1987,代表取締役 佐藤 雅道,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社リロケーション情報センター,不動産仲介,求人なし,東京都新宿区新宿4-2-18,1994,代表取締役 宮澤 宜男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ペムス,設備管理・メンテナンス,求人なし,東京都新宿区西新宿7-5-11岡山ビル 6Ｆ,1991,代表取締役 瀬川 直晴,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社一級建築士古橋建築事務所,建築設計事務所,求人なし,東京都新宿区二十騎町1-3,1972,代表取締役 古橋 祐,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東都サービス株式会社,サブコン,求人なし,東京都新宿区歌舞伎町2-46-7第三平沢ビル 10Ｆ,1975,代表取締役 井上 泰一,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東関,不動産仲介,求人なし,東京都新宿区高田馬場1-27-3ニュー竹宝ビル 405,1966,代表取締役 関口 淳一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東洋技術設計事務所,建築設計事務所,求人なし,東京都新宿区高田馬場3-3-3ＮＩＡビル 6Ｆ,1978,代表取締役 岸本 軍治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大洋エンジニアリング,ゼネコン,求人なし,東京都新宿区西新宿8-2-20井上ビル10号館 2Ｆ,1978,代表取締役 佐藤 貞輔,16 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社新光土地開発,ディベロッパー,求人なし,東京都新宿区西新宿6-12-6コアロード西新宿 804,1990,代表取締役 石田 光司郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社新宿アイランド,不動産管理,求人なし,東京都新宿区西新宿6-5-1新宿アイランドタワー 12Ｆ,1994,代表取締役 小野山 武男,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東京シティコア株式会社,不動産管理,求人なし,東京都新宿区西新宿2-3-1新宿モノリス 21Ｆ,1989,代表取締役 松山 祐一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社神楽坂商事,不動産仲介,求人なし,東京都新宿区筑土八幡町2-1,1967,代表取締役 磴 義則,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社林不動産,サブコン,求人なし,東京都新宿区歌舞伎町1-14-7林ビル 4Ｆ,1970,代表取締役 林 光俊,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日建プロパティーズ株式会社,建築設計事務所,求人なし,東京都港区芝3-8-2,1964,代表取締役 佐久間 博明,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
