更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,株式会社松村工業,ゼネコン,求人なし,長崎県西海市西海町黒口郷80-4,2012,代表取締役 松村 幸二郎,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ワースクリード株式会社,住宅（ハウスメーカー）,無,東京都三鷹市野崎3-1-4ノーブル無線ビル 2Ｆ,2012,代表取締役 金髙 健一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アレグリアシティ株式会社,不動産仲介,求人なし,東京都新宿区新宿2-2-7新宿ＫＧビル 3Ｆ,2012,代表取締役 嶋田 男士,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,水都株式会社,不動産管理,無,大阪府大阪市福島区福島5-7-24,2012,代表取締役 北野 憲二,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 不動産管理・賃貸・売買及び仲介業建物のリフォーム・土木工事・設計施工及び請負業不動産全般コンサルティング業務 2023年4月doda掲載求人より引用
2024-08-01,株式会社サーチワン,不動産仲介,求人なし,東京都文京区本駒込1-1-28,2012,代表取締役 戸田 英夫,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社松栄工業,住宅設備・建材,求人なし,栃木県栃木市西方町金井867-3,2012,代表取締役 松本 健太,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,誠和不動産販売株式会社,不動産仲介,無,東京都杉並区阿佐谷北2-2-10日昇ビル 1Ｆ,2012,代表取締役 金成 明洋,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 賃貸仲介／不動産売買 2022年4月doda掲載求人より引用
2024-08-01,タイチマシナリー株式会社,設備管理・メンテナンス,無,神奈川県横浜市中区長者町5-85,2012,代表取締役 天野 仙志,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 リサイクル機器の製造、販売や、リサイクル施設の効率化や装置の改修・メンテナンス業 2023年4月doda掲載求人より引用
2024-08-01,有限会社Ｅ．Ｍ．Ｃ．,住宅設備・建材,求人なし,愛知県名古屋市守山区大字中志段味字西荒古2411-1,2005,取締役 辻 順二,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社デジーノアール,内装・インテリア・リフォーム,求人なし,愛知県北名古屋市熊之庄八幡122-1,2003,,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ワコウ,建設・プラント・不動産業界,求人なし,神奈川県大和市桜森1-4-5,2007,代表取締役 今岡 泰隆,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社庄子財研企画,不動産仲介,求人なし,宮城県仙台市青葉区落合5-14-30,1988,代表取締役 庄子 市弥,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社たかみ,不動産仲介,求人なし,千葉県浦安市当代島1-16-7,1974,代表取締役 榎本 敬三郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,Ｍ・Ｌ・Ｃ株式会社,サブコン,求人なし,三重県四日市市波木町2229,2006,代表取締役 前泊 浩司,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社アキクラ,不動産仲介,求人なし,福岡県福岡市西区石丸3-20-26,1988,代表取締役 庄崎 典子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社リバティック,建築設計事務所,求人なし,岡山県高梁市原田北町1180-1,2005,代表取締役 東 健次,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社サムズホーム,建築設計事務所,求人なし,埼玉県ふじみ野市大井958-1,2001,代表取締役 鹿又 智之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＩＣプランニング,内装・インテリア・リフォーム,求人なし,大阪府大阪市淀川区西中島4-6-19木川ビル,2003,代表取締役 今村 昌子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,サニーライブホールディングス株式会社,住宅設備・建材,無,富山県高岡市能町750,1970,代表取締役 中村 正治,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■イタリア高級家具店・日本工藝ショップ・国産クラフト雑貨店の運営を通じたライフスタイル事業 ■輸入および製造・販売■土地活用サポート など住まいと暮らしを中心に商品・サービスを展開しています。 2023年1月doda掲載求人より引用
2024-08-01,株式会社日章メンテナンスサービス,設備管理・メンテナンス,求人なし,神奈川県川崎市川崎区大島4-19-6,1989,代表取締役 中田 博,7 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社藤井重量,建設・プラント・不動産業界,求人なし,千葉県松戸市五香7-2-41,2005,取締役 藤井 康成,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社タイキ,内装・インテリア・リフォーム,求人なし,北海道江別市ゆめみ野東町33-16,2007,代表取締役 佐藤 文人,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社コスモテック,ゼネコン,求人なし,三重県四日市市赤堀1-6-23ニュースパークル 1Ａ,2007,代表取締役 杉元 孝弘,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社真和工務店,ゼネコン,求人なし,神奈川県横浜市保土ケ谷区川島町972-8,2008,代表取締役 真坂 和拓,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大熊建設,サブコン,求人なし,福岡県大野城市大城3-37-3,1985,代表取締役 大熊 雅幸,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ヒット・ワン,内装・インテリア・リフォーム,求人なし,大阪府大阪市東成区深江南2-2-4,2004,代表取締役 岩崎 克利,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アグリード,土地活用,求人なし,東京都台東区柳橋1-32-7富士琺瑯第2ビル 4Ｆ,2009,代表取締役 古澤 大義,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大日テックランナー,プラントメーカー・プラントエンジニアリング,求人なし,北海道札幌市白石区北郷三条9-8-10オールドリバー 1Ｆ,1971,代表取締役 上杉 孝行,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｇ．Ｒ．,サブコン,無,東京都江東区住吉2-6-12,2008,代表取締役 長島 亜紀,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ディマンシェ,内装・インテリア・リフォーム,求人なし,岐阜県岐阜市寺田7-101,2008,代表取締役 白木 希佳,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シャイン,サブコン,求人なし,福島県双葉郡富岡町大字仏浜字釜田205マコトヤビル 3Ｆ,2009,代表取締役 猪狩良光,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ワコウホーム株式会社,不動産金融,求人なし,埼玉県和光市新倉1-1-34,1973,代表取締役 齊藤 誠,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,昭和木材工業株式会社,不動産仲介,求人なし,大阪府富田林市藤沢台6-24-19,1951,代表取締役 江南 惠美子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社テレホン・システム・サービス,サブコン,求人なし,埼玉県行田市大字白川戸742-3,1987,代表取締役 田口 貴宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,さくら開発株式会社,建設コンサルタント,求人なし,愛知県安城市和泉町神明18-1,1993,代表取締役 神谷 昌広,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社野田ハイツ,不動産仲介,求人なし,佐賀県佐賀市本庄町大字本庄1168-17エクセル野田 1Ｆ,1996,代表取締役 古賀 好美,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日商ハウス株式会社,不動産仲介,求人なし,埼玉県川越市脇田本町30-8,1978,代表取締役 大塚 和弘,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社にいむの杜,建築設計事務所,無,東京都調布市国領町1-40-6モンターニュ国領 1Ｆ,2009,代表取締役 永井 佳佑,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 注文住宅事業一級建築士事務所 2023年3月doda掲載求人より引用
2024-08-01,イシデンエンジニアリング株式会社,サブコン,求人なし,岐阜県恵那市大井町2087-221,1990,代表取締役 三宅 正敏,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社スタジオリンクス,内装・インテリア・リフォーム,求人なし,京都府京都市左京区一乗寺野田町2-2ハイツ白川1Ｆ,2010,代表取締役 浦川 浩一郎,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社福田工務店,ゼネコン,求人なし,千葉県市川市南八幡2-22-16,1973,代表取締役 福田 雄一,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社デイ・トラスト,サブコン,求人なし,三重県津市河芸町東千里181-1,2006,代表取締役 三舩 直紀,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ＭＫエンジニアリング株式会社,サブコン,求人なし,愛知県海部郡飛島村大字新政成11-27,1990,代表取締役 村上 治,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社雅,サブコン,求人なし,埼玉県坂戸市中富町56-15,2005,取締役 佐藤 雅彦,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社おかよし,不動産金融,求人なし,広島県広島市西区東観音町5-33,1991,代表取締役 岡 訓,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＮＡＵＧＨＴＹ,サブコン,求人なし,神奈川県横浜市鶴見区佃野町8-15,2010,代表取締役 日野森 太一,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,自然の住まい株式会社,内装・インテリア・リフォーム,求人なし,長野県諏訪郡原村18291,1988,代表取締役 マテー ペーター,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ＫＯＫＥＮ,プラントメーカー・プラントエンジニアリング,求人なし,福岡県北九州市戸畑区中原東3-9-22,2005,取締役 金本 靖徳,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社カイエイ,サブコン,求人なし,岡山県岡山市南区浦安本町89-36,1994,代表取締役 井上 賢,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リファテック,設備管理・メンテナンス,無,東京都八王子市丹木町1-616-1,2006,代表取締役 髙橋 良介,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■ガス機器のメンテナンス及び施工販売■エアコン・空調機器の施工販売■ユニットバス・システムキッチンなどの住宅設備■電気温水器の施工販売■各種住宅設備のリース・一般建築業 東京都知事許可（般-25）第139911号・東京ガス、京葉ガス 登録簡易内管施工店・ガス機器設置スペシャリスト 第04313号・指定給水装置工事事業者証 第7964号・プライバシーマーク取得 2024年1月doda掲載求人より引用
2024-08-01,株式会社ハトヤ,不動産仲介,求人なし,千葉県松戸市栄町4-205-1,1974,代表取締役 河本 勝已,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ウエルカムコーポレーション,不動産仲介,求人なし,愛知県安城市三河安城本町2-1-4,2005,代表取締役 渡邊 直己,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,エーセンス建築設計事務所株式会社,内装・インテリア・リフォーム,求人なし,千葉県市原市うるいど南3-8-3,2006,代表取締役 加藤 行人,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社新和建設,サブコン,求人なし,大阪府泉北郡忠岡町忠岡北2-7-12,1999,代表取締役 杉山 公祐,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,丸山木材株式会社,不動産仲介,求人なし,広島県広島市安佐北区口田南4-29-19,1962,代表取締役 丸山 剛仁,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ＫＯＹＯ機工有限会社,サブコン,求人なし,福岡県北九州市門司区大里東4-7-24,2001,代表取締役 吉田 浩之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社コヤマックス,サブコン,求人なし,神奈川県川崎市高津区子母口437-6,2007,代表取締役 古山 隆博,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社コパルト・ジャパン,住宅設備・建材,求人なし,大阪府大阪市北区梅田1-1-3,1995,代表取締役 井上 省,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,テクノ仙台株式会社,ゼネコン,求人なし,宮城県仙台市青葉区芋沢字唄坂38-1,2007,代表取締役 星 信義,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社トモユキ,不動産金融,求人なし,埼玉県さいたま市北区土呂町2-44-9ウエルズ21しいの木 105,2007,代表取締役 高橋 一仁,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社本間架設,サブコン,求人なし,神奈川県横浜市港北区樽町2-4-32,1996,代表取締役 本間 勝也,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社金子工務店,住宅（ハウスメーカー）,求人なし,福岡県柳川市西浜武77-1,2005,代表取締役 金子 知史,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｒ・ＲＹＯＷＡ,不動産管理,求人なし,広島県広島市西区楠木町2-10-1,2004,代表取締役 和田 初恵,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ａｓｓｏｃｉｅ,不動産仲介,求人なし,千葉県八街市八街ほ316-18,2005,代表取締役 腰越 隆,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リベット,設備管理・メンテナンス,無,埼玉県志木市中宗岡3-11-23,2003,代表取締役 平島 伸太郎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社シバヤマ工業,建設・プラント・不動産業界,求人なし,北海道札幌市北区篠路町上篠路260-43,2003,代表取締役 柴山 雄一,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エポックハウス,不動産仲介,求人なし,大阪府大阪市北区梅田1-1-3大阪駅前第3ビル 1Ｆ,2003,代表取締役 齋藤 隆志,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｋ・Ｉ・Ｃ,設備管理・メンテナンス,求人なし,東京都板橋区板橋1-48-17協立ビル4Ｆ,1982,代表取締役 大島 勝利,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社石原工建,ゼネコン,求人なし,大阪府茨木市中津町21-10,1990,代表取締役 石原 達規,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社かねまん商事,不動産仲介,求人なし,埼玉県加須市本町12-36,1973,代表取締役 杉田 浩一,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社長澤工業,設備管理・メンテナンス,求人なし,静岡県静岡市清水区横砂西町13-29,2007,代表取締役 長澤 一貴,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社鶴見装備,内装・インテリア・リフォーム,求人なし,埼玉県春日部市中央1-14-12第3ＡＺビル 101,1976,代表取締役 伊豆 冬貴,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オズコーポレーション,不動産仲介,求人なし,大阪府大阪市東成区大今里3-20-25センチュリー21 1Ｆ,2006,代表取締役 大城 清子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ミヤビ,建設・プラント・不動産業界,求人なし,埼玉県上尾市大字大谷本郷418-3,1984,代表取締役 渡邉 雅人（丸山 雅人）,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ビケエムサービス株式会社,内装・インテリア・リフォーム,無,埼玉県草加市八幡町1100-1,1997,代表取締役 布施 浩隆,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社本多管工,サブコン,求人なし,千葉県四街道市栗山1054-34,2008,代表取締役 本多 孝一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ケイビューロー,不動産仲介,求人なし,東京都府中市府中町3-13-9,2002,代表取締役 小林 晴美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,共同建設株式会社,住宅設備・建材,求人なし,神奈川県川崎市川崎区日ノ出1-13-20熊澤ハイツ 1Ｆ,1985,代表取締役 太田 英治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,汐見木材レジデンス株式会社,不動産仲介,求人なし,大阪府大阪市西区南堀江3-16-16,1961,代表取締役 藤谷 富江,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ヨシエイ,不動産仲介,求人なし,東京都中央区築地6-5-3クレスト・ヨシエイ 801,1999,代表取締役 吉田 英明,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｋ・Ｙ建設,建築設計事務所,求人なし,大阪府守口市金田町4-1-10,2005,代表取締役 山本 勝之,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社Ｋ・プレール,設備管理・メンテナンス,無,京都府京都市山科区勧修寺本堂山町5-2,2001,代表取締役 秋田 和宣,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社雅,住宅設備・建材,求人なし,埼玉県さいたま市岩槻区大字末田344-1,2005,代表取締役 安中 雅和,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,金沢電気通信株式会社,サブコン,求人なし,大阪府大阪市東住吉区公園南矢田3-15-5,2010,代表取締役 金沢 泰誠,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ドリープ,内装・インテリア・リフォーム,無,大阪府大阪市北区天満1-18-4,2003,代表取締役 北澤 繁,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,太陽光発電システム／オール電化システム／蓄電池／エネファーム／エコウィル／販売・施工／ハウスクリーニング／生活関連用品の販売／防犯カメラシステム 2024年1月doda掲載求人より引用
2024-08-01,株式会社エージェンシー,内装・インテリア・リフォーム,無,宮城県宮城郡利府町中央1-8-4,2009,代表取締役 岩本 淳子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■自動車販売業■損害保険業■内装工事業■不動産業■飲食業（築地銀だこ） 2022年5月doda掲載求人より引用
2024-08-01,株式会社スタッフコム,不動産管理,求人なし,神奈川県鎌倉市台2-15-41,2001,代表取締役 久保 一之,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,武藤プランニング株式会社,不動産管理,求人なし,埼玉県所沢市日吉町7-6,2008,代表取締役 武藤 正,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社デンオー,サブコン,求人なし,神奈川県横須賀市根岸町3-15-1田沼ビル 202,2012,代表取締役 飯田 肇,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社建築工房縁ｅ,住宅（ハウスメーカー）,求人なし,高知県高知市桟橋通4-1-28協和倉庫第5ビル 3Ｆ,2008,代表取締役 大川内 孝典,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ロードライン株式会社,ゼネコン,求人なし,佐賀県小城市小城町池上1844-1,1973,代表取締役 藤原 周太郎,22 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,櫻井工業株式会社,設備管理・メンテナンス,無,北海道札幌市白石区平和通11-北6-39,1988,代表取締役 櫻井 光雄,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アドバンハウス株式会社,不動産仲介,求人なし,静岡県静岡市駿河区中田1-5-1ブラウンブリックビル 2Ｃ,1984,代表取締役 小林 靖彦,38 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社とらでん,サブコン,求人なし,岐阜県羽島郡岐南町下印食3-30,2009,代表取締役 羽根田 寅雄,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ベルファーストコーポレーション,不動産仲介,求人なし,静岡県静岡市清水区相生町9-25ワタナベビル1Ｆ,2004,代表取締役 鈴木 一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社平成建設,サブコン,求人なし,静岡県富士市松岡623-1,2009,代表取締役 渡邉 万智子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,スマラボ株式会社,不動産仲介,求人なし,埼玉県志木市本町5-21-132Ｆ,2011,代表取締役 石谷 吾郎,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,西村ビル株式会社,不動産仲介,求人なし,広島県広島市中区富士見町2-21,1969,代表取締役 西村 量子,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,新興建物株式会社,不動産仲介,求人なし,広島県広島市東区牛田南1-3-6第7みぞたコーポ 101,1965,代表取締役 溝田 義久,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ナイス,設備管理・メンテナンス,求人なし,兵庫県尼崎市武庫之荘8-12-30セイブハイツ,2002,代表取締役 岩本 善信,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＲＡＳＴＡＧＥ,内装・インテリア・リフォーム,求人なし,福井県福井市大宮6-5-12,2001,代表取締役 酒井 浩一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,パルテノン株式会社,不動産仲介,求人なし,神奈川県横須賀市長沢1-25-7,1982,代表取締役 稲葉 武也,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社グローバルエンジニア,設備管理・メンテナンス,求人なし,広島県福山市坪生町1-49-4,2001,代表取締役 辰巳 敦司,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社興田建設工業,建設コンサルタント,無,愛知県東海市名和町五番割91-1,2008,代表取締役 尹 煕宇,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■解体工事業■産業廃棄物収集運搬業■不動産売買、再販及び仲介解体工事業、とび・土木工事業／愛知県知事 許可 (般-2)第105874号宅地建物取引業／愛知県知事 許可 (1)第25189号 2023年10月doda掲載求人より引用
2024-08-01,有限会社信和電送,設備管理・メンテナンス,求人なし,静岡県浜松市中央区遠州浜2-31-4,1990,代表取締役 鈴木 康之,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社キムラ電設,設備管理・メンテナンス,求人なし,大阪府守口市佐太中町6-53-9,2007,代表取締役 木村 修二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社七福,住宅設備・建材,求人なし,兵庫県伊丹市瑞ケ丘3-19-1,1998,代表取締役 増見 和也,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
