更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,邦英建設株式会社,サブコン,求人なし,東京都立川市一番町1-54-34,1978,代表取締役 篠原 剛,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,エコア株式会社,設備管理・メンテナンス,無,東京都立川市羽衣町1-5-15,1981,代表取締役 宮澤 公栄,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,北谷建設株式会社,内装・インテリア・リフォーム,求人なし,大阪府箕面市新稲2-1-43,1975,代表取締役 北谷 竹夫,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アイサービス,不動産管理,求人なし,東京都立川市砂川町8-71-6,1981,代表取締役 髙津 美樹,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,店舗流通サービス株式会社,不動産仲介,求人なし,東京都立川市羽衣町1-19-7ヤノサンライズ 101,1978,代表取締役 高野 健幹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,田中電設工業株式会社,サブコン,求人なし,東京都立川市柴崎町2-23-23,1970,代表取締役 田中 健次,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社建陽社,建築設計事務所,無,東京都渋谷区神宮前2-19-8広見ビル 2Ｆ,1998,取締役 金森 日出夫,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,飲食店をはじめとした商業施設の・設計・デザイン・施工管理・メンテナンス・管理業務 2023年11月doda掲載求人より引用
2024-08-01,三多摩建興有限会社,内装・インテリア・リフォーム,求人なし,東京都立川市幸町3-7-11,1988,代表取締役 須﨑 嘉昭,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ベクトル,内装・インテリア・リフォーム,求人なし,東京都渋谷区幡ヶ谷2-14-13,1999,代表取締役 上村 宏司,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,オフィスアメニティ販売株式会社,設備管理・メンテナンス,求人なし,東京都立川市柏町4-59-11三山ビル 301,1988,代表取締役 内野 智和,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,弘伸商事株式会社,土地活用,求人なし,大阪府箕面市石丸2-5-13,1972,代表取締役 中西 保,38 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,永谷商事株式会社,不動産仲介,求人なし,東京都武蔵野市吉祥寺本町1-20-1吉祥寺永谷シティプラザ 2Ｆ,1959,代表取締役 押川 知子,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社みのり家具,内装・インテリア・リフォーム,求人なし,大阪府箕面市粟生新家1-3-2,1969,取締役 寺井 昌昭,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社折原工務店,サブコン,求人なし,東京都武蔵野市八幡町3-3-5,1968,代表取締役 折原 直也,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社川西,プラントメーカー・プラントエンジニアリング,求人なし,東京都武蔵野市八幡町4-5-5,1968,代表取締役 大賀 美夏子,21 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,木部建設株式会社,ゼネコン,求人なし,東京都武蔵野市御殿山1-6-10木部建設（株）ビル,1969,代表取締役 木部 哲実,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,丹野建設株式会社,サブコン,求人なし,東京都武蔵野市吉祥寺南町1-1-5丹野ビル 1Ｆ,1970,代表取締役 丹野 喜久男,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,箕面ハウジング株式会社,不動産仲介,無,大阪府箕面市桜1-1-9わかばハイツ 1Ｆ,1975,代表取締役 大出 将夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■新築一戸建、マンションの販売■土地、建物、マンションの仲介■不動産賃貸業、賃貸マンション、戸建、分譲マンションの一戸管理・賃貸仲介業務■建設、リフォーム■駐車場管理 2024年4月doda掲載求人より引用
2024-08-01,有限会社白石商店,内装・インテリア・リフォーム,求人なし,東京都武蔵野市吉祥寺本町1-13-2吉祥寺白石ビル 3Ｆ,1961,代表取締役 中村 恵子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,みすゞ建設株式会社,住宅（ハウスメーカー）,求人なし,東京都武蔵野市吉祥寺東町2-2-15,1967,代表取締役 宮下 真一,91 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社藤野設備,住宅設備・建材,求人なし,東京都武蔵野市関前4-16-4,1967,代表取締役 藤野 卓巳,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ナイガイリビングアソシエイト株式会社,建築設計事務所,求人なし,東京都渋谷区猿楽町9-3メゾンドコアンナフ 4Ｆ,2002,代表取締役 上野 修平,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社永谷,不動産仲介,求人なし,東京都台東区上野6-11-14,1965,代表取締役 押川 知子,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,コスモー産業株式会社,設備管理・メンテナンス,求人なし,大阪府箕面市粟生外院1-21-16,1973,代表取締役 杉原 良太郎,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社コイケデザインマネジメント,建築設計事務所,求人なし,東京都世田谷区太子堂2-12-1ダイムタワー 4Ｆ,2000,代表取締役 小池 邦彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,箕面瓦斯住宅設備株式会社,内装・インテリア・リフォーム,求人なし,大阪府箕面市今宮1-5-7,1969,代表取締役 井山 一美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,住報管理サービス株式会社,不動産管理,求人なし,東京都渋谷区渋谷3-15-2住報渋谷ビル,1980,代表取締役 保田 晴史,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日建ホーム株式会社,不動産仲介,無,東京都渋谷区代々木2-13-3広田ビル 1Ｆ,2001,代表取締役 福島 栄一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リベスト,不動産仲介,無,東京都武蔵野市吉祥寺本町1-15-2ダイヤバローレビル 6Ｆ,1972,代表取締役 荒井 伸吉,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■賃貸事業■マンスリー事業■シェアハウス事業■売買事業■資産活用事業■建設事業■アート事業 2024年3月doda掲載求人より引用
2024-08-01,株式会社工事センター,設備管理・メンテナンス,無,大阪府箕面市粟生新家4-1-5,1980,代表取締役社長 末廣 正治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 家電製品の設移工事(家庭用・業務用) 2022年9月doda掲載求人より引用
2024-08-01,東京建鉄株式会社,サブコン,求人なし,東京都武蔵野市境4-10-12,1968,代表取締役 佐々木 健二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,新生重機建設株式会社,ゼネコン,無,大阪府箕面市小野原東4-6-8,1970,代表取締役 石井 登代克,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,三成建設株式会社,建築設計事務所,求人なし,東京都武蔵野市緑町1-6-27,1953,代表取締役 三野輪 賢二,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社西欧館,不動産管理,求人なし,大阪府箕面市船場西2-2-1ニューエリモビル 5Ｆ,1970,代表取締役 三宮 正裕,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社宝建設,ゼネコン,求人なし,東京都武蔵野市境1-19-23エトワール武蔵境 101,1987,代表取締役 浅山 尚武,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,殖産ベスト株式会社,不動産仲介,求人なし,東京都武蔵野市吉祥寺東町1-11-22,1987,代表取締役 深瀬 孝,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,不二サッシリニューアル株式会社,プラントメーカー・プラントエンジニアリング,求人なし,東京都港区芝浦2-11-5五十嵐ビルディング 8Ｆ,1963,代表取締役 水本 毅,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,箕面岩井木材株式会社,住宅設備・建材,求人なし,大阪府箕面市稲1-4-28,1993,代表取締役 岩井 宏之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ユーロＪスペース,住宅（ハウスメーカー）,求人なし,東京都渋谷区広尾5-16-2ＫＩＴＡＭＵＲＡ65ＫＡＮ 2Ｆ,1998,代表取締役 穂満 慎一,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社菅野工務店,サブコン,求人なし,東京都武蔵野市八幡町1-4-11,1979,代表取締役 菅野 祥平,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,三福電設株式会社,設備管理・メンテナンス,求人なし,大阪府箕面市粟生間谷西3-25-3,1995,代表取締役 福井 裕司,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ハウジングノア,不動産仲介,求人なし,東京都武蔵野市吉祥寺本町1-13-6古谷ビル 4Ｆ,1985,代表取締役 矢島 恵子,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,谷垣建設株式会社,サブコン,求人なし,大阪府箕面市粟生間谷西5-8-9,1976,代表取締役 谷垣 幸治,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社多摩建設,サブコン,求人なし,東京都武蔵野市中町1-23-1レヂオンス三鷹ビル 302,1997,代表取締役 菅原 美賀里（嶋津美賀里,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,井上工業株式会社,サブコン,求人なし,東京都武蔵野市吉祥寺本町3-2-1,1964,代表取締役 井上 龍子,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社城間ホーム,住宅（ハウスメーカー）,求人なし,東京都武蔵野市関前1-3-8,1991,代表取締役 城間 浩,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＡＣワークス,サブコン,求人なし,大阪府箕面市今宮2-3-5,1972,代表取締役 稲富 修,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社文芸社恒産,不動産仲介,求人なし,東京都新宿区新宿1-10-2黒新ビル 3Ｆ,1966,代表取締役 瓜谷 綱延,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ムロガ,建築設計事務所,求人なし,大阪府箕面市牧落3-14-32,1983,代表取締役 洞 剛,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,朝日重機建設株式会社,ゼネコン,求人なし,東京都中野区丸山2-1-11清水ビル,1971,代表取締役 宍戸 保之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,藤友工業株式会社,サブコン,求人なし,東京都武蔵野市吉祥寺東町2-17-1吉祥寺マンション,1973,代表取締役 荒田 幸宜,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,奥山スポーツ土木株式会社,サブコン,求人なし,東京都武蔵野市境2-8-4ピアジェ 101,1964,代表取締役 奥山 勝大,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,清本建設株式会社,サブコン,求人なし,東京都武蔵野市境2-2-12清本ビルシェーヌ武蔵野 2Ｆ,1955,代表取締役 清本 正法,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,公営事業株式会社,設備管理・メンテナンス,求人なし,東京都中野区中野3-50-11公営ビル,1971,代表取締役 林 康夫,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社丸二,ゼネコン,無,東京都武蔵野市吉祥寺本町1-35-1第二丸二ビル,1953,代表取締役 渡邉 智紀,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■総合建設業・特定建設業 / 東京都知事許可（特-30）第140880号・一級建築士事務所 / 東京都知事登録第34321号・宅地建物取引業者 / 東京都知事（1）第104561号 2021年9月doda掲載求人より引用
2024-08-01,株式会社小野建設,建築設計事務所,求人なし,東京都武蔵野市吉祥寺本町3-23-3,1971,代表取締役 小野 太朗,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,プレハブパネル工業協同組合,内装・インテリア・リフォーム,求人なし,東京都杉並区和田2-3-3,1972,代表理事 大久保 茂,38 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社飛鳥,ゼネコン,無,東京都中野区大和町1-15-3,1968,代表取締役 菊川 寛治,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社関口工務店,ゼネコン,求人なし,東京都中野区若宮3-34-11,1972,代表取締役 関口 龍二,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,徳和工業株式会社,サブコン,求人なし,東京都中野区本町3-4-3徳和ビル 3Ｆ,1964,代表取締役 浜田 久幸,39 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,兼六土地建物株式会社,ディベロッパー,無,東京都武蔵野市吉祥寺北町1-29-1兼六第7ビル,1969,代表取締役 鍵市 佳克,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 分譲住宅、分譲マンションの企画・販売、注文住宅、住宅のリフォーム【兼六グループ】◆事業内容 分譲住宅、分譲マンションの企画、注文住宅などの建築・設計◆関連会社・兼六土地建物株式会社・兼六ホーム株式会社・兼六不動産株式会社・兼六建設株式会社・兼六地盤調査株式会社・ケイ・エイチ設計有限会社 2022年12月doda掲載求人より引用
2024-08-01,ユニオン住宅機器株式会社,設備管理・メンテナンス,求人なし,東京都中野区松が丘2-9-10ニュー松ケ丘マンション 2Ｆ,1973,代表取締役 玉木 賢治,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社窓建トーヨー住器,内装・インテリア・リフォーム,求人なし,大阪府箕面市粟生外院1-21-53,1998,代表取締役 梶山 博照,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日本自動ドア株式会社,設備管理・メンテナンス,無,東京都中野区上鷺宮3-16-5,1970,代表取締役 吉原 二郎,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■自動ドア開閉装置の開発、販売、メンテナンスサービス【 営業品目 】自動ドア開閉装置（店舗・ビル）、特殊自動ドア装置（家庭・産業）、自動ドア用スイッチ、防犯警備機器・強化ガラスドア、ステンレスフロント・アルミフロント、国土交通大臣認定防火設備自動ドア開閉機構 2023年11月doda掲載求人より引用
2024-08-01,富士熱学工業株式会社,サブコン,求人なし,東京都中野区本町6-27-8プリンスコート 501,1970,代表取締役 小島 功志,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,兼六建設株式会社,サブコン,無,東京都武蔵野市吉祥寺北町1-29-1兼六第7ビル,1982,代表取締役 鍵市 佳克,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 分譲住宅、分譲マンションの企画・販売、注文住宅、住宅のリフォーム【兼六グループ】◆事業内容 分譲住宅、分譲マンションの企画、注文住宅などの建築・設計◆関連会社・兼六土地建物株式会社・兼六ホーム株式会社・兼六不動産株式会社・兼六建設株式会社・兼六地盤調査株式会社◆兼六グループ事業所・大宮支店／埼玉県さいたま市・横浜支店／神奈川県横浜市 ・船橋支店／千葉県船橋市 2022年9月doda掲載求人より引用
2024-08-01,東京避雷針工業株式会社,設備管理・メンテナンス,求人なし,東京都中野区弥生町1-55-11,1970,代表取締役 清水 博,78 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,横山設備工業株式会社,サブコン,求人なし,東京都中野区中央2-2-5,1947,代表取締役 横山 哲三,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,横河パイオニックス株式会社,不動産仲介,求人なし,東京都武蔵野市中町1-16-10日本生命武蔵野ビル,1973,代表取締役 蓮見 誠,217 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ハウジング武蔵野,住宅（ハウスメーカー）,求人なし,東京都武蔵野市吉祥寺本町3-8-20セピアコート武蔵野 1Ｆ,1986,代表取締役 勅使 昇二,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,明成建設工業株式会社,ゼネコン,無,東京都中野区新井2-1-16Ｋ・Ｍ・Ｔビル,1948,代表取締役 西村 剛敏,65 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社カツマタ,住宅（ハウスメーカー）,求人なし,東京都武蔵野市吉祥寺東町1-19-22第五勝又ビル 1Ｆ,1970,代表取締役 勝又 健吉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,富士興業株式会社,住宅設備・建材,求人なし,東京都中野区中野6-8-19,1953,代表取締役 鈴木 和夫,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社高橋硝子店,設備管理・メンテナンス,求人なし,東京都武蔵野市吉祥寺本町2-5-11松栄ビル 1Ｆ,1985,代表取締役 髙橋 昌治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,兼六ホーム株式会社,不動産仲介,求人なし,東京都武蔵野市吉祥寺北町1-29-1,1971,代表取締役 鍵市 佳克,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社菊地工務店,内装・インテリア・リフォーム,求人なし,東京都中野区本町3-32-17205,1954,代表取締役 菊地 健太郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シルバーライフ,設備管理・メンテナンス,求人なし,東京都武蔵野市境南町2-9-1ビジネスセンター山口ビル 6Ｆ,1985,代表取締役 麻生 正紀,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社市川宏行建築研究所,建築設計事務所,無,東京都中野区中野5-66-4中野ＳＨＫビル 8Ｆ,1974,代表取締役 市川 貴宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,建築設計に関する一切の業務（意匠・構造・設備・空調）現場監理に関する一切の業務宅地、建物の売買に関する一切の業務家屋調査に関する業務測量に関する業務特殊建築物調査に関する業務 2024年1月doda掲載求人より引用
2024-08-01,株式会社向陽,土地活用,求人なし,東京都中野区中野4-4-11山一ＮＫビル 6Ｆ,1978,代表取締役 黒澤 功栄,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社竹弘鉄建,ゼネコン,求人なし,大阪府柏原市国分市場2-12-8,1975,代表取締役 竹弘 正和,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジェイワン,サブコン,求人なし,東京都武蔵野市吉祥寺本町1-21-2グローリオ吉祥寺本町,1993,代表取締役 春日 一樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日幸産業株式会社,不動産管理,求人なし,東京都中野区沼袋4-29-11長谷ビル 1Ｆ,1976,代表取締役 靱江 太郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ホーユーコーポレーション,不動産仲介,求人なし,東京都武蔵野市中町1-23-1レヂオンス三鷹ビル 1Ｆ,1972,代表取締役 園部 一之,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ケーディースポーツ株式会社,サブコン,無,東京都中野区本町6-25-3,1980,代表取締役 海瀬 正孝,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■ゴルフ練習場におけるトータルコンサルティング■防球ネット設備の要となる防球支柱（鋼管柱）の設計施工■ゴルフ練習場関係防球ネット張上工事、フェアウェイ人工芝張替工事、ICカード等の販売システム工事、集配球システム工事、照明工事、各種付帯設備工事、打席用品販売、ボール等関連用品販売■スポーツ施設関係各種防球支柱工事、各種防球ネット張上工事、各種人工芝張替工事、照明工事、各種付帯設備工事 2024年4月doda掲載求人より引用
2024-08-01,三成電機株式会社,設備管理・メンテナンス,求人なし,東京都中野区弥生町5-11-24白川本社ビル 1Ｆ,1981,代表取締役 風間 請司,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大神,住宅設備・建材,求人なし,大阪府東大阪市金物町2-6,1985,代表取締役 可児 博仁,33 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社日建,不動産仲介,求人なし,東京都中野区中野4-6-21,1972,代表取締役 食野 友彦,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,エヌエストーヨー住器株式会社,住宅設備・建材,無,東京都中野区中央5-45-3エヌエスビル 3Ｆ,1978,代表取締役 澁谷 洋平,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,住宅設備機器・エクステリア商品の販売や施工事業 2024年1月doda掲載求人より引用
