更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,吉田ビニール株式会社,プラントメーカー・プラントエンジニアリング,求人なし,秋田県秋田市新屋鳥木町1-46秋田市西部工業団地内,1985,代表取締役 吉田 光,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,羽後設備株式会社,サブコン,無,秋田県秋田市泉中央2-2-29,1979,代表取締役 佐藤 裕之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サンセツ,不動産仲介,求人なし,宮城県仙台市青葉区北根1-1-37ＳＳビル 3Ｆ－Ｂ,1997,代表取締役 佐藤 明,24 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ユニオンコーポレーション,不動産仲介,求人なし,宮城県仙台市青葉区旭ケ丘4-15-30エステートヤマシタ 1Ｆ,1999,代表取締役 佐々木 章,27 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社タナカ築庭,サブコン,求人なし,茨城県水戸市石川2-4074-8,1983,代表取締役 田中 資康,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,八巻興業株式会社,設備管理・メンテナンス,無,福島県福島市本内字南原26-1本内ビル 2Ｆ,1968,代表取締役 八巻 弘一,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東洋機動株式会社,設備管理・メンテナンス,求人なし,東京都千代田区神田佐久間町3-22神田ＳＫビル 5Ｆ,1968,代表取締役 粟野 真琴,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ファインテック,ディベロッパー,求人なし,宮城県仙台市泉区北中山2-42-47,1999,代表取締役 髙栁 利宏,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＪＣレジデンシャル合同会社,不動産仲介,求人なし,東京都新宿区歌舞伎町2-44-1東京都健康プラザハイジア 15Ｆ,2003,代表取締役 中根 茂,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,桧山化研株式会社,サブコン,求人なし,茨城県水戸市見川町2558-2,1977,代表取締役 檜山 伸太郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社楠山設計,建築設計事務所,無,東京都千代田区神田小川町3-20第二龍名館ビルディング,1964,代表取締役 久寿米木 康宣,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社九段建築研究所,建築設計事務所,求人なし,東京都千代田区三番町3-8泉館三番町 6Ｆ,1968,代表取締役 中岡 あづさ,24 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社斎弁,内装・インテリア・リフォーム,求人なし,福島県福島市南町211,1961,代表取締役 斎藤 ミヨ,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,愛和建設株式会社,建築設計事務所,求人なし,山形県山形市北町3-9-15,1944,代表取締役 横山 隆太,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社秋田住宅流通センター,不動産仲介,求人なし,秋田県秋田市山王7-9-35,1980,代表取締役 北嶋 暢哉,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社協和建築積算事務所,建築設計事務所,求人なし,東京都千代田区内神田1-1-7東大手ビル,1960,代表取締役 鈴木 信正,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ソイル基工,サブコン,求人なし,宮城県仙台市青葉区二日町9-7大木青葉ビル二Ｆ,1997,代表取締役 武田 浩明,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社松美造園建設工業,住宅設備・建材,求人なし,秋田県秋田市御所野地蔵田2-2-1,1981,代表取締役 佐藤 正義,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,山形建設株式会社,サブコン,求人なし,山形県山形市清住町1-2-18,1944,代表取締役 後藤 吉伸,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ランドテック,サブコン,求人なし,千葉県千葉市若葉区坂月町287,1997,代表取締役 窪島 祐介,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社山形組,サブコン,求人なし,山形県山形市幸町6-21,1944,代表取締役 荒井 孝直,31 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社水巧設備工業,住宅設備・建材,求人なし,千葉県千葉市若葉区貝塚町979,1980,代表取締役 佐藤 裕康,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社竹原屋本店,住宅設備・建材,求人なし,山形県山形市立谷川2-851-4,1953,代表取締役 五十嵐 慶三,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,千陽電気工業株式会社,住宅設備・建材,求人なし,東京都千代田区麹町1-8米川ビル 2Ｆ,1973,代表取締役 實川 忠雄,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,小林建設株式会社,サブコン,求人なし,東京都千代田区九段南4-8-35小林ビル,1970,代表取締役 清水 正徳,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社都市環境計画研究所,建設コンサルタント,求人なし,東京都千代田区岩本町3-2-1共同ビル 9Ｆ,1971,代表取締役 大竹 直子,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社フージャースアセットマネジメント,不動産仲介,求人なし,東京都中央区日本橋室町4-3-16柳屋太洋ビル 2Ｆ,2000,代表取締役 小川 栄一,110 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東洋エステート,不動産仲介,求人なし,茨城県水戸市千波町2476-11,1975,代表取締役 蔀 隆之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社北勢工業,プラントメーカー・プラントエンジニアリング,求人なし,秋田県秋田市仁井田本町5-1-62,1969,代表取締役 太田 博之,21 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社石黒建設工業,サブコン,求人なし,秋田県秋田市新屋鳥木町1-61,1981,代表取締役 石黒 学,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウィット・アソシエイツ,建築設計事務所,求人なし,宮城県仙台市青葉区堤通雨宮町4-11伊藤ビル 201,2000,代表取締役 石井 靖儀,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社佐野電設,サブコン,求人なし,千葉県千葉市若葉区若松町417-65,1988,代表取締役 佐野 謙治,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社シブヤ建設工業,ゼネコン,求人なし,秋田県秋田市外旭川字三後田266-1,1981,代表取締役 渋谷 守寿,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウンノハウス,住宅（ハウスメーカー）,無,山形県山形市大野目4-1-37,1959,代表取締役 工藤 和夫,250 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,福新建設株式会社,サブコン,求人なし,福島県福島市飯坂町湯野字穴原27-2,1970,代表取締役 鈴木 重忠,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ムラヤマ,ゼネコン,求人なし,山形県山形市鋳物町40,1961,代表取締役 村山 功,65 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社横芝緑化,サブコン,求人なし,千葉県千葉市若葉区加曽利町720-4,1975,代表取締役 伊藤 清治,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社坂上建設,サブコン,求人なし,宮城県仙台市青葉区国分町3-4-10ヒルトップ晩翠 2Ｆ,1959,代表取締役 坂上 隆,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社山形ビルサービス,不動産管理,求人なし,山形県山形市大字志戸田550,1968,代表取締役 與田 貴博,98 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社亀岡工務店,ゼネコン,求人なし,福島県福島市佐倉下字前3,1968,代表取締役 亀岡 正,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,土屋不動産株式会社,不動産仲介,求人なし,宮城県仙台市青葉区一番町3-1-16,1947,代表取締役 土屋 秀聡,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,第一ビル株式会社,不動産仲介,求人なし,宮城県仙台市青葉区中央1-2-3仙台マークワン 11Ｆ,1957,代表取締役 平塚 公,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,池田工建株式会社,ゼネコン,求人なし,千葉県千葉市中央区市場町3-1,1978,代表取締役 池田 喜美夫,150 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日本オイラービルサービス,不動産管理,求人なし,宮城県仙台市若林区卸町3-1-6,1964,代表取締役 志賀野 宏,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,丸三機械建設株式会社,プラントメーカー・プラントエンジニアリング,求人なし,東京都千代田区内神田2-15-4司ビルディング 9Ｆ,1949,代表取締役 石黒 靖史,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社菊兼工務店,サブコン,求人なし,宮城県仙台市泉区実沢字林泉寺下16-1,1959,代表取締役 紺野 忠雄,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東日本技研,設備管理・メンテナンス,求人なし,茨城県水戸市元石川町2523-53,1987,代表取締役 木内 久夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ナナワ工業有限会社,住宅設備・建材,無,千葉県千葉市若葉区千城台西1-39-3,1984,代表取締役 関 正一,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 建設業許可（般-18）第22150号防水・塗装・左官工事業■本社〒264-0028千葉県千葉市若葉区桜木6丁目3-54 ２F◆新社屋住所（令和5年3月竣工予定）千葉県千葉市若葉区千城台西1丁目39-2◆船橋支店千葉県船橋市湊町2丁目8番10号 2022年6月doda掲載求人より引用,
2024-08-01,萱場工業株式会社,プラントメーカー・プラントエンジニアリング,求人なし,宮城県仙台市青葉区葉山町1-26,1953,代表取締役 萱場 史郎,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社プラスワン・福島,サブコン,求人なし,福島県福島市岡部字大旦55-1サトウビル 2Ｆ,1994,代表取締役 庄田 和馬,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,コバックス株式会社,設備管理・メンテナンス,求人なし,福島県福島市鳥谷野字扇田29-1,1990,代表取締役 小林 仁一,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ヌノタニ,サブコン,求人なし,秋田県秋田市飯島字穀丁大谷地253-4,1988,代表取締役 布谷 博,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社奥山,建築設計事務所,無,千葉県千葉市若葉区都賀3-21-8,1974,代表取締役 奥山 栄臣,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,京葉工業株式会社,サブコン,求人なし,千葉県千葉市若葉区都賀1-2-17,1984,代表取締役 髙橋 慶吉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社創造日建,住宅（ハウスメーカー）,求人なし,栃木県宇都宮市北一の沢町21-20,2000,代表取締役 長島 雅一,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社秋山組,プラントメーカー・プラントエンジニアリング,求人なし,千葉県千葉市若葉区小倉台6-1167-2,1979,代表取締役 秋山 英明,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ナカセン,ゼネコン,求人なし,秋田県大仙市長野字柳田73-3,1974,代表取締役 鈴木 幸嘉,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アイキョーホーム,住宅（ハウスメーカー）,求人なし,千葉県千葉市若葉区都賀3-2-2ライブリー都賀,1992,代表取締役 重見 康浩,300 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社地商土木,建築設計事務所,求人なし,千葉県千葉市若葉区桜木6-17-22,1990,代表取締役 渡邉 元一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,扶桑工業株式会社,建築設計事務所,求人なし,東京都千代田区神田淡路町2-23関根屋ビル,1957,代表取締役 加藤 勝,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,山新建装株式会社,建築設計事務所,求人なし,山形県山形市富神台28,1968,代表取締役 佐藤 裕司,37 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社富士植木,サブコン,求人なし,東京都千代田区九段南4-1-9,1966,代表取締役 成家 岳,99 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アイ．ティー．エイ．システム,設備管理・メンテナンス,求人なし,千葉県千葉市若葉区みつわ台4-5-4,1991,代表取締役 長田 研自,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社大野建築設計亊務所,建築設計事務所,求人なし,福島県福島市南矢野目字鼓原15-2,1972,代表取締役 河野 忠,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社石油ガス工事,プラントメーカー・プラントエンジニアリング,求人なし,宮城県仙台市太白区郡山7-19-20,1969,代表取締役 後藤 博,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社関東消防機材,設備管理・メンテナンス,求人なし,千葉県千葉市若葉区千城台東3-2-9,1974,代表取締役 松本 兆司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社共栄,内装・インテリア・リフォーム,求人なし,栃木県宇都宮市平出町4080-1,1974,代表取締役 林 和則,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,佐藤商事株式会社,設備管理・メンテナンス,求人なし,栃木県宇都宮市西3-4-10,1953,代表取締役 今井 裕,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,電化興業株式会社,設備管理・メンテナンス,求人なし,東京都千代田区神田須田町2-2-5,1935,代表取締役 河原畑 寿一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社白木屋,サブコン,求人なし,栃木県宇都宮市天神1-1-33,1953,代表取締役 黒崎 裕康,22 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東神システム株式会社,設備管理・メンテナンス,求人なし,東京都江戸川区西瑞江4-14-8ＴＳＭビル 2Ｆ,1971,代表取締役 田中 泰三,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,石井ビル管理株式会社,設備管理・メンテナンス,求人なし,宮城県仙台市青葉区国分町3-6-1仙台パークビル 10Ｆ,1973,代表取締役社長 伊藤 佳津則,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジュン・エクステリア,サブコン,求人なし,茨城県水戸市大塚町1737-3,,代表取締役社長 板橋 隆夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社葵建設工業,サブコン,求人なし,茨城県水戸市五軒町2-2-7アオイコートビル,1955,代表取締役 栗原 真由子,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社橘建設,内装・インテリア・リフォーム,求人なし,千葉県千葉市若葉区大宮台5-22-7,1996,代表取締役 荒井 裕之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社山照電工,住宅設備・建材,求人なし,山形県山形市蔵王松ケ丘1-1-10,1972,代表取締役 岩瀬 健二,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社今保,サブコン,求人なし,宮城県仙台市青葉区本町3-2-26コンヤスビル 3Ｆ,1948,代表取締役 今野 實,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社千葉電装テックス,設備管理・メンテナンス,求人なし,千葉県千葉市緑区土気町1590-2,1996,代表取締役 岡本 洋幸,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社森鋼,建築設計事務所,求人なし,千葉県船橋市湊町2-12-24湊町日本橋ビル 2Ｆ,1995,代表取締役社長 森崎 浩之,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,山建工業株式会社,サブコン,求人なし,山形県山形市流通センター3-8-1,1969,代表取締役 庄司 哲,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社三木設計事務所,建設コンサルタント,求人なし,秋田県秋田市川元松丘町2-14,1963,代表取締役 金森 久幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社奈良屋,サブコン,求人なし,茨城県水戸市笠原町600-15,1952,代表取締役 市橋 薫,92 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社西山工務店,ゼネコン,求人なし,茨城県水戸市東原3-5-18,1954,代表取締役 西山 孝,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社共和電業,設備管理・メンテナンス,求人なし,宮城県仙台市宮城野区中野1-2-35,1980,代表取締役 米澤 信治,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社初芝,サブコン,求人なし,千葉県千葉市若葉区みつわ台5-19-5,1979,代表取締役 初芝 康孝,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社タカハシ電工,サブコン,求人なし,山形県山形市くぬぎざわ西4-1,1974,代表取締役 高橋 勝彦,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,明正工業株式会社,サブコン,求人なし,千葉県千葉市緑区古市場町474-53,1966,代表取締役 髙山 篤史,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社小牧工業,設備管理・メンテナンス,求人なし,栃木県宇都宮市江曽島町1146-2,1961,代表取締役 小牧 伸敏,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社タイト工業,内装・インテリア・リフォーム,求人なし,宮城県仙台市宮城野区蒲生5-2-9,1980,代表取締役 小野 健太,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大東住宅株式会社,住宅（ハウスメーカー）,無,宮城県仙台市宮城野区岩切字三所南121-1,1981,代表取締役 高橋 一夫,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社菊池技建,住宅（ハウスメーカー）,求人なし,山形県山形市あかねケ丘1-11-24,1979,代表取締役 菊池 幸生,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社浩和建設,内装・インテリア・リフォーム,求人なし,千葉県千葉市緑区誉田町2-21-1189,1989,代表取締役 三須 和夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,栄喜工業株式会社,サブコン,求人なし,宮城県仙台市宮城野区燕沢東1-1-10,1977,代表取締役 遠藤 宏幸,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社要建設,サブコン,無,茨城県水戸市白梅1-2-36（株）要建設,1972,代表取締役 髙野 賢,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中電工業株式会社,住宅設備・建材,無,福島県福島市大森字経塚50-8,1981,代表取締役 中野 修,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社武蔵プラント,サブコン,求人なし,福島県福島市南沢又字小堰19-1,1990,代表取締役 色摩 啓司,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社豊和企画,サブコン,求人なし,千葉県千葉市緑区おゆみ野中央6-27-12,1991,代表取締役 金子 賢通,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大道土木株式会社,ゼネコン,求人なし,宮城県仙台市宮城野区岡田字八間谷地6-1,1973,代表取締役 菅野 浩昭,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
