更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,株式会社芙蓉コンサルタント,建設コンサルタント,求人なし,愛媛県松山市辻町2-38,1963,代表取締役 須賀 幸一,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ミセスホーム株式会社,住宅（ハウスメーカー）,求人なし,愛媛県松山市山越5-8-15,1988,代表取締役 竹本 幸男,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,丸井工業株式会社,プラントメーカー・プラントエンジニアリング,無,兵庫県尼崎市久々知3-24-35,1963,代表取締役 丸井 勝則,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,各種プラント配管 設計・製作・施工・メンテナンス・鋼構造物工事・各種製缶工事・付帯設備工事・塗装工事 2023年11月doda掲載求人より引用
2024-08-01,株式会社大興技建,住宅設備・建材,求人なし,愛知県春日井市西本町2-10-9,1969,代表取締役 大久保 冨啓,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,若狭建工業株式会社,ゼネコン,求人なし,愛知県春日井市知多町3-165,1970,代表取締役 新井秀弦,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社環境デザイン,建設コンサルタント,求人なし,香川県観音寺市天神町1-6-36,1969,代表取締役 片山 賀友,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,竹本基礎工亊株式会社,サブコン,求人なし,兵庫県尼崎市菜切山町7-2,1977,代表取締役 竹本 貴,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ノーヴァ・アソシエイツ,不動産仲介,求人なし,東京都立川市高松町1-23-16,1999,代表取締役 濱中 敏之,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社中山建設,内装・インテリア・リフォーム,求人なし,愛知県春日井市小木田町260,1971,代表取締役 中山 量之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,矢留工業株式会社,プラントメーカー・プラントエンジニアリング,求人なし,愛知県春日井市上田楽町291,1961,代表取締役 東海林 昌仁,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,新日本技術株式会社,住宅設備・建材,無,東京都新宿区高田馬場1-2-15永谷ビル 4Ｆ,1987,代表取締役 柴田 義則,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社モビーリア,住宅設備・建材,求人なし,東京都新宿区西新宿8-5-3渡邊ビル 6Ｆ,1999,代表取締役 小齋 武規,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ファルコン,建設コンサルタント,求人なし,徳島県徳島市南島田町2-84,1989,代表取締役 古川 清司,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,東出建設株式会社,サブコン,求人なし,愛知県春日井市金ケ口町1491-2,1973,代表取締役 東出 博之,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,名東産業株式会社,サブコン,求人なし,愛知県春日井市下条町2-9-10,1972,代表取締役 西久保 弘,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社はなおか,住宅（ハウスメーカー）,求人なし,徳島県板野郡北島町鯛浜字西ノ須162-9,1989,代表取締役会長 花岡 秀芳,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,新日本建設株式会社,住宅（ハウスメーカー）,求人なし,愛媛県松山市空港通3-9-3,1986,代表取締役 井上 秀明,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,愛媛建物株式会社,不動産仲介,求人なし,愛媛県松山市平和通4-3-9,1977,代表取締役 清家 剛,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アクティブ・アート,建築設計事務所,求人なし,愛媛県松山市小坂3-4-5,1990,代表取締役 中鋪 和範,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,一宮建設重量株式会社,サブコン,求人なし,徳島県板野郡北島町高房字堤下16,1951,代表取締役 一宮 真由美,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,テクノジャパン株式会社,住宅（ハウスメーカー）,求人なし,愛知県春日井市稲口町3-13-10,1972,代表取締役 西村 健,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フジタ建設コンサルタント,建設コンサルタント,求人なし,徳島県板野郡北島町鯛浜字原87-1,1966,代表取締役 藤田 達也,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ベスト産業株式会社,サブコン,求人なし,愛媛県松山市余戸南2-647-1,1985,代表取締役 岩下 奈央,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ミトモ製作所,ゼネコン,求人なし,徳島県徳島市昭和町8-27-7,1968,代表取締役 林 茂,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アーバンテクノ,住宅設備・建材,無,東京都新宿区四谷4-31,2002,代表取締役 森山 篤,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■建材・石材輸出入、加工・販売、取付施工■床暖房フロアーヒーターの販売、施工■建築、リフォーム工事■雑貨の輸出入、販売■貿易業務全般■不動産の販売、賃貸、仲介並びに管理業務 2022年4月doda掲載求人より引用
2024-08-01,株式会社渡辺不動産,不動産仲介,求人なし,徳島県板野郡北島町江尻字妙蛇池32-1,1973,代表取締役 渡辺 正一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,フクダ住建株式会社,不動産仲介,求人なし,兵庫県尼崎市南武庫之荘3-23-18福田ビル 1Ｆ,1975,代表取締役 福田 泰次,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社有田ブロツク工業所,建築設計事務所,求人なし,兵庫県尼崎市富松町1-21-8,1971,代表取締役 岩﨑 剛,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社東亜電機工業社,設備管理・メンテナンス,求人なし,大阪府大阪市北区天神橋1-4-13,1959,代表取締役 麻生 義継,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,加藤木材工業株式会社,住宅（ハウスメーカー）,求人なし,愛知県春日井市新開町字平渕6,1982,代表取締役 加藤 善之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社楠岡鉄筋工業所,サブコン,求人なし,愛媛県松山市北斎院町122-1,1976,代表取締役 楠岡 誠,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,春日井基礎工業株式会社,サブコン,求人なし,愛知県春日井市大手田酉町3-20-16,1977,代表取締役 川尻 敏彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,大日電気工業株式会社,サブコン,求人なし,兵庫県尼崎市下坂部4-1-28,1960,代表取締役 歌枕 孝,55 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,相互設備工業株式会社,内装・インテリア・リフォーム,求人なし,大阪府大阪市旭区新森2-8-21,1971,代表取締役 島田 晴美,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社石黒建材店,住宅設備・建材,求人なし,愛知県春日井市林島町141,1971,代表取締役 石黒 幸司,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,旭電設株式会社,サブコン,求人なし,大阪府大阪市旭区森小路2-1-1サンコー第一ビル 201,1959,代表取締役 橋本 博司,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社三建コンサル,建設コンサルタント,無,愛知県春日井市上条町1-215原ビル 1Ｆ,1975,代表取締役 原 康人,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社水光社,設備管理・メンテナンス,無,兵庫県尼崎市昭和通2-12-3,1977,代表取締役 唐澤 明弘,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社大西水道工業所,設備管理・メンテナンス,求人なし,徳島県板野郡藍住町乙瀬字中田15-4,1990,代表取締役 大西 忠史,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,西山建設株式会社,ゼネコン,求人なし,神奈川県平塚市代官町22-6,1989,代表取締役 西山 厚,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社バウムスタンフ,内装・インテリア・リフォーム,求人なし,神奈川県藤沢市辻堂5-4-11～Ｃ号,1993,代表取締役 鶴田 幸夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シー・ピー・オー設計,内装・インテリア・リフォーム,無,東京都新宿区西新宿2-1-1新宿三井ビル 44Ｆ,2000,代表取締役 伊東 正博,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社協立,サブコン,無,大阪府大阪市旭区大宮4-1-25,1973,代表取締役 北浦 哲樹,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,トーユー工業株式会社,ゼネコン,求人なし,兵庫県尼崎市東難波町3-18-15,1989,代表取締役 河野 裕一郎,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社近畿道路資材,サブコン,求人なし,兵庫県尼崎市御園町24尼崎第一ビル 202,1980,代表取締役 岩尾 尚明,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,協道標識株式会社,設備管理・メンテナンス,求人なし,香川県観音寺市植田町1130-1,1975,代表取締役 小畑 営一,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社みなもと工業,住宅設備・建材,求人なし,愛知県春日井市大手田酉町2-9-8,1979,代表取締役 小野寺 崇一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,櫻井技研工業株式会社,設備管理・メンテナンス,求人なし,愛知県春日井市明知町1423-76明知工業団地内,1976,代表取締役 安藤 峰之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,共栄ハイドリック株式会社,設備管理・メンテナンス,無,大阪府大阪市旭区高殿7-7-14,1979,代表取締役 竹腰 大達,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,畑佐興業株式会社,サブコン,求人なし,愛知県春日井市篠木町7-16-28,1978,代表取締役 藤田 香織,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ニューテック,プラントメーカー・プラントエンジニアリング,求人なし,兵庫県尼崎市道意町4-46,1992,代表取締役社長 山中 俊介,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社井澤鉄工所,プラントメーカー・プラントエンジニアリング,求人なし,愛知県春日井市東野町5-16-6,1979,代表取締役 名倉 正修,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社キド工業,サブコン,求人なし,愛媛県松山市平井町3248-3,1989,代表取締役 伊藤 真二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社レールテック,ゼネコン,求人なし,大阪府大阪市淀川区西中島5-4-20中央ビル 3Ｆ,1992,代表取締役 筒井 俊幸,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,亜細亜建設株式会社,設備管理・メンテナンス,無,愛知県春日井市下市場町4-16-14,1989,,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社日本エイジェント,不動産仲介,求人なし,愛媛県松山市湊町1-2,1981,代表取締役 乃万 春樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社吉岡組,住宅（ハウスメーカー）,求人なし,徳島県板野郡藍住町徳命字前須東38-1,1951,代表取締役 吉岡 健治,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社藤田工務店,サブコン,求人なし,香川県観音寺市木之郷町107-3,1984,代表取締役 藤田 範久,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社キシ・トレーディング,設備管理・メンテナンス,求人なし,東京都新宿区新宿1-2-5第2飯塚ビル 4Ｆ,1976,代表取締役 岸 健司,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
