更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,塩谷建設株式会社,ゼネコン,求人なし,兵庫県高砂市梅井3-23-1,2010,代表取締役 塩谷 宏平,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社フジ図研,土地活用,求人なし,千葉県松戸市常盤平陣屋前5-9,1985,代表取締役 渡部 正記,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社クオリティホーム,住宅（ハウスメーカー）,求人なし,鹿児島県霧島市隼人町真孝25,2001,代表取締役 橋口 貴,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ホーム・イン・ワン,不動産金融,求人なし,神奈川県横浜市保土ケ谷区新桜ケ丘1-28-5,1998,代表取締役 金丸 博,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ミライズワークス,内装・インテリア・リフォーム,無,大阪府大阪市中央区瓦町2-3-10瓦町中央ビル 2Ｆ,2010,代表取締役 宇治部 英明,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社操栄造園土木,設備管理・メンテナンス,求人なし,埼玉県大里郡寄居町大字用土281-1,1989,代表取締役 坂本 一三,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社山口測地,建築設計事務所,求人なし,山口県山口市維新公園3-9-19,1982,代表取締役 岡野 厳彦,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社Ｎシステムズ,設備管理・メンテナンス,求人なし,東京都杉並区高円寺南2-43-11,2000,代表取締役 杉岡 渚,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社村上電工社,サブコン,求人なし,岡山県岡山市南区内尾436-25,2005,代表取締役 村上 弘幸,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社東北宅建サポートセンター,不動産金融,求人なし,宮城県仙台市青葉区国分町3-4-18宮城県不動産会館 3Ｆ,2010,代表取締役 佐々木 正勝,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社セーアン,住宅設備・建材,求人なし,神奈川県綾瀬市吉岡東5-9-32,1989,代表取締役 安西 浩彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,エスエーロジテム株式会社,プラントメーカー・プラントエンジニアリング,求人なし,大阪府大阪市住之江区南港中7-1-19,2006,代表取締役 坂中 亮善,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,メゾンギャラリー株式会社,不動産仲介,求人なし,神奈川県大和市大和東3-8-6ホワイトハイム大和 1Ｆ,2010,代表取締役 酒井 靖二朗,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＰＡＵＬＯＳ,建設コンサルタント,求人なし,神奈川県茅ヶ崎市茅ヶ崎1-3-36金子ビル 3Ｆ,2005,代表取締役 逸見 真由美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社光テックス,建築設計事務所,無,東京都新宿区西新宿7-22-36三井花桐ビル 1Ｆ,2010,代表取締役 徳原 光成,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ＺＥＲＯ・ＪＡＰＯＮ,住宅設備・建材,求人なし,大阪府大阪市中央区谷町4-10-9102,2004,代表取締役 長島 秀行,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エーエスマネジメント,土地活用,求人なし,東京都港区芝1-13-19,2002,代表取締役 鈴木 正則,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社住環境デザイン,内装・インテリア・リフォーム,無,埼玉県さいたま市見沼区東大宮6-158-21,2005,代表取締役 久保田 千鶴,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社千広興業,サブコン,求人なし,東京都目黒区祐天寺2-8-8ＥＮ祐天寺 302,2010,代表取締役 樋田 広道,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社拓乃総庭,建築設計事務所,無,埼玉県蓮田市大字黒浜2855-1,2008,代表取締役 柿沼 秀明,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ハウジングエビス,不動産仲介,求人なし,大阪府大東市氷野1-16-10,2010,代表取締役 谷口 芳一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リビング建築工房,プラントメーカー・プラントエンジニアリング,求人なし,和歌山県田辺市秋津町166-14,2010,代表取締役 中岡 学,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社グランレックス,建築設計事務所,求人なし,大阪府豊中市向丘2-10-10101,2010,代表取締役 奥出 公洋,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シースリー,設備管理・メンテナンス,求人なし,新潟県長岡市北陽1-53-612,2010,代表取締役 飯濵 洋一,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,愛知ダイワ株式会社,住宅（ハウスメーカー）,求人なし,愛知県名古屋市中区千代田5-1-15江崎ビル 2Ｆ,1996,代表取締役 木下 貴裕,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ｉ．ｓｕｓ株式会社,内装・インテリア・リフォーム,求人なし,愛知県豊田市土橋町8-74-1,2010,代表取締役 上石 猛,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アシマサービス株式会社,不動産仲介,求人なし,埼玉県さいたま市大宮区堀の内町2-3-1,2010,代表取締役 佐々木 宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ＮＧＫ株式会社,不動産管理,無,東京都千代田区神田猿楽町2-7-11ハマダビルヂング 5Ｆ,2000,代表取締役 山田 亮,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ＯＥＫ建築企画株式会社,建設コンサルタント,求人なし,大阪府大阪市北区梅田1-2-2大阪駅前第2ビル 14Ｆ,2010,代表取締役 岡田 孫一,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アーキッツホーム株式会社,不動産仲介,無,千葉県流山市江戸川台東2-252-1,2010,代表取締役 志見 壮一,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＭＣＡ不動産,不動産仲介,求人なし,東京都中央区銀座7-10-16銀座第7ビル,2010,代表取締役 本坊 清和,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｓ．Ｋホーム,設備管理・メンテナンス,無,千葉県流山市駒木645-1,2010,代表取締役 町田 一彦,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アペックスホームズ株式会社,不動産管理,求人なし,埼玉県春日部市大枝417アペックスガーデン 1Ｆ,2000,代表取締役 増田 浩一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,一咲建設工業株式会社,建設・プラント・不動産業界,求人なし,埼玉県さいたま市岩槻区上野2-6-2ルミエールマンション 103,2008,代表取締役 小松 伸吾,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,インベステック株式会社,不動産金融,求人なし,神奈川県川崎市宮前区土橋7-3-15,2010,代表取締役 今村 勝美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,エアネスト株式会社,住宅設備・建材,求人なし,東京都葛飾区東金町3-18-14長谷ビル 1Ｆ,2006,代表取締役 長谷 邦広,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,エコリードイノベーション株式会社,住宅設備・建材,求人なし,兵庫県姫路市玉手458-1,2008,代表取締役 本間 雅直,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,エステート・ワン株式会社,不動産仲介,無,福岡県福岡市中央区渡辺通2-9-20,2010,代表取締役 新原 健造,19 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,オフィスランディック株式会社,ディベロッパー,求人なし,東京都中央区日本橋茅場町1-11-9山本ビル 4Ｆ,2010,代表取締役 齋藤 裕,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社平野不動産,不動産仲介,求人なし,福岡県久留米市合川町17-6平野第2ビル 1Ｆ,2004,代表取締役 平野 正剛,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社創和リハウス,内装・インテリア・リフォーム,求人なし,埼玉県志木市本町5-14-19沼尻ビル 3Ｆ,2010,代表取締役 田代 栄樹,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社首都圏テクノサービス,住宅設備・建材,求人なし,東京都調布市調布ケ丘3-22-2,2010,代表取締役 嶋田 勝,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社住太郎ホーム,住宅（ハウスメーカー）,求人なし,沖縄県那覇市泊2-15-9,1991,代表取締役 高宮城 實正,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オーディーアイ,建設コンサルタント,求人なし,神奈川県横浜市港北区新横浜3-7-12新横浜金子ビル 8Ｆ,2010,代表取締役 佐々木 正幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,後藤土木株式会社,ゼネコン,求人なし,広島県府中市鵜飼町702-1,1988,代表取締役 田中 直子,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,鶴よし建設株式会社,サブコン,求人なし,静岡県三島市市山新田90-6,1995,代表取締役 鶴岡 洋介,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社スカイホーム,不動産仲介,求人なし,東京都墨田区業平5-15-4塩田ビル 1Ｆ,2010,代表取締役 太田 洋司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ガスペック,住宅設備・建材,無,東京都中央区新富1-3-9東光ビル 6Ｆ,1991,代表取締役 成田 潔,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エス・ティー・ケー,サブコン,無,東京都江東区東陽3-28-9山屋東陽ハイツ 402,2010,代表取締役 塩田 賢,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＳＰコーポレーション,内装・インテリア・リフォーム,求人なし,東京都江戸川区松島3-15-22スターハイツ3号館 1Ｆ,2010,代表取締役 横山 茂夫,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＴＭコーポレーション,不動産仲介,求人なし,大阪府大阪市北区紅梅町4-23,1961,代表取締役 白石 元宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社山京,不動産管理,求人なし,愛知県名古屋市中区金山5-9-1,1980,代表取締役 早矢仕 弘,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社やまと建設,内装・インテリア・リフォーム,求人なし,愛知県名古屋市中川区野田2-47,2010,代表取締役 西野 伸夫,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ワイズエステート,不動産管理,求人なし,北海道札幌市白石区平和通1-北10-22カースル21－2Ｆ,2010,代表取締役 横手 順哉,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社和晃,設備管理・メンテナンス,求人なし,埼玉県さいたま市岩槻区大字金重101-16,1997,代表取締役 櫻井 貴司,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＡＲＩＳＥコーポレーション,不動産仲介,求人なし,東京都江戸川区松本1-12-8江戸川マンション302,2010,代表取締役 西本 哲史,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社カレントスペース,住宅設備・建材,求人なし,東京都港区新橋1-18-12,2010,代表取締役 大西 宏良,99 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジャパン・オプト,サブコン,求人なし,千葉県佐倉市井野1436-1グリーンコート志津 302,1985,代表取締役 金築 安定,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社東京ビルシステム,不動産仲介,求人なし,東京都千代田区五番町6-2ホーマットホライゾン 7Ｆ,1990,代表取締役 堀切 宏一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社未来ホーム,不動産金融,求人なし,千葉県野田市中里913,2009,代表取締役 今藤 昭男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ライズホーム,不動産仲介,求人なし,大阪府大阪市東成区東小橋1-18-1松下ビル 5Ｆ,2010,代表取締役 小西 拓海,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ルアナ,不動産管理,求人なし,大阪府箕面市温泉町1-1みのおボウル,2010,代表取締役 辻岡 寛一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社渡辺工務店,住宅設備・建材,求人なし,千葉県流山市富士見台2-5-4,2007,代表取締役 渡辺 岳宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大和,内装・インテリア・リフォーム,無,東京都足立区舎人6-5-19,2010,代表取締役 土井 好広,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,警備業、建設業 2023年12月doda掲載求人より引用
2024-08-01,株式会社レジック,建設コンサルタント,求人なし,東京都豊島区東池袋1-44-10タイガースビル 607,2006,代表取締役 小池 利幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エーエスフォルムズ,内装・インテリア・リフォーム,求人なし,東京都中央区銀座2-7-17ティファニー銀座ビル 5Ｆ,2003,代表取締役 石川 真司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,田園都市ホームズ株式会社,ディベロッパー,求人なし,東京都豊島区東池袋1-33-8,2004,代表取締役 園田 龍太郎,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社勝迅,住宅設備・建材,求人なし,愛知県岡崎市東大友町字筆屋17-7,2010,代表取締役 横山 勝明,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フクシマエンタープライズ,不動産仲介,求人なし,千葉県流山市南流山2-2-4アイビスガーデンコート 101,2010,代表取締役 福島 隆幸,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社腰越耕太建築設計事務所,建築設計事務所,求人なし,東京都渋谷区恵比寿南2-13-3,2010,代表取締役 腰越 耕太,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社近藤解体興業,サブコン,求人なし,東京都足立区竹の塚1-33-9,2010,代表取締役 近藤 丈司,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＪＲ中央線コミュニティデザイン,不動産管理,無,東京都小金井市本町1-18-10小金井本町ビル 5Ｆ,2010,代表取締役社長 髙橋 好一,"1,230 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アルテエンジニアリング,サブコン,求人なし,東京都練馬区貫井5-1-8,2010,代表取締役 加藤 芳則,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,サウスホーム株式会社,不動産仲介,求人なし,沖縄県那覇市高良1-9-33アーマンズハウス 102,2010,代表取締役 吉村 健,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,三建工業株式会社,サブコン,無,東京都江東区扇橋1-6-5,1987,代表取締役 岡﨑 哲三,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社さとやまワークス,不動産仲介,求人なし,静岡県沼津市東原566-1,2010,代表取締役 森﨑 秀勇,69 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,大和コーポレート株式会社,不動産仲介,求人なし,大阪府大阪市中央区内本町1-3-5いちご内本町ビル 3Ｆ,1983,代表取締役 塩見 恭浩,92 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社クリアコーポレーション,内装・インテリア・リフォーム,求人なし,愛知県名古屋市西区江向町5-15-1,2010,代表取締役 溝口 富久,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,名古屋上下水道総合サービス株式会社,住宅設備・建材,無,愛知県名古屋市熱田区一番3-2-44,2010,代表取締役社長 岩間 千晃,315 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■給水装置及び排水設備道路取付管工事■水道施設及び下水道施設並びにそれらに付随する施設の管理及び運営■水道メータの検針等■その他上下水道事業体等からの受託業務 2023年3月doda掲載求人より引用
2024-08-01,ニッセイファシリティ株式会社,設備管理・メンテナンス,求人なし,東京都杉並区上高井戸1-25-17,1965,代表取締役 片野 誠一,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社かめお,不動産仲介,求人なし,福岡県久留米市東合川2-4-7,1958,代表取締役 梯 智樹,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社クボタ総合ビル管理,不動産管理,求人なし,宮崎県宮崎市清武町加納乙191-3,1989,代表取締役 久保田 和人,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エーシーワークス,設備管理・メンテナンス,求人なし,神奈川県横浜市旭区上白根1-5-1,2010,代表取締役 山田 拓,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,光工業株式会社,設備管理・メンテナンス,求人なし,埼玉県日高市大字旭ケ丘683-3,1984,代表取締役社長 大日方 博,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,柳田電工株式会社,設備管理・メンテナンス,求人なし,埼玉県吉川市中井3-220-1,2006,代表取締役 栁田 信吉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＡＳＳＩＳＴ,不動産金融,求人なし,東京都港区南麻布2-8-17,1973,代表取締役 齋藤 誠,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｔ・Ｄ・Ｃ,サブコン,求人なし,広島県広島市安芸区矢野南1-20-17,1990,代表取締役 小田原 貴紀,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＴＮ－ＣＯＮＣＥＰＴ,内装・インテリア・リフォーム,求人なし,大阪府東大阪市足代新町11-5,2008,代表取締役 原田 卓也,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社カワムラ,内装・インテリア・リフォーム,求人なし,千葉県白井市冨士50-1,2010,代表取締役 佐藤 和則,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ディーシーティ,ゼネコン,求人なし,神奈川県横浜市西区平沼1-38-3横浜エム・エスビル 7Ｆ,1986,代表取締役 塚本 啓史,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｓｔｙｌｅ　Ｄｅｓｉｇｎ,住宅（ハウスメーカー）,求人なし,茨城県土浦市西根西1-2-17,2004,代表取締役 稲葉 龍也,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ＲＯＹ株式会社,内装・インテリア・リフォーム,無,神奈川県川崎市高津区坂戸3-16-1,2009,代表取締役 大石 竜次,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,コアテクノライン株式会社,設備管理・メンテナンス,求人なし,滋賀県栗東市御園2055,2008,代表取締役 金子 真也,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社キュピ,不動産仲介,無,東京都墨田区東向島2-24-142Ｆ,2010,代表取締役 齊藤 浩一郎,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社神開発,ゼネコン,求人なし,愛媛県松山市溝辺町甲233-20,2001,代表取締役 三神 二郎,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,東京重量工事株式会社,サブコン,求人なし,東京都江東区新木場1-11-3,2007,代表取締役 赤津 明仁,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
