更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,株式会社アツハラ,サブコン,求人なし,兵庫県尼崎市元浜町1-67-2,2007,代表取締役 竹澤 清貴,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,神戸システムエンジニアリング株式会社,プラントメーカー・プラントエンジニアリング,無,兵庫県神戸市兵庫区小松通4-2-201Ｆ,2011,代表取締役 近藤 健次,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 発電システム・電力システム・社会システムの検査・評価試験及び工作業務 2021年10月doda掲載求人より引用
2024-08-01,株式会社ケイリンク,サブコン,求人なし,東京都北区赤羽南1-4-12カテリーナ赤羽303,2006,代表取締役 小池 博之,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,三栄マテハン株式会社,設備管理・メンテナンス,無,東京都台東区東上野3-37-9かみちビル 6Ｆ,1985,代表取締役 金谷 利一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ＳｔｏＣｒｅｔｅｃＪａｐａｎ株式会社,サブコン,無,東京都新宿区新宿1-3-8ＹＫＢ新宿御苑 6Ｆ,2001,代表取締役 下枝 博之,58 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大阪技販,ゼネコン,求人なし,大阪府茨木市野々宮1-3-12,1985,代表取締役 岡村 道雄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ハイアーグラウンド,不動産仲介,無,東京都渋谷区恵比寿4-17-3カゲオカビル 8Ｆ,2007,代表取締役 鈴木 健,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ◆不動産売買仲介◆不動産賃貸仲介◆外国人向け仲介◆買取再販事業◆賃貸管理業◆リフォーム事業 ◆損害保険業東京都知事（4）第88008号 2022年12月doda掲載求人より引用
2024-08-01,株式会社ハウザー,不動産管理,求人なし,大阪府大阪市中央区安土町2-2-15ハウザー堺筋本町駅前ビル 8Ｆ,1986,代表取締役 松尾 大,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アセアンエステート,不動産仲介,求人なし,東京都中央区日本橋富沢町11-7,2012,代表取締役 山本 吉己,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ユーデン,サブコン,求人なし,千葉県船橋市湊町3-9-15メゾン三上 1Ｆ,2000,代表取締役 隈澤 裕治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ダイユー株式会社,内装・インテリア・リフォーム,無,埼玉県所沢市大字亀ケ谷485-2,2001,代表取締役 大関 博文,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アイベックトラスト,不動産仲介,求人なし,神奈川県横浜市神奈川区鶴屋町2-26-4第3安田ビル 4Ｆ,2008,代表取締役 橘川 英希,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ジーユニット株式会社,不動産仲介,求人なし,神奈川県相模原市中央区南橋本2-2-4ルネッサンスリッチ 103,2011,代表取締役 工藤 元,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社バルコ,内装・インテリア・リフォーム,求人なし,東京都杉並区上高井戸1-8-3スパークルビル 2Ｆ,1999,代表取締役 小野 俊哉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,カワハラ建聡株式会社,設備管理・メンテナンス,求人なし,東京都東久留米市本町2-2-24,2006,代表取締役 川原 聡,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＴＨＰアセットマネジメント,建設コンサルタント,求人なし,東京都渋谷区神宮前3-4-7,2007,代表取締役 橋本 忠則,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社中部不動産センター,不動産仲介,求人なし,愛知県名古屋市緑区作の山町194,1976,代表取締役 佐原 百合子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ビーユーディー,ディベロッパー,求人なし,大阪府大阪市西区江之子島1-1-9,1990,代表取締役 上岡 康宣,290 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社光建舎,サブコン,求人なし,東京都港区芝3-4-11芝シティビル 3Ｆ,1994,代表取締役 光造 純,28 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,マイホームサーチ株式会社,不動産仲介,求人なし,北海道札幌市中央区南四条西15-3-5ＨＯＰＥＢＬＤ． 401,2006,代表取締役 吉川 勉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ＴＯＫＩ,サブコン,求人なし,愛知県名古屋市西区比良2-116-3,1988,取締役 鬼頭 克弥,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ｍｏｂｉｌｉｔｙ,不動産管理,無,大阪府大阪市淀川区三国本町3-29-151Ｆ,2007,代表取締役 杉山 正樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■不動産事業■リノベーション事業 2024年4月doda掲載求人より引用
2024-08-01,株式会社ケースリー,設備管理・メンテナンス,求人なし,東京都新宿区戸山3-15-16Ｆ,2011,代表取締役 小峰 涼子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アクオ,住宅設備・建材,求人なし,静岡県駿東郡長泉町本宿224-1,2007,代表取締役 安部 好司,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オオスミ,サブコン,求人なし,大阪府大阪市東淀川区西淡路5-19-7,1995,代表取締役 上園 武夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大和家,内装・インテリア・リフォーム,求人なし,兵庫県姫路市南条1-6クラスターＢＬＤ3Ｆ,2012,代表取締役 上田 洋二,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社佐藤タイル工業,内装・インテリア・リフォーム,求人なし,千葉県八千代市島田台790-17,1977,代表取締役 佐藤 一実,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エコケン,内装・インテリア・リフォーム,求人なし,埼玉県さいたま市中央区本町東3-8-28中村マンション 101,2013,代表取締役 齊藤 勉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ｒｅｐａｒｔｎｅｒｓ,不動産仲介,求人なし,東京都渋谷区渋谷1-8-3ＴＯＣ第一ビル 6Ｆ,2013,代表取締役 北村 秀一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ナカセ住建,不動産仲介,求人なし,大阪府豊中市服部西町3-4-17キャッスルナカセ 101,1970,代表取締役 中瀬 進,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社環境資源開発コンサルタント,建設コンサルタント,求人なし,大阪府大阪市城東区成育3-16-16,2008,代表取締役 金城 義栄,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アクオス,不動産仲介,求人なし,東京都世田谷区北沢2-12-10,1993,代表取締役 吉﨑 幸司,23 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社小松建装,内装・インテリア・リフォーム,求人なし,埼玉県戸田市笹目3-14-8,2004,,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社東洋電気商会,設備管理・メンテナンス,求人なし,埼玉県志木市中宗岡2-4-33,1968,取締役 近藤 敏雄,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フジミ,サブコン,求人なし,東京都新宿区新宿3-11-12,1996,代表取締役 實藤 茂紀,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社カーニバル,内装・インテリア・リフォーム,求人なし,兵庫県神戸市中央区八幡通3-1-14サンシポートビル 3Ｆ,1994,代表取締役 平田 昌義,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ＨＡＬ建設株式会社,ゼネコン,求人なし,大阪府大阪市東住吉区駒川5-6-14,2013,代表取締役 一色 寛,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社コステックサービス,設備管理・メンテナンス,求人なし,広島県廿日市市串戸5-4-5,1988,代表取締役 中島 秀直,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ヤマエル,サブコン,求人なし,岐阜県多治見市金岡町3-50,1989,代表取締役 山添 政雄,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,大成テクノ株式会社,サブコン,求人なし,広島県大竹市南栄3-1-11,2010,代表取締役 田丸 敦士,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ユーダン,住宅設備・建材,求人なし,神奈川県相模原市南区上鶴間本町5-32-32,1998,代表取締役 井原 司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＷＲＩＧ,不動産仲介,求人なし,東京都千代田区麹町2-2-22,2004,代表取締役 松丸 茂司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社西村金属,不動産仲介,求人なし,兵庫県神戸市須磨区寺田町2-1-14サンパティック須磨 1Ｆ,1964,代表取締役 西村 誠彬,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ディライト・ワン,不動産仲介,求人なし,東京都港区芝大門2-6-12正呂地ビル 1Ｆ,2008,代表取締役 青山 一広,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＰＪグリーンライン,設備管理・メンテナンス,求人なし,埼玉県所沢市大字城863-1,1983,代表取締役 新岡 幸男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社プラットホーム,不動産仲介,求人なし,大阪府茨木市上穂積4-1-24,2003,代表取締役 平居 裕史,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社キャセリンハウス,不動産仲介,求人なし,兵庫県神戸市中央区磯辺通3-1-2ＮＬＣ三宮 802,2012,代表取締役 武谷三代,18 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,エコクラシキ有限会社,設備管理・メンテナンス,求人なし,岡山県倉敷市連島町連島2831-70,2005,代表取締役 妹尾 賢治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ビーウェル,不動産管理,求人なし,愛知県名古屋市中区丸の内3-6-27ＥＢＳビル 8Ｆ,2003,代表取締役社長 稲葉 泰秀,53 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社三和マネージメント,不動産仲介,求人なし,東京都品川区北品川1-13-3,1954,代表取締役 佐藤 玲子,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,バルス株式会社,内装・インテリア・リフォーム,求人なし,東京都新宿区百人町2-9-6竹内ビル 2Ｆ,2013,代表取締役 山本 竜慈,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社横浜みらい建設,ゼネコン,無,神奈川県横浜市都筑区池辺町4704三留ビル,2013,代表取締役 飯島 正記,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社関東ビルテック,ゼネコン,無,埼玉県所沢市東所沢2-29-13ＭＥＷ東所沢,1989,代表取締役 金子 陽介,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社トラサポート,設備管理・メンテナンス,求人なし,愛知県名古屋市中区正木4-8-8メゾン金山 711,2014,代表取締役 宮地 宏彰,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社富士総業,設備管理・メンテナンス,求人なし,神奈川県川崎市高津区久末534-8,1997,代表取締役 横山 二朗,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エンテ,建築設計事務所,求人なし,神奈川県横浜市西区楠町16-1ＣＩＴＹ ＢＬＤＧ． 5Ｆ 501,1998,代表取締役 鴨志田功,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,キングス株式会社,ディベロッパー,求人なし,大阪府大阪市城東区古市3-6-28,2012,代表取締役 内田 直樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社サクタ・スタイル,ゼネコン,求人なし,埼玉県新座市あたご3-14-8,2005,代表取締役 大山 利行,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,埼玉開発株式会社,不動産仲介,求人なし,埼玉県日高市高麗川2-1-14ルシール・コヤノ,1987,代表取締役 横手 昇,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,クラビス・ＲＥコンサルタント株式会社,不動産金融,求人なし,東京都目黒区平町1-26-17ソシアル都立大学駅前 203,2006,代表取締役 林 幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社イーハウス,不動産仲介,求人なし,東京都中央区湊2-11-1,2003,代表取締役 山田 花代,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジーユープランニング,ディベロッパー,求人なし,大阪府大阪市中央区島之内1-4-32ホワイティ島之内 4Ｆ,2001,代表取締役 後藤 敏也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社イーナリンク,不動産仲介,求人なし,大阪府大阪市中央区農人橋1-4-31,2009,代表取締役 林 和男,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ケースリーコンサルティング株式会社,建築設計事務所,求人なし,大阪府和泉市阪本町489-12,2011,代表取締役 植屋 亨,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社京都サーチ,設備管理・メンテナンス,求人なし,京都府長岡京市今里彦林35-6,2005,代表取締役 大嶋 公代,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,三和パーキング株式会社,不動産仲介,求人なし,神奈川県横須賀市金谷3-4-8,1952,代表取締役 髙橋 一成,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社エーツー,住宅設備・建材,求人なし,岐阜県岐阜市柳津町上佐波西5-16,1996,代表取締役 青木 篤司,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ビークル,建築設計事務所,求人なし,東京都千代田区大手町2-1-1,2010,代表取締役 平野 巖,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ユウエイ,サブコン,求人なし,埼玉県所沢市大字北秋津791-2増田ビル 2Ｆ,1993,代表取締役 松山 充祐,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,大阪技術株式会社,建設コンサルタント,求人なし,大阪府枚方市南中振2-60-1,2007,代表取締役 下村 靖民,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シントウキョウエージェント,不動産仲介,求人なし,千葉県松戸市日暮2-2-4第14シントウキョウビル,2006,代表取締役 吉野 勝秀,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社タキザワ,不動産仲介,求人なし,東京都練馬区富士見台4-9-13,1973,代表取締役 瀧澤 聡,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,大東実業株式会社,不動産仲介,求人なし,大阪府大東市北条1-6-8大東実業ビル 402,1979,代表取締役 宇野 明彦,18 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社藤沢コンクリート,不動産仲介,求人なし,神奈川県藤沢市菖蒲沢710,1969,代表取締役 中田 泰司,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ラン・ド・ミュー株式会社,不動産金融,求人なし,埼玉県所沢市緑町4-9-9,1999,代表取締役 佐渡 由香,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アーガス,設備管理・メンテナンス,求人なし,三重県桑名市長島町大倉1-128,2006,代表取締役 西垣 治雄,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ライツインターナショナル,住宅設備・建材,求人なし,東京都中央区八丁堀2-2-8,2006,代表取締役 坂野 忠司,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,西部特殊合金株式会社,不動産仲介,求人なし,福岡県福岡市中央区警固3-3-7,1956,代表取締役 牛尾 武規,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ランリード株式会社,不動産仲介,求人なし,千葉県市原市君塚1-21-6,2001,代表取締役 麻生 博文,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ナカセツ,設備管理・メンテナンス,求人なし,茨城県筑西市岡芹957,2011,代表取締役 中島 英雄,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ブリリアント・エステート,不動産仲介,無,大阪府大阪市西区南堀江1-10-1ＫＴ堀江 201,2007,代表取締役 山田 静華,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■マンション、事務所の賃貸仲介■土地、建物の売買仲介■貸ビル、貸マンション経営■ビル（不動産）管理業務■デザイナーズマンションの企画、募集業務■上記にともなう、コンサルティング業務■広告企画及び、制作に関する業務 2022年11月doda掲載求人より引用
2024-08-01,ゼンシン株式会社,住宅設備・建材,求人なし,東京都葛飾区細田4-18-20コーポ青葉 101,2014,代表取締役 片岡 善克,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社タカセツ,設備管理・メンテナンス,無,愛知県名古屋市守山区瀬古1-1220,2008,代表取締役 野口 貴史,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 空調機器設計施工販売、管工事、電気工事ほか建設業許可番号：愛知県知事許可 第107723号＜主要取引先＞ダイキンエアテクノ株式会社合資会社共栄水道工業所株式会社ライフマインド株式会社アトリエアイズ有限会社東海メンテナンス 2021年10月doda掲載求人より引用
2024-08-01,有限会社バンナイ,不動産金融,求人なし,埼玉県越谷市神明町3-257-2,1987,,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社千葉興発不動産,不動産金融,求人なし,千葉県千葉市中央区都町2-27-172Ｆ,1990,代表取締役 冨田 洋次,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ドゥスルー,内装・インテリア・リフォーム,求人なし,大阪府大阪市西区江戸堀1-3-3肥後橋レックスビル 7Ｆ,2010,代表取締役 建野 幸司,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ライヴス,不動産仲介,求人なし,東京都中野区中野4-5-1中野ＫＩビル 3Ｆ,2006,代表取締役 平沢 武志,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,プラットホーム株式会社,不動産仲介,無,東京都練馬区豊玉上2-15-8プラット桜台ビル,2002,代表取締役 小平 利道,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アビリカサンテクノ,建築設計事務所,求人なし,東京都千代田区神田美倉町12-2,2003,代表取締役 工藤 次男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大栄工務店,建築設計事務所,求人なし,愛知県名古屋市瑞穂区下坂町1-1,1963,代表取締役 二村 政美,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,サン工業株式会社,サブコン,無,大阪府東大阪市西堤西3-2,1980,代表取締役 金澤 敦,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 機械設備工事・電気設備工事・空調設備機器メンテナンス【許可】建設業許可（管工事・電気工事業）／大阪府知事許可（般-24）第125698号第一種フロン類回収業者／知事（登一回）第38号登録電気工事業者／府知事届出 第2009-0196号 2021年10月doda掲載求人より引用
2024-08-01,双葉エステート株式会社,不動産仲介,求人なし,大阪府大阪市北区天満橋2-4-4708,1953,代表取締役 諸橋 美津子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社田中通信,サブコン,求人なし,山口県防府市大字下右田786-5,2013,代表取締役 幡歩 大嗣,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ハウゼ・クリエイト,建築設計事務所,求人なし,大阪府大阪市鶴見区緑3-14-17,1989,代表取締役 髙橋 昌秀,52 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
