更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,有限会社イーアンドエス,設備管理・メンテナンス,求人なし,埼玉県川口市元郷4-14-7,1987,代表取締役 鈴木 太智,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社宏陽,不動産仲介,無,埼玉県所沢市大字上安松976-18,1979,代表取締役 田島 大地,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■賃貸物件（アパート・マンション・倉庫・駐車場）の管理と仲介■土地、中古住宅の買取■自社建売住宅の建築、直売■売買物件の仲介■注文住宅の建築、リフォーム、建築の紹介＜免許＞・建築業者許可/一般建設業許可（般-2）第40551号・宅地建物取引業許可/国土交通大臣（3）第8019号・賃貸住宅管理業者登録/国土交通大臣（1）第2433号 2023年8月doda掲載求人より引用
2024-08-01,株式会社カンキョー,設備管理・メンテナンス,求人なし,埼玉県所沢市有楽町18-9カンキョービル 2Ｆ,1991,代表取締役 吉川 泰弘,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社新生エンジニアリング,建設コンサルタント,求人なし,埼玉県さいたま市岩槻区大字古ヶ場650-7,1999,代表取締役 髙橋 政夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,岩槻都市振興株式会社,設備管理・メンテナンス,求人なし,埼玉県さいたま市岩槻区本町3-1-1ワッツ西館ワッツＣＯＭＺＡ 3Ｆ,1994,代表取締役 宮寺 昭彦,250 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社横田ハウジング,不動産仲介,求人なし,埼玉県深谷市上柴町西4-6-8,1993,代表取締役 横田 政弘,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,上尾都市開発株式会社,不動産管理,求人なし,埼玉県上尾市宮本町2-1アリコベール上尾サロン館 2Ｆ,1981,代表取締役社長 遠藤 次朗,150 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,東京セキスイハイム施工株式会社,住宅（ハウスメーカー）,求人なし,埼玉県蓮田市大字黒浜桜ヶ丘3470-1,1989,代表取締役 織田 潤,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社レーベンハウス,不動産仲介,求人なし,埼玉県上尾市谷津2-1-5029 千代本西口ビル 1Ｆ,1990,代表取締役 北西 功,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＪＯＹＳＵＭＵ,不動産仲介,求人なし,埼玉県越谷市南越谷4-9-11,1977,代表取締役 佐藤 大,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社長谷工ナヴィエ,建築設計事務所,求人なし,東京都港区芝4-6-6長谷工芝四ビル 4Ｆ,1992,代表取締役 中山 雅央,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社沖田土木,ゼネコン,求人なし,埼玉県越谷市大字向畑528-4,1992,代表取締役 青木 康広,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社日本水工コンサルタント,建設コンサルタント,無,埼玉県さいたま市大宮区東町2-50,1965,代表取締役 岩田 博文,47 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,片山商事株式会社,不動産管理,求人なし,埼玉県朝霞市栄町5-6-19,1973,代表取締役 片山 晋,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,藤原機械工業株式会社,設備管理・メンテナンス,求人なし,埼玉県新座市畑中1-11-35,1959,代表取締役 藤原 ゆうへい,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社匠建工業,サブコン,求人なし,東京都練馬区西大泉4-4-28,1969,代表取締役 菅原 健,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,イノーヴ株式会社,不動産管理,無,東京都豊島区要町3-12-124Ｆ,1974,代表取締役 合沢 直晃,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,◆分譲・賃貸マンション総合管理◆不動産仲介◆リノベーション◆新築・大規模修繕◆コンセプトマンションの開発マンション管理業者登録／国土交通大臣(5)第031506号宅地建物取引業免許／東京都知事登録(3)第93736号一級建築士事務所登録／東京都知事登録第61140号建設業登録／東京都知事登録(特-3)第137776号賃貸住宅管理業者登録／国土交通大臣(02)第004283号 2024年3月doda掲載求人より引用
2024-08-01,株式会社ヤマト測建,建設コンサルタント,求人なし,埼玉県桶川市西2-4-12,1980,代表取締役 岸 雅宏,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社恩田建設不動産,不動産仲介,求人なし,埼玉県八潮市中央1-8-3,1972,代表取締役 恩田 勇次郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社サンエイ企画,サブコン,求人なし,埼玉県三郷市高州2-152-1,1990,代表取締役 廣瀬 克彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,増田建設株式会社,サブコン,求人なし,埼玉県川越市脇田新町3-52,1962,代表取締役 増田 浩,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社戸口工業,不動産管理,求人なし,埼玉県比企郡ときがわ町大字玉川4621,1969,代表取締役 長﨑 政道,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社花園グリーンサービス,サブコン,求人なし,埼玉県深谷市北根517,1976,代表取締役 竹花 裕美子,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,藤海ビルサービス株式会社,設備管理・メンテナンス,求人なし,千葉県千葉市若葉区高品町1583-8,1976,代表取締役 小川 英世,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社技研基礎,建築設計事務所,求人なし,千葉県千葉市中央区末広5-8-6大松ビル 2Ｆ,1980,代表取締役 田野 秀夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,新井工業株式会社,サブコン,求人なし,千葉県千葉市中央区稲荷町2-4-15,1970,代表取締役 斉藤仁浩,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社千葉住宅サービス社,内装・インテリア・リフォーム,求人なし,千葉県千葉市中央区中央港1-24-14ＳＥＡＳＣＡＰＥ千葉みなと 4Ｆ,1965,代表取締役 髙橋 邦明,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,袖ヶ浦興業株式会社,不動産仲介,求人なし,千葉県千葉市中央区中央4-17-3袖ケ浦ビル 9Ｆ,1960,代表取締役 下間 章雄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,協和ビル管理株式会社,設備管理・メンテナンス,求人なし,千葉県千葉市中央区汐見丘町16-11,1977,代表取締役 福田 誠子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社石橋オフィスサポート,不動産仲介,求人なし,千葉県千葉市中央区弁天1-12-5レイクハイム2－102,1992,代表取締役 石橋 寛幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社千葉県建築住宅センター,土地活用,求人なし,千葉県千葉市中央区中央4-8-5建設会館 2Ｆ,2000,代表取締役 間藤 静夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,京葉シビルエンジニアリング株式会社,土地活用,求人なし,千葉県千葉市中央区松波1-10-10,1991,代表取締役 長澤 浩二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジーニアス,サブコン,求人なし,千葉県千葉市中央区中央4-10-11,1995,代表取締役 鳥居 光俊,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社マリンピア,不動産管理,求人なし,千葉県千葉市美浜区高洲3-13-1,1983,代表取締役 川野 範和,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社千葉経済開発公社,不動産仲介,求人なし,千葉県千葉市美浜区高洲2-3-14高洲第一ショッピングセンター 2Ｆ,1971,代表取締役 小早川 雄司,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社萬国,設備管理・メンテナンス,求人なし,東京都墨田区両国3-7-4,1952,代表取締役 丸山 祐一郎,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,青山エステート株式会社,不動産仲介,求人なし,千葉県市川市市川1-22-6青山ビル 5Ｆ,1954,代表取締役 木村 誠,26 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ベストライフ青山,ゼネコン,求人なし,千葉県市川市湊新田2-2-21ＡＫビル 2Ｆ,1975,代表取締役 吉田 充志,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社設計同人あこーる,建設コンサルタント,求人なし,千葉県市川市新井3-9-6あこーるビル,1977,代表取締役 鈴木 慎吾,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社八功コミュニティ建設,サブコン,無,千葉県市川市南大野2-3-1加瀬ビル157－3Ｆ,1988,代表取締役 中村 正樹,55 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社シー・エス・メンテ,設備管理・メンテナンス,求人なし,千葉県船橋市習志野台6-8-8109,1993,代表取締役 阪野 幸夫,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社小松電器,住宅設備・建材,求人なし,千葉県船橋市本町1-13-10船橋本町パーク・ホームズ 101,1978,代表取締役 松丸 隆男,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,船橋北口開発株式会社,不動産仲介,求人なし,千葉県船橋市本町7-7-1船橋ツインビル西館6Ｆ,1981,代表取締役 鈴木 正,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,自由住宅株式会社,不動産仲介,求人なし,東京都新宿区西新宿6-3-1新宿アイランドウイング 2Ｆ,1971,代表取締役 熊谷 淳,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社有田商店,不動産仲介,求人なし,千葉県松戸市本町4-11アリタビル 7Ｆ,1953,代表取締役 有田 晋司,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社梨香台クリエイト,サブコン,求人なし,千葉県松戸市高塚新田320,1990,代表取締役 岡田 豊,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,常陽環境開発株式会社,建築設計事務所,求人なし,東京都目黒区鷹番3-3-16宮澤ビル 2Ｆ,1990,代表取締役 吉岡 豊,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社成田空港美整社,設備管理・メンテナンス,求人なし,千葉県成田市取香529-63,1969,代表取締役 岩澤 竹治郎,49 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社総合開発,土地活用,求人なし,千葉県成田市三里塚光ケ丘1-1372,1984,代表取締役 笹川 孝,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,藤木園緑化土木株式会社,サブコン,求人なし,千葉県習志野市茜浜1-6-4,1966,代表取締役 佐藤 正幸,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社東葉産業,不動産管理,1,千葉県柏市旭町1-2-1,1973,,100百万円,43.5,14,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■事業内容：・不動産管理業[PM]（ビル／マンション／駐車場管理) ・不動産仲介業・貸ビル業・駐車場経営・不動産／建築コンサルティング業 ・総合ビルメンテナンス業（警備／設備／清掃）■当社について：柏、松戸、流山、安孫子の賃貸売買を行っています。少数精鋭の会社ということもあり、社員発のアイデアを積極的に採用し、働きやすい環境づくりをしております。例えば、タバコを吸わないスタッフに月5000円を支給する非喫煙者手当は、もともとは社員の意見をもとに導入された制度です。
2024-08-01,株式会社北辰,不動産仲介,求人なし,千葉県柏市花野井712-111（株）北辰ビル,1984,代表取締役 藤塚 修治,21 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社キモトテック,設備管理・メンテナンス,求人なし,千葉県千葉市花見川区幕張本郷5-5-45ブローニュ幕張本郷105号室,1988,代表取締役 木本 修,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,千葉ゼネラルサービス株式会社,不動産管理,求人なし,千葉県市原市姉崎海岸5-1住友化学（株）千葉工場内,1989,代表取締役 平井 悟,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,大同工業株式会社,プラントメーカー・プラントエンジニアリング,求人なし,千葉県市原市五所2012-1,1965,代表取締役 前田 慎太郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ユアエルム京成,不動産仲介,求人なし,千葉県八千代市八千代台東1-1-10,1973,代表取締役社長 渡辺 徹,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社プロシード,設備管理・メンテナンス,求人なし,千葉県浦安市堀江5-19-15,1990,代表取締役 大里 マユミ,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,千葉県レクリエーション都市開発株式会社,不動産管理,求人なし,千葉県山武市蓮沼ホ368-1,1975,代表取締役 小倉 重信,499 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社全国旅館会館,不動産仲介,求人なし,東京都千代田区平河町2-5-5全国旅館会館 4Ｆ,1967,代表取締役 佐藤 勘三郎,300 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,光正不動産株式会社,不動産仲介,求人なし,東京都千代田区内神田2-2-5光正ビル 1Ｆ,1900,代表取締役 小林 大介,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,電気技術開発株式会社,建設コンサルタント,求人なし,東京都千代田区神田駿河台4-2-5トライエッジ御茶ノ水,1962,代表取締役社長 固山 敏行,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,富士建物管理株式会社,設備管理・メンテナンス,求人なし,東京都千代田区神田須田町1-24-1大一東京ビル 6Ｆ,1958,代表取締役 永井 和亜喜,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社損保会館,不動産仲介,求人なし,東京都千代田区神田淡路町2-9損保会館 4Ｆ,1951,代表取締役 大知久 一,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
