更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社三文,サブコン,求人なし,愛知県みよし市三好町中鯰ヶ池46,1973,代表取締役 鬼頭 浩二,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社三城製作所,設備管理・メンテナンス,求人なし,愛知県日進市浅田平子1-360,1963,代表取締役 上栗 良美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社愛三工業,設備管理・メンテナンス,無,愛知県みよし市打越町島ノ山98,1975,代表取締役 木戸 重信,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,戸建て、アパート・ハイツ、マンション（中規模）、マンション（大規模）、高層ビル、店舗（小規模）、店舗（大規模）、公共施設などの上下水道土木工事・配管工事 2024年5月doda掲載求人より引用,
2024-08-01,株式会社タジリ住建,サブコン,求人なし,神奈川県相模原市緑区向原1-2-13,1990,代表取締役 佐藤 敦,38 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,要建設興業株式会社,不動産仲介,求人なし,東京都江東区亀戸5-29-26要ビル 1Ｆ,1969,代表取締役 久保 弘美,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,豊三工業株式会社,不動産管理,求人なし,愛知県みよし市打越町南屋敷29,1968,代表取締役 加藤 武憲,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社大和創建,サブコン,求人なし,神奈川県相模原市緑区城山2-4-26,1990,代表取締役 鈴木 学,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大広不動産株式会社,不動産仲介,求人なし,大阪府大阪市中央区本町2-1-6堺筋本町センタービル 7Ｆ,1983,代表取締役 大森 高清,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社竹村建商,サブコン,求人なし,神奈川県相模原市緑区川尻1545-6,1996,代表取締役 竹村 保人,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,山佐産業株式会社,住宅（ハウスメーカー）,求人なし,鹿児島県肝属郡肝付町前田972,1948,代表取締役 門田 道弘,98 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社伊東工業所,サブコン,求人なし,東京都江東区海辺20-1伊東ビル 2Ｆ,1953,代表取締役 伊東 睦夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社クリモト,サブコン,求人なし,鹿児島県肝属郡肝付町富山1715,1975,代表取締役 尾迫 勉,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社能勢建築構造研究所,建設コンサルタント,無,大阪府大阪市中央区瓦町3-3-7瓦町ＫＴビル,1969,代表取締役 野村 毅,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社オキチク商事,サブコン,求人なし,沖縄県島尻郡南風原町字津嘉山833-1,1969,代表取締役 仲里 信英,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三好電気設備有限会社,設備管理・メンテナンス,求人なし,愛知県みよし市莇生町打上30-1,1984,代表取締役 猪飼 次郎,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ユニタック,内装・インテリア・リフォーム,求人なし,東京都江東区大島2-32-24,1986,代表取締役 日改 秀也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社野村工務店,サブコン,求人なし,東京都江東区亀戸9-21-13,1964,代表取締役 野村 鉦敏,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社信友建設,住宅（ハウスメーカー）,求人なし,愛知県みよし市打越町畦違167-1,1991,代表取締役 竹内 広企,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,鋼板リース株式会社,住宅設備・建材,無,大阪府大阪市中央区安土町2-3-13大阪国際ビルディング 16Ｆ,1984,代表取締役 森本 一統,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 建設土木工事用の仮設資材のリース業務大阪、京都、兵庫、滋賀、奈良、和歌山の関西一円を中心に営業エリアを展開しています。付き合いの古いお客様も多く、業績は安定して成長を続けています。【事業所】大阪本社名古屋支店福岡支店 2023年6月doda掲載求人より引用,
2024-08-01,株式会社高橋石材店,サブコン,求人なし,神奈川県相模原市緑区三ケ木427-3,1975,代表取締役 髙橋 幸一,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社サンワホーム,不動産仲介,求人なし,愛知県みよし市三好丘1-2-1,1988,代表取締役 林 利治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社カンキョウ,プラントメーカー・プラントエンジニアリング,無,大阪府大阪市中央区南船場1-11-9長堀八千代ビル 5Ｆ,1983,代表取締役 瀧口 泰寛,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■上下水道施設維持管理業務■プラント工事■新規事業企画■ビルメンテナンス■フリーアクセス特殊二重床販売 2024年5月doda掲載求人より引用,
2024-08-01,株式会社南新物産,不動産管理,求人なし,沖縄県島尻郡南風原町字宮平641-7コーポなかむら 1Ｆ,1986,代表取締役 上原 英子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アサヒ道路株式会社,ゼネコン,無,東京都中央区日本橋茅場町2-2-1,1989,代表取締役 島倉 孝昌,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,肝付土建株式会社,サブコン,求人なし,鹿児島県鹿屋市吾平町麓3992-5,1966,代表取締役 谷口 幸司,55 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ビット,設備管理・メンテナンス,求人なし,大阪府大阪市中央区城見2-1-61ツイン21ＭＩＤタワー 7Ｆ,1979,代表取締役 辻 寛治,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,富士家具工業株式会社,内装・インテリア・リフォーム,求人なし,愛知県みよし市三好町上砂後1,1964,代表取締役 柴山 雅好,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,タカセ不動産株式会社,不動産仲介,求人なし,大阪府大阪市中央区瓦屋町1-9-20,1976,代表取締役 高瀬 健吾,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＫＵＢＯＴＡ,住宅設備・建材,求人なし,愛知県みよし市明知町平成499,1991,代表取締役 久保田 健太郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社種岡建設,サブコン,求人なし,愛知県みよし市福田町山畑39-5,1988,代表取締役 杉山 大輔,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ツネダ塗装工業,内装・インテリア・リフォーム,求人なし,沖縄県那覇市字銘苅180-1朝忠ビル 4Ｆ,1988,代表取締役 常田 省三,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社トーヨーホーム,不動産仲介,求人なし,愛知県みよし市三好丘1-2-1,1977,代表取締役 林 喜彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日建管理株式会社,設備管理・メンテナンス,求人なし,大阪府大阪市中央区北浜2-3-10ＶＩＰ関西センタービル 4Ｆ,1969,代表取締役 亀山 透,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社田建,建築設計事務所,求人なし,大阪府大阪市中央区東高麗橋1-6ビル,1982,代表取締役 佐方 雅宣,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マノモクハウジング,住宅設備・建材,求人なし,愛知県豊田市深見町向イ洞1071-2,1988,代表取締役 眞野 義章,24 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社岩瀬興業,不動産管理,求人なし,愛知県豊田市石飛町間ノ山213-12,1991,代表取締役 岩瀬 洋一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,フジイ設備株式会社,住宅設備・建材,求人なし,愛知県豊田市藤岡飯野町坂口860-2,1993,代表取締役 藤井 秀嘉,33 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社富士ライフサービス,サブコン,無,東京都江東区東陽3-27-6,1990,代表取締役 佐藤 恵吾,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日本ビルサービス株式会社,不動産管理,求人なし,大阪府大阪市中央区東心斎橋1-6-27朝日プラザ心斎橋東ビル,1979,代表取締役 工藤 喜一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＩＡＯ竹田設計,住宅（ハウスメーカー）,無,大阪府大阪市西区西本町1-4-1オリックス本町ビル 5Ｆ,1976,代表取締役 金峰 鐘大,74 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 建築物の設計監理及びそれに関する一切の業務大阪・東京・名古屋・九州（福岡）・高松・中国 （武漢） これら各地の拠点を中心として、集合住宅、高齢者施設、オフィス、商業施設、学校・教育施設、リゾート開発など広範囲にわたる建築設計を行っています。 2022年6月doda掲載求人より引用,
2024-08-01,株式会社香恋の里,不動産管理,求人なし,愛知県豊田市羽布町鬼ノ平5,1996,代表取締役 藤井 美彰,29 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社関西都市居住サービス,ディベロッパー,求人なし,大阪府大阪市中央区本町2-1-6堺筋本町センタービル 12Ｆ,1982,代表取締役 中瀬 弘実,"2,250 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社勝又設計,建築設計事務所,無,東京都江東区森下2-4-3,1991,取締役 勝又 幸子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ハタノ,サブコン,求人なし,愛知県豊田市大清水町原山20,1961,代表取締役 畑野 智之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,マルス建設株式会社,住宅（ハウスメーカー）,求人なし,愛知県豊田市荒井町松島368-1,1977,代表取締役 鈴木 善博,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,今西土地建物株式会社,不動産管理,求人なし,大阪府大阪市中央区北浜3-5-22,1955,代表取締役 今西 頼久,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社タマヤクリエイト,不動産管理,求人なし,大阪府大阪市中央区西心斎橋1-6-32Ａｎｎｙｓビル 4Ｆ,1985,代表取締役 竹田 早希,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,下地島空港施設株式会社,設備管理・メンテナンス,求人なし,沖縄県宮古島市伊良部字佐和田1727,1979,代表取締役 国仲 政人,495 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,伸和建設株式会社,内装・インテリア・リフォーム,求人なし,愛知県北設楽郡豊根村三沢字上平7-4,1970,代表取締役 新木 正明,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,稲武土建株式会社,サブコン,求人なし,愛知県豊田市武節町下ハリ原19-4,1953,代表取締役 三江 元博,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社安藤,ゼネコン,無,愛知県豊田市小田木町大水別8,1963,代表取締役 安藤 和央,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社北町総合センター,不動産仲介,求人なし,兵庫県神戸市北区日の峰2-3-1,2009,代表取締役 石川 達也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ヨシノ,サブコン,求人なし,大阪府大阪市中央区内久宝寺町4-3-8三陽ビル 701,1984,代表取締役 蘭 健一郎,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,成和サービス株式会社,設備管理・メンテナンス,求人なし,大阪府大阪市中央区農人橋2-1-31第六松屋ビル 10Ｆ,1979,代表取締役 濱本 元弘,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,工藤整備株式会社,設備管理・メンテナンス,求人なし,東京都江東区福住1-13-4霜ビル2・5Ｆ,1967,代表取締役 齋藤 勝,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,丸利建設株式会社,建設・プラント・不動産業界,求人なし,愛知県新城市作手清岳字ムカイ田15-5,1976,代表取締役 権田 知宏,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アルフレッサビズサポート株式会社,設備管理・メンテナンス,求人なし,東京都千代田区内神田1-12-1アルフレッサ神田ビル 6Ｆ,1970,代表取締役 齋藤 賢一,23 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,音羽開発株式会社,サブコン,求人なし,愛知県豊川市萩町後田奥30,1984,代表取締役 西郷 行彦,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大中ビルド株式会社,ゼネコン,求人なし,東京都江東区亀戸7-65-19,1980,代表取締役 深井 直貴,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＴＡＫリビング,サブコン,求人なし,東京都江東区木場2-14-16,1949,代表取締役 青本 正幸,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東起業株式会社,ゼネコン,無,東京都江東区木場2-19-14,1956,代表取締役 布戸 哲太,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社関西建設,建築設計事務所,無,大阪府大阪市中央区博労町1-4-6マツヤビル 1Ｆ,1973,代表取締役 山本 肇,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,一條木材株式会社,住宅設備・建材,求人なし,東京都江東区木場5-12-8ＫＤＸ木場ビル 5Ｆ,1947,代表取締役 一條 達雄,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社もくもく,住宅設備・建材,求人なし,東京都江東区新木場1-4-7,1952,代表取締役 井関 政太,96 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社飯田製作所,サブコン,求人なし,東京都江東区東陽2-4-26,1951,代表取締役 福田 江利奈,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,飯島鋼管株式会社,ゼネコン,求人なし,東京都江東区大島1-8-21,1957,代表取締役 飯嶋 敏彦,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウエダ,ゼネコン,求人なし,東京都中央区日本橋堀留町1-5-9,1967,代表取締役 上田 敏明,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大出産業株式会社,ゼネコン,求人なし,東京都江東区東陽4-12-18,1947,代表取締役 大出 彰,95 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サン・カミヤ,住宅設備・建材,求人なし,東京都江東区新大橋2-16-6新大橋2丁目ビル 5Ｆ,1955,代表取締役 神谷 豊久,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,流通企業株式会社,不動産仲介,求人なし,大阪府大阪市中央区高麗橋4-8-10パークコート淀屋橋ビル 6Ｆ,1978,代表取締役 三輪 秀行,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,Ｇテクノ株式会社,サブコン,求人なし,愛知県豊川市宿町佐平山48,1966,代表取締役 都築 幹尚,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,鳥井建設株式会社,サブコン,求人なし,愛知県豊川市伊奈町新屋221-3,1971,代表取締役 鳥井 義泰,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社カナタ,内装・インテリア・リフォーム,求人なし,大阪府東大阪市御厨西ノ町1-5-33,1969,代表取締役 金田 宏司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日本アグネス,不動産管理,求人なし,愛知県豊川市小坂井町門並33-2,1979,代表取締役 佐々木康好,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社小坂井衛生社,内装・インテリア・リフォーム,求人なし,愛知県豊川市小坂井町北浦1,1983,代表取締役 松山 吉伸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,櫻井工業株式会社,ゼネコン,無,東京都江東区深川2-8-19さくらいビル 7Ｆ,1944,代表取締役 菊地 恒雄,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■建築設備工事・リニューアル工事・プラント工事の設計施工、設備管理└空気調和・換気設備／給排水・給湯・衛生設備／消防設備／厨房設備 2024年2月doda掲載求人より引用,
2024-08-01,株式会社エスジープランニング,内装・インテリア・リフォーム,求人なし,東京都世田谷区新町3-7-10,1962,代表取締役 杉垣 靖子,96 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,近畿技術コンサルタンツ株式会社,建築設計事務所,求人なし,大阪府大阪市中央区谷町2-6-4谷町ビル 9Ｆ,1964,代表取締役 田中 基裕,76 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社佐脇組,サブコン,求人なし,愛知県豊川市御津町下佐脇花ノ木48,1967,代表取締役 鈴木 節,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社前田工務店,サブコン,求人なし,東京都江東区東砂5-5-10,1963,代表取締役 前田 将寛,98 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社デザインアートセンター,サブコン,無,東京都江東区新木場1-15-10,1962,代表取締役 吉田 団,97 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東鉄工株式会社,プラントメーカー・プラントエンジニアリング,求人なし,東京都江東区門前仲町2-2-8リバーサイドビル,1966,代表取締役 岩野 武範,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,愛豊重機株式会社,サブコン,求人なし,愛知県豊川市御津町佐脇浜一号地1-3,1974,代表取締役 縣 保彦,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ホームズ,不動産管理,求人なし,大阪府大阪市中央区内平野町2-3-14ライオンズビル大手前 5Ｆ,1987,代表取締役 有田 稔,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大蔵工業株式会社,サブコン,求人なし,東京都江東区永代2-31-14星和門前仲町ハイツ 304,1966,代表取締役 藤井 達也,82 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社富士昭サンマテック,住宅設備・建材,求人なし,大阪府大阪市中央区大手前1-4-12大阪天満橋ビル 3Ｆ,1988,代表取締役 田中 文太,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
