更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,株式会社イデアルコンサルティング,不動産管理,2,東京都渋谷区渋谷2-11-8大菅ビルディング8F,2003,,50百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■会計事務所の資産税業務サポート・税理士向けセミナー企画運営・資産税に関する情報配信■相続対策コンサルティング・節税対策、 ・遺産分割対策、・納税対策■資産活用コンサルティング・未利用地の有効活用、・収益の低い老朽建物等の再生■資産管理、資産整理コンサルティング・相続を見据えた不動産管理業務・遺産分割や遺言執行に備えた資産整理業務■不動産売買仲介■不動産投資・活用事業(自社で土地建物等の収益不動産を保有)■グリーンエネルギー事業(再生可能エネルギー固定買取制度の活用提案と自社保有)宅建免許:東京都知事(5)82914号
2024-08-01,株式会社アセットオール,人材派遣,無,千葉県柏市あけぼ-4-3-23パーソナルＩ 1Ｆ,2004,代表取締役 洞 洋子,31 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ワク・ワーク,人材派遣,求人なし,神奈川県厚木市旭町1-9-7旭町三紫ビル 2Ｆ,2003,代表取締役 菊地 みゆき,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社クラスキャド,技術系アウトソーシング（特定技術者派遣）,無,愛知県豊田市丸山町10-76,2004,代表取締役 植木 宏次,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エム・ツー・コーポレーション,人材紹介・職業紹介,求人なし,熊本県熊本市南区城南町阿高663-3,2004,代表取締役 下田 賢彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ホーコーインテム,人材紹介・職業紹介,無,福岡県北九州市門司区小森江1-4-59,2003,代表取締役 廣光 慧大,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■労働者派遣事業（厚生労働大臣許可番号 派40-130003）■有料職業紹介事業（厚生労働大臣許可番号 40-ユ-300369）■業務請負事業 2022年9月doda掲載求人より引用
2024-08-01,ＯＲＣエアサービス株式会社,アウトソーシング,求人なし,長崎県大村市箕島町593-2,2004,代表取締役 田中 和史,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ブレーンストーミング,人材派遣,求人なし,群馬県前橋市前箱田町100-1,2004,代表取締役 町田 信明,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社サンビレッジ,人材派遣,無,東京都渋谷区道玄坂1-16-3渋谷センタープレイス 1Ｆ,2004,代表取締役 飯塚 英哲,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■営業・販売部門のアウトソーシング事業■販売促進活動の企画・製作・コンサルティング■一般労働者派遣事業■有料職業紹介業 2022年12月doda掲載求人より引用
2024-08-01,エムズ株式会社,人材派遣,求人なし,沖縄県那覇市字国場152,2004,代表取締役 元光 儀,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社メディカルワールド,人材派遣,求人なし,東京都港区東新橋2-9-5パラッツォマレーア 6Ｆ,2004,代表取締役 堀 伸成,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社全検ソリューションズ,人材派遣,求人なし,東京都港区海岸3-1-8ポートビル芝浦 8Ｆ,2004,代表取締役 宮原 俊二,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エランシア,人材紹介・職業紹介,求人なし,東京都港区芝浦4-22-1芝浦アイランドエアタワー 21Ｆ21,2004,代表取締役 髙原 俊道,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アップセルテクノロジィーズ株式会社,コールセンター,無,東京都豊島区西池袋5-26-19陸王西池袋ビル 6Ｆ,2004,代表取締役 江原 正樹,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社そーほっと,アウトソーシング,求人なし,東京都三鷹市下連雀3-27-1三協ビル 200,2004,代表取締役 森下 琴美,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ａｉｍｏｔ,人材派遣,求人なし,東京都千代田区外神田2-2-17共同ビル 6Ｆ,2004,代表取締役 浦田 慶太郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,フィールドスタッフ株式会社,人材派遣,求人なし,埼玉県川越市脇田町33-8,2004,代表取締役 原 雅典,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社翼インターナショナル,人材紹介・職業紹介,求人なし,東京都台東区東上野5-6-11コーデン上野ビル 4Ｆ,2004,代表取締役 尹 英吉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オールキャリア,人材派遣,求人なし,東京都港区南青山6-7-4南青山ムラマツビル 10Ｆ,2004,代表取締役 土屋 英明,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社グローアップストーリーズ,人材派遣,無,東京都港区西新橋1-17-11ＴＡＭＡ ＷＯＯＤＹ ＧＡＴＥ ＳＨＩＭＢＡＳＨＩ 2Ｆ,2004,代表取締役 浅野 健,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■事業内容： ビジネスをとりまく環境は目まぐるしく変化をし続けています。 企業様の抱える課題に向き合い、 最適かつサステナブルな提案をしております。 時代の変化に適応しながら、持続可能で、快適な事業運営のお手伝いをさせて頂く。 それがグロアップストーリーズの考えるソリューションサービスです。・人材派遣・人材紹介・BPOサービス・各種コンサルティング・システム開発・営業代行サービス 2022年7月doda掲載求人より引用
2024-08-01,株式会社プライムスタッフ,人材派遣,求人なし,東京都町田市原町田6-29-4寺田ビル 4Ａ,2004,代表取締役 西原 繁美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ヴェクソンインターナショナル株式会社,研修サービス,求人なし,東京都千代田区神田錦町3-15,2004,代表取締役 兼久 隆史,63 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＣＢＳテクノ,技術系アウトソーシング（特定技術者派遣）,求人なし,愛知県名古屋市中川区運河町5-18,2004,代表取締役 沈 美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,シブヤＥＤＩ株式会社,人材紹介・職業紹介,求人なし,石川県金沢市大豆田本町甲58,2004,代表取締役 澁谷 武志,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アフェクス,人材派遣,求人なし,福岡県福岡市博多区祇園町1-18,2004,代表取締役 横尾 透澄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,タフビジネスソリューションズ株式会社,技術系アウトソーシング（特定技術者派遣）,求人なし,茨城県つくばみらい市小絹755-2シルクヒルズＤ,2004,代表取締役 藤波 周二,18 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ミストラル,人材紹介・職業紹介,無,東京都港区芝3-17-14三田浜ビル 8Ｆ,2008,代表取締役 細見 あかね,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 【売上前年比180％／無借金・黒字経営を継続】■飲食業界専門の人材紹介・有料職業紹介事業（厚生労働大臣許可 13-ユ-303625）■人材採用トータルサポート・戦略的採用支援・採用コンサルティング・再就職／出向サポート 等【株式会社キイストン（グループ会社）】■資本金：9千万円・オーダーメイド型人材採用総合サービス・販促・集客サービス・メディアPR・コンサルティング 2021年12月doda掲載求人より引用
2024-08-01,株式会社インフォテクト,人材派遣,求人なし,東京都港区赤坂1-4-3グランジュール赤坂 5Ｆ,2004,代表取締役 生田 昇,97 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アイアイスタッフ株式会社,人材派遣,求人なし,東京都台東区東上野1-27-9ＯＲビル 4Ｆ,2004,代表取締役 杠 一仁,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｒ４,人材派遣,求人なし,愛知県名古屋市中区栄2-9-26ポーラ名古屋ビル 10Ｆ,2003,代表取締役 平松 洋一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ＴＭＪ　ＪＡＰＡＮ,人材紹介・職業紹介,求人なし,東京都品川区大崎1-11-2ゲートシティ大崎イーストタワー 15Ｆ,2004,代表取締役 平井 議顕,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シバスタッフ,人材派遣,求人なし,神奈川県横浜市神奈川区鶴屋町2-20-1ＹＴＵビル 802,2004,代表取締役 柴橋 和弘,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,三井業際ヒューマンアセット株式会社,人材紹介・職業紹介,求人なし,東京都港区赤坂3-11-3赤坂中川ビルディング 4Ｆ,2004,代表取締役 臼井 健二,93 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ヨット,人材派遣,求人なし,東京都江東区門前仲町1-3-5山岡ビル 3Ｆ,2004,代表取締役 大惠 重信,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社Ｋ．Ｔ．Ｇ．,人材派遣,求人なし,大阪府大阪市浪速区元町1-9-9津和九ビル 6Ｆ,2004,取締役 楊 茂宏,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ヒューマンテック,人材派遣,無,神奈川県川崎市川崎区浜町4-6-19,2004,代表取締役 置鮎 弘健,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■エネルギー事業…潤滑油の製造・出荷、LPガスの製造・出荷、各種装置類の保全 など■介護福祉事業…住宅型有料老人ホーム・通所介護施設の運営、介護福祉用具貸与事業所の運営、居宅介護支援事業 など★当社は大正初期創業の株式会社シムラを中核企業とする、シムラグループの一員です。100年以上にわたり、地域社会に貢献して参りました。これからも2つの安定事業を柱に、成長を続けていきます。 2024年6月doda掲載求人より引用
2024-08-01,スタッフマーケティング株式会社,人材派遣,求人なし,東京都中央区京橋2-5-17,2004,代表取締役 青木 勢,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エムアンドアール,人材派遣,無,東京都渋谷区千駄ヶ谷5-18-20代々木フォレストビル 9Ｆ,2004,代表取締役 河原 郁夫,37 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■総合アウトソーシング■人材コンサルティング■コンサルティング事業■研修・教育事業■接客調査事業（ミステリーショッピングリサーチ）■採用代行業務 2023年3月doda掲載求人より引用
2024-08-01,スキルハウス・スタッフィング・ソリューションズ株式会社,人材派遣,求人なし,東京都港区虎ノ門3-8-27巴町アネックス2号館 7Ｆ,2004,代表取締役 マーク・スミス,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社じょぶれい,人材派遣,無,愛知県名古屋市中区栄3-7-9新鏡栄ビル 8Ｆ,2003,代表取締役 野呂 直史,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ファインテック,人材紹介・職業紹介,無,東京都千代田区丸の内3-3-1新東京ビル 3Ｆ,1996,代表取締役 髙橋 忠秀,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■自動販売機のオペレーション(チュッパチャプス、メントス、プリングルズの商品)■販売促進業務【主要取引先】日本ケロッグ合同会社、クラシエフーズ（株）、日本トイザらス（株）、イオンディライト（株）、（株）イトーヨーカ堂、（株）ヤマダ電機、ゼビオ（株）【関連事業】業務請負 販売促進代行業 一般労働者派遣 2024年2月doda掲載求人より引用
2024-08-01,株式会社エスアンドユー,人材派遣,求人なし,千葉県市川市原木1-7-111Ｆ,2004,代表取締役 澤 三郎,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アイアットＯＥＣ,アウトソーシング,求人なし,岡山県岡山市北区表町3-11-50ハレミライ千日前 6Ｆ、7Ｆ,2004,代表取締役 楠田 教夫,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジャスプロ,人材派遣,無,鹿児島県鹿児島市上之園町25-36光健ボイスビル 405,2004,代表取締役 松江 智司,27 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 人材派遣事業アウトソーシング/業務請負業(短期一部請負～長期一括請負)試験運営有料職業紹介事業総合求人広告代理店総合人材サービス業私たちジャスプロは「人材サービス」のプロです。今までも、これからも、人材に関するビジネスモデルを追求し続けます。 2023年6月doda掲載求人より引用
2024-08-01,ＵＭＣジャストインスタッフ株式会社,人材紹介・職業紹介,求人なし,埼玉県さいたま市見沼区東大宮5-44-1ＴＡＫビル 4Ｆ,2004,代表取締役 岡﨑 典由,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社タスカル,人材派遣,求人なし,千葉県習志野市谷津5-26-16,2004,代表取締役 小松 伸司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ビズ・アシスト・ジャパン株式会社,コールセンター,無,愛知県名古屋市中区葵1-20-22セントラル名古屋葵ビル 5Ｆ,2003,代表取締役 石田聡彦,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ・マーケティング・コンサルティング・コンタクトセンター運営受託・CRMシステム構築企画・コーディネイト 2021年12月doda掲載求人より引用
2024-08-01,株式会社コスモウィンズ,人材派遣,求人なし,愛知県名古屋市中区錦1-7-27三同ビル錦 3Ｆ,2003,代表取締役 小代 力,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
