更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社大学生協事業センター,旅行・旅行代理業,求人なし,東京都杉並区和田3-30-22大学生協杉並会館 4Ｆ,1969,代表取締役 中森 一朗,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ツアー・ウェーブ,旅行・旅行代理業,求人なし,宮城県仙台市青葉区本町2-5-1オーク仙台ビルデイング 5Ｆ,2003,代表取締役 江口 篤,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,浦和レッドダイヤモンズ株式会社,スポーツ・ヘルス関連施設,求人なし,埼玉県さいたま市緑区美園2-1,1992,代表取締役 田口 誠,272 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社オークスベストフィットネス,スポーツ・ヘルス関連施設,求人なし,千葉県佐倉市上志津1641-1,1986,代表取締役 山形 一利,28 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＪＴＢグローバルアシスタンス,旅行・旅行代理業,無,東京都千代田区岩本町2-1-18フォロ・エム 5Ｆ,1990,代表取締役 大山 恵一,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＪＲ東日本スポーツ株式会社,スポーツ・ヘルス関連施設,求人なし,東京都豊島区南大塚3-33-1ＪＲ大塚南口ビル 7Ｆ,1978,代表取締役 穴吹 昌弘,400 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社シーエイチアイ,旅行・旅行代理業,求人なし,東京都港区元麻布3-4-41麻布台ナショナルコート 2Ｆ,1988,代表取締役 露崎 強,98 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東京ヒューマニアエンタプライズ,ホテル・旅館・宿泊施設,無,東京都渋谷区恵比寿4-1-18恵比寿ネオナート,1991,代表取締役 荒木 潤一,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ホテル業(宿泊、婚礼、宴会場、レストランの運営)ウォーターフロントに位置するヒルトン東京お台場は、洗練された空気の中、ヒルトンならではのホスピタリティで国内外のお客様をお迎えしております。ゆりかもめ線台場駅直結、東京国際空港（羽田）よりリムジンバスで約20分という便利なロケーション。東京湾の美しいパノラマ・ビューや有名なレインボーブリッジを望みながら、癒しのひと気をお過ごしください。 2022年7月doda掲載求人より引用,
2024-08-01,ＪＴＢ旅連事業株式会社,旅行・旅行代理業,求人なし,東京都文京区湯島3-37-4ＨＦ湯島ビルディング 5Ｆ,1968,代表取締役 宮﨑 光彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東急セブンハンドレッドクラブ,レジャー・アミューズメント,求人なし,千葉県千葉市緑区小山町359-6,1988,代表取締役 吉良 智積,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東横インＩＴ集客ソリューション,ホテル・旅館・宿泊施設,無,東京都大田区新蒲田1-7-4聖徳ビル 3Ｆ,1987,代表取締役 中崎 拓真,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウイニングショット,スポーツ・ヘルス関連施設,求人なし,東京都八王子市みなみ野6-16-1,1991,代表取締役 竹越 茂,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,西東京スポーツセンター株式会社,スポーツ・ヘルス関連施設,求人なし,東京都西東京市向台町2-14-37,1989,代表取締役 新井 浅浩,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社横浜グランドインターコンチネンタルホテル,ホテル・旅館・宿泊施設,無,神奈川県横浜市西区みなとみらい1-1-1,1988,代表取締役 梅村 東,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■ホテルの運営（宿泊・レストラン・宴会・婚礼）└ヨコハマ グランド インターコンチネンタル ホテル└インターコンチネンタル横浜Pier 8 2023年10月doda掲載求人より引用,
2024-08-01,インターナショナル・テニス・プランニング株式会社,スポーツ・ヘルス関連施設,求人なし,神奈川県横浜市泉区和泉が丘1-19-30,1988,代表取締役 伊良子 妙子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社雪印こどもの国牧場,レジャー・アミューズメント,求人なし,神奈川県横浜市青葉区奈良町700,1965,代表取締役 杉野 弥,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ヴァンフォーレ山梨スポーツクラブ,スポーツ・ヘルス関連施設,求人なし,山梨県甲府市北口2-6-10,1997,代表取締役 佐久間 悟,367 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社昼神温泉グランドホテル,ホテル・旅館・宿泊施設,求人なし,長野県下伊那郡阿智村智里331-5,1979,代表取締役 吉川 昌利,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,一般財団法人静岡県労働福祉事業協会,ホテル・旅館・宿泊施設,求人なし,静岡県静岡市葵区黒金町5-1静岡県勤労者総合会館 4Ｆ,1962,代表理事 富永 久雄,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東京ドーム・リゾートオペレーションズ,ホテル・旅館・宿泊施設,求人なし,静岡県熱海市和田浜南町10-1,2000,代表取締役 岩瀬 敬之,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社静岡カントリー島田ゴルフコース,スポーツ・ヘルス関連施設,求人なし,静岡県島田市船木3500,1961,代表取締役 川村 憲久,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ナゴヤキャッスル,ホテル・旅館・宿泊施設,求人なし,愛知県名古屋市中区錦3-23-18ニューサカエビル 8Ｆ,1955,代表取締役 田渕 浩之,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,尼崎ホテル開発株式会社,ホテル・旅館・宿泊施設,求人なし,兵庫県尼崎市潮江1-4-1,1998,代表取締役 大矢 悦子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,イーマ株式会社,旅行・旅行代理業,求人なし,東京都渋谷区桜丘町30-15ビバリーヒルズ 205,2000,代表取締役 今時 靖,65 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,登大路ホテル株式会社,ホテル・旅館・宿泊施設,求人なし,奈良県大和郡山市北郡山町106,2002,代表取締役 川島 昭彦,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,公益財団法人三木山人と馬とのふれあいの森協会,レジャー・アミューズメント,求人なし,兵庫県三木市別所町高木3-木ホースランドパーク,1994,代表理事 仲田 一彦,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アーバンリゾーツ昭和の森株式会社,ホテル・旅館・宿泊施設,無,東京都昭島市拝島町4017-3,2002,代表取締役 場﨑 浩一,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社クサツエストピアホテル,ホテル・旅館・宿泊施設,求人なし,滋賀県草津市西大路町4-32,2005,代表取締役 田中 孝和,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,福岡ソフトバンクホークス株式会社,スポーツ・ヘルス関連施設,求人なし,福岡県福岡市中央区地行浜2-2-2,1969,代表取締役 後藤 芳光,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■プロ野球球団の保有■野球競技の運営■野球等スポーツ施設等の経営・管理■各種メディアを利用した映像・音声・データ等のコンテンツ配信サービス 等 2024年6月doda掲載求人より引用,
2024-08-01,西武トラベル株式会社,旅行・旅行代理業,無,東京都豊島区東池袋3-1-5サンシャインシティプリンスホテル 3Ｆ,1970,代表取締役 岡本 祐幸,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
