更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社小樽水族館公社,レジャー・アミューズメント,求人なし,北海道小樽市祝津3-303,1973,代表取締役 伊勢 伸哉,235 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社カゴハラゴルフ,レジャー・アミューズメント,無,埼玉県熊谷市新堀新田614-1,1994,代表取締役 奥富 昭彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■ゴルフ練習場運営：9施設 ■ゴルフショップのFC運営：ゴルフパートナー（11店舗） ■スポーツジクラブのFC運営：JOYFIT24/FIT365（5店舗）■飲食店のFC運営：コメダ珈琲店（8店舗）、おかげ庵（1店舗）■個別指導塾のFC運営：個別指導WAN（1店舗）■スクール事業：ゴルフスクール、テニス・フットサル・体操スクール 2024年2月doda掲載求人より引用,
2024-08-01,株式会社小樽観光企画,ホテル・旅館・宿泊施設,求人なし,北海道小樽市朝里川温泉2-686-4,1983,代表取締役 眞田 百合子,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アースキュア,ホテル・旅館・宿泊施設,求人なし,北海道小樽市手宮1-5-20,1998,代表取締役 橋本 繁子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,オーセントホテルズ株式会社,ホテル・旅館・宿泊施設,求人なし,北海道小樽市稲穂2-15-1,1997,代表取締役 入谷 泰生,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社山本ビル,レジャー・アミューズメント,求人なし,北海道旭川市旭町二条7-12-77,1967,代表取締役 山本 淳一,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,産経商事株式会社,レジャー・アミューズメント,求人なし,埼玉県川口市並木3-1-4,1966,代表取締役 高橋 昭二,290 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社阿部興産,ホテル・旅館・宿泊施設,求人なし,福岡県朝倉市甘木2334-2,1985,代表取締役 阿部 達彦,38 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,美濃観光開発株式会社,スポーツ・ヘルス関連施設,無,岐阜県美濃市横越383-1,1986,代表取締役 内田 久利,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社安田興業,レジャー・アミューズメント,求人なし,岐阜県瑞浪市日吉町3944-2,1983,代表取締役 安 俊玉,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,トヨタ瑞浪開発株式会社,スポーツ・ヘルス関連施設,求人なし,岐阜県瑞浪市日吉町8671-1,1989,代表取締役 藤岡 高広,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エムケー,スポーツ・ヘルス関連施設,求人なし,岐阜県瑞浪市土岐町4858-4,1960,代表取締役社長 河村 満,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,安本商事株式会社,ホテル・旅館・宿泊施設,求人なし,埼玉県川口市西川口1-6-3西川口ビル 6Ｆ,1968,代表取締役 安本 静子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社筑後旅行センター,旅行・旅行代理業,求人なし,福岡県筑後市大字山ノ井709-2,1987,代表取締役 下川 敬之,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ニューオーエス,レジャー・アミューズメント,求人なし,岐阜県美濃加茂市太田町4345,1962,代表取締役 岩本 浩人,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社おもちゃ王国,レジャー・アミューズメント,求人なし,岡山県玉野市滝1640-1,1995,代表取締役 髙谷 昌宏,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社京都館,ホテル・旅館・宿泊施設,求人なし,福岡県行橋市宮市町9-18,1952,代表取締役 河原 一雅,59 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社高梁国際ホテル,ホテル・旅館・宿泊施設,求人なし,岡山県高梁市正宗町2033,1995,代表取締役 荻田 和義,92 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アスカ,レジャー・アミューズメント,求人なし,東京都中央区銀座2-8-19ＦＰＧｌｉｎｋｓＧＩＮＺＡ 8Ｆ,1997,代表取締役 呉 奉大,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,室蘭リゾート開発株式会社,ホテル・旅館・宿泊施設,求人なし,北海道室蘭市香川町224-1,1987,代表取締役 奈良 信一,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社小郡カンツリー倶楽部,スポーツ・ヘルス関連施設,求人なし,福岡県小郡市三沢1788,1964,代表取締役 水田 芳夫,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社平興産,レジャー・アミューズメント,求人なし,福岡県小郡市祇園1-13-10,1984,代表取締役 日浦 敏彦,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社阿部工務店,ホテル・旅館・宿泊施設,求人なし,岐阜県各務原市鵜沼古市場町4-207,1976,代表取締役 阿部 重治,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大丸別荘,ホテル・旅館・宿泊施設,求人なし,福岡県筑紫野市湯町1-20-1,1948,代表取締役 外木場 大倫,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,釧石工業株式会社,ホテル・旅館・宿泊施設,求人なし,北海道釧路市昭和中央1-36-30,1955,代表取締役 西村 智久,98 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,基和産業株式会社,レジャー・アミューズメント,求人なし,埼玉県所沢市日吉町11-19基和ビル 2Ｆ,1965,代表取締役 松原 寛,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日本ライン観光開発株式会社,レジャー・アミューズメント,求人なし,岐阜県可児市室原87,1964,代表取締役 松岡 敏和,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ライン,レジャー・アミューズメント,求人なし,岐阜県多治見市笠原町3116-3,1986,代表取締役 金山 昌旺,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社忠和商事,レジャー・アミューズメント,求人なし,北海道釧路郡釧路町桂木2-4-3ラビットビレッジ 2Ｆ,1990,代表取締役 中村 和利,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ナスボート牛窓マリーナ,レジャー・アミューズメント,求人なし,岡山県瀬戸内市牛窓町牛窓4180,1990,代表取締役 那須 裕史,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社晃暉,レジャー・アミューズメント,求人なし,福岡県大野城市御笠川1-13-3,1987,代表取締役 豊山 達也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社フレックス,スポーツ・ヘルス関連施設,求人なし,岐阜県揖斐郡大野町大字下磯472-1,2000,代表取締役 関谷 達美,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東,レジャー・アミューズメント,求人なし,岐阜県羽島郡岐南町上印食8-72,1983,代表取締役 安東 幹紘,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社はるおか,スポーツ・ヘルス関連施設,求人なし,福岡県宗像市自由ヶ丘6-5-5,1978,代表取締役 錦戸 貴子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,太宰府ニュータウン株式会社,レジャー・アミューズメント,無,福岡県太宰府市石穴3467-39,1965,代表取締役 安達 幸三郎,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,ゴルフ場の経営 2024年3月doda掲載求人より引用,
2024-08-01,株式会社ジェネシス,レジャー・アミューズメント,求人なし,北海道河東郡音更町木野西通12-7-12,1990,代表取締役 島崎 秀夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社勝毎ホールディングス,ホテル・旅館・宿泊施設,無,北海道帯広市西七条南19-1,1952,代表取締役 林 光繁,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社松乃家,ホテル・旅館・宿泊施設,求人なし,岡山県真庭市湯原温泉320-1,1974,代表取締役 松尾 瑞惠,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社トラベルシリウス,旅行・旅行代理業,求人なし,岡山県真庭市湯原温泉387-1,1989,取締役 池田 博昭,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アーバンリゾート,スポーツ・ヘルス関連施設,求人なし,福岡県那珂川市大字後野571,1963,代表取締役 高橋 真二,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日進観光,レジャー・アミューズメント,求人なし,福岡県那珂川市今光6-52,1981,代表取締役 宮本 敏憲,23 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ヒルゼン高原センター,レジャー・アミューズメント,求人なし,岡山県真庭市蒜山上福田1205-197,1968,代表取締役 石賀 久,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,Ａ＆Ｃ株式会社,ホテル・旅館・宿泊施設,求人なし,岡山県美作市湯郷180,1964,代表取締役 佐々木 慎太郎,16 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,しらさぎ観光株式会社,旅行・旅行代理業,無,岡山県美作市湯郷622-1,1982,代表取締役 尾髙 洋二,39 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,旅館業 2023年9月doda掲載求人より引用,
2024-08-01,有限会社エスプリ,レジャー・アミューズメント,求人なし,岐阜県本巣郡北方町高屋伊勢田2-8,1987,代表取締役 中森 滋行,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社トリアス,レジャー・アミューズメント,求人なし,東京都千代田区永田町2-12-4,1996,代表取締役 小杉 裕康,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社杉島荘,ホテル・旅館・宿泊施設,求人なし,岐阜県関市板取4838,1979,代表取締役 長屋 克隆,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,郡上大和総合開発株式会社,レジャー・アミューズメント,求人なし,岐阜県郡上市大和町剣164,1988,代表取締役 水野 正文,304 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,道東観光開発株式会社,旅行・旅行代理業,求人なし,北海道網走市大曲1-14-19,1962,代表取締役 髙橋 晃,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社タカハシ,レジャー・アミューズメント,求人なし,北海道網走市南六条西2-2,1959,代表取締役 髙橋 洋一,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社千歳空港ゴルフ場,スポーツ・ヘルス関連施設,求人なし,北海道苫小牧市字植苗291,1969,代表取締役 菅井 浩之,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社北海道ゴルフ倶楽部,スポーツ・ヘルス関連施設,求人なし,北海道苫小牧市字錦岡440-1,1987,代表取締役 小島 拓之,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社岩寿荘,レジャー・アミューズメント,求人なし,岐阜県中津川市蛭川一色区4467-4,1969,代表取締役 可知 巖,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社於久仁,ホテル・旅館・宿泊施設,求人なし,北海道苫小牧市新中野町1-9-3,1959,代表取締役 不川 清美,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社小川屋,ホテル・旅館・宿泊施設,求人なし,岐阜県下呂市湯之島570,1951,代表取締役 野村 勝,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社下呂観光ホテル,ホテル・旅館・宿泊施設,求人なし,岐阜県下呂市萩原町西上田2148-1,1961,代表取締役 長坂 鋳哉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,飛騨川温泉土地株式会社,ホテル・旅館・宿泊施設,求人なし,岐阜県下呂市湯之島645,1928,代表取締役 岩田 公一,58 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ニューみやこ,ホテル・旅館・宿泊施設,求人なし,岐阜県下呂市森2505,1967,代表取締役 石田 浩二,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,望川館株式会社,ホテル・旅館・宿泊施設,求人なし,岐阜県下呂市湯之島190-1,2008,代表取締役 大場 幸夫,24 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社下呂温泉山形屋,ホテル・旅館・宿泊施設,求人なし,岐阜県下呂市湯之島260-1,2009,代表取締役 服部曉佳,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社森山旅館,ホテル・旅館・宿泊施設,求人なし,岐阜県下呂市森1412-1,1986,代表取締役 大前 文夫,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ブリーズベイオペレーション５号株式会社,ホテル・旅館・宿泊施設,求人なし,岐阜県下呂市小川1800-1ホテルフーゴ内,2008,代表取締役 津田 則忠,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社泰泉閣,ホテル・旅館・宿泊施設,求人なし,福岡県朝倉市杷木志波20,2009,代表取締役 林 恭一郎,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ノーザンホースパーク,レジャー・アミューズメント,求人なし,北海道苫小牧市字美沢114-7,1989,代表取締役 吉田 勝己,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社槍見館,ホテル・旅館・宿泊施設,無,岐阜県高山市奥飛騨温泉郷神坂587,1989,代表取締役 林 英一,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,御前水緑化開発株式会社,レジャー・アミューズメント,求人なし,北海道苫小牧市字美沢114-1,1989,代表取締役 塚田 雅夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社中島屋ホテルズ,ホテル・旅館・宿泊施設,求人なし,静岡県静岡市葵区紺屋町3-10,1949,代表取締役 鈴木 健太郎,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社稚内グランドホテル,ホテル・旅館・宿泊施設,求人なし,北海道稚内市大黒2-13-11,1988,代表取締役社長 泉 尚,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社菊川カントリークラブ,レジャー・アミューズメント,求人なし,静岡県菊川市富田230,1960,代表取締役 稲森 敦子,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社紋別観光振興公社,旅行・旅行代理業,求人なし,北海道紋別市幸町5-24-1,1964,代表取締役 棚橋 一直,43 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社チェリーゴルフクラブ,スポーツ・ヘルス関連施設,求人なし,福岡県京都郡みやこ町勝山松田2885,1976,代表取締役 田代 耕一,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＡＢＣ,レジャー・アミューズメント,求人なし,静岡県静岡市駿河区八幡5-26-21,1965,代表取締役 冨田 和宏,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アプリイ,レジャー・アミューズメント,求人なし,静岡県静岡市葵区新伝馬1-4-32,1982,代表取締役 松浦 信一郎,41 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,静鉄ジョイステップバス株式会社,旅行・旅行代理業,求人なし,静岡県焼津市塩津294-5,1990,代表取締役 三浦 孝文,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エスパルス,スポーツ・ヘルス関連施設,求人なし,静岡県静岡市清水区三保2695-1,1995,代表取締役 山室晋也,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,セムホテルシステムズ株式会社,ホテル・旅館・宿泊施設,求人なし,福岡県福岡市東区多の津1-10-8,1993,代表取締役 八頭司 和孝,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社第一滝本館,ホテル・旅館・宿泊施設,求人なし,北海道登別市登別温泉町55,1952,代表取締役 南 智子,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,登別温泉ケーブル株式会社,レジャー・アミューズメント,求人なし,北海道登別市登別温泉町224,1956,代表取締役 宮﨑靖志,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社魚与,ホテル・旅館・宿泊施設,求人なし,静岡県静岡市葵区呉服町2-8-8,1979,代表取締役 久住 与志人,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社企業開発,レジャー・アミューズメント,無,北海道恵庭市恵み野西1-4,1985,代表取締役 木戸 裕視,21 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,楽園計画株式会社,ホテル・旅館・宿泊施設,求人なし,佐賀県武雄市武雄町大字武雄4100,1966,代表取締役 小原 嘉久,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東洋館,ホテル・旅館・宿泊施設,求人なし,佐賀県武雄市武雄町大字武雄7408,1955,代表取締役 江口 敬子,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社グランツ,スポーツ・ヘルス関連施設,求人なし,静岡県静岡市駿河区敷地1-18-28,2012,代表取締役 鈴木 延幸,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社シャトー文雅,ホテル・旅館・宿泊施設,求人なし,佐賀県佐賀市大和町大字久池井2592-1,1988,代表取締役 室屋 昭二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社山根園ウエストヒル,レジャー・アミューズメント,無,北海道北広島市西の里511-1,2001,代表取締役 山根 道子,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 天然温泉・パークゴルフ場・レストランの管理・運営 2023年8月doda掲載求人より引用,
2024-08-01,有限会社静岡東海予約センター,旅行・旅行代理業,求人なし,静岡県静岡市葵区城東町33-13,1984,取締役 平野 宜明,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,芙蓉興発株式会社,レジャー・アミューズメント,求人なし,静岡県静岡市葵区宮前町8,1983,代表取締役 肥田 隆輔,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社山水館欣龍,ホテル・旅館・宿泊施設,求人なし,静岡県浜松市中央区舘山寺町2227,1959,代表取締役 新村 有司,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＧＯＴＥＮリゾート,ホテル・旅館・宿泊施設,求人なし,佐賀県藤津郡太良町大字大浦乙316-3,1989,代表取締役 荒川 信康,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社三共,レジャー・アミューズメント,求人なし,静岡県浜松市中央区田尻町203-1,1967,代表取締役 吉川 賢,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社萬象閣,旅行・旅行代理業,求人なし,佐賀県嬉野市嬉野町大字岩屋川内甲114-1,1968,代表取締役 山口 昇一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,毎日企業株式会社,レジャー・アミューズメント,求人なし,静岡県浜松市中央区有玉南町1867,1981,代表取締役 鈴木 美佳,31 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社呉竹荘,ホテル・旅館・宿泊施設,無,静岡県浜松市中央区東伊場1-1-26,1950,代表取締役 山下 智司,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■ホテル事業■ウェディング事業■レストラン事業■指定管理事業■保育園事業 2023年4月doda掲載求人より引用,
